seq_no=0,	ch0=1447, ch1=  40, ch2=2693, ch3= 448, ch4=  58, ch5= 137, ts=1714037854143726,	delta=1714037854143726,
seq_no=5024,	ch0=2467, ch1= 807, ch2= 642, ch3= 163, ch4= 149, ch5=   0, ts=1714037858357210,	delta=847,
seq_no=5025,	ch0=2451, ch1=1231, ch2= 283, ch3= 130, ch4= 180, ch5=   0, ts=1714037858358049,	delta=839,
seq_no=5026,	ch0=2424, ch1=1656, ch2=   4, ch3=  79, ch4= 182, ch5=  10, ts=1714037858358901,	delta=852,
seq_no=5027,	ch0=2392, ch1=2067, ch2=   0, ch3=  51, ch4= 184, ch5=  24, ts=1714037858359734,	delta=833,
seq_no=5028,	ch0=2137, ch1=2433, ch2=  16, ch3=  26, ch4= 176, ch5=  46, ts=1714037858360572,	delta=838,
seq_no=5029,	ch0=1735, ch1=2511, ch2=   8, ch3=   9, ch4= 170, ch5=  68, ts=1714037858361417,	delta=845,
seq_no=5030,	ch0=1408, ch1=2544, ch2= 192, ch3=   0, ch4= 144, ch5= 123, ts=1714037858362258,	delta=841,
seq_no=5031,	ch0= 909, ch1=2551, ch2= 511, ch3=   0, ch4= 134, ch5= 142, ts=1714037858363108,	delta=850,
seq_no=5032,	ch0= 535, ch1=2559, ch2= 854, ch3=   2, ch4= 121, ch5= 261, ts=1714037858363943,	delta=835,
seq_no=5033,	ch0= 257, ch1=2520, ch2=1383, ch3=  40, ch4=  96, ch5= 154, ts=1714037858364784,	delta=841,
seq_no=5034,	ch0=  82, ch1=2528, ch2=1850, ch3=  28, ch4=  32, ch5= 188, ts=1714037858365630,	delta=846,
seq_no=5035,	ch0=   0, ch1=2476, ch2=2275, ch3=   0, ch4=  46, ch5= 192, ts=1714037858366465,	delta=835,
seq_no=5036,	ch0=   0, ch1=2177, ch2=2624, ch3=  69, ch4=  18, ch5= 187, ts=1714037858367319,	delta=854,
seq_no=5037,	ch0=   0, ch1=1761, ch2=2684, ch3= 113, ch4=   0, ch5= 181, ts=1714037858368153,	delta=834,
seq_no=5038,	ch0= 166, ch1=1336, ch2=2714, ch3= 144, ch4=   0, ch5= 179, ts=1714037858368995,	delta=842,
seq_no=5039,	ch0= 461, ch1= 925, ch2=2725, ch3= 170, ch4=   0, ch5= 162, ts=1714037858369837,	delta=842,
seq_no=5040,	ch0= 832, ch1= 543, ch2=2728, ch3= 182, ch4=   0, ch5= 121, ts=1714037858370687,	delta=850,
seq_no=5041,	ch0=1216, ch1= 231, ch2=2716, ch3= 211, ch4=   0, ch5=  89, ts=1714037858371520,	delta=833,
seq_no=5042,	ch0=1632, ch1=   0, ch2=2695, ch3= 240, ch4=   7, ch5=  64, ts=1714037858372531,	delta=1011,
seq_no=5043,	ch0=2033, ch1=   0, ch2=2621, ch3= 233, ch4=   0, ch5=  37, ts=1714037858373243,	delta=712,
seq_no=5044,	ch0=2245, ch1=   4, ch2=2320, ch3= 264, ch4=  39, ch5=  29, ts=1714037858374078,	delta=835,
seq_no=5045,	ch0=2420, ch1=  54, ch2=1880, ch3= 195, ch4=  89, ch5=   0, ts=1714037858374913,	delta=835,
seq_no=5046,	ch0=2449, ch1= 206, ch2=1349, ch3= 194, ch4= 117, ch5=  51, ts=1714037858375737,	delta=824,
seq_no=5047,	ch0=2467, ch1= 495, ch2= 960, ch3= 178, ch4= 181, ch5=   6, ts=1714037858376578,	delta=841,
seq_no=5048,	ch0=2463, ch1= 915, ch2= 551, ch3= 148, ch4= 166, ch5=   0, ts=1714037858377415,	delta=837,
seq_no=5049,	ch0=2444, ch1=1328, ch2= 214, ch3= 113, ch4= 186, ch5=   0, ts=1714037858378259,	delta=844,
seq_no=5050,	ch0=2423, ch1=1766, ch2=   6, ch3=  78, ch4= 192, ch5=   3, ts=1714037858379108,	delta=849,
seq_no=5051,	ch0=2359, ch1=2163, ch2=   0, ch3=  41, ch4= 170, ch5=  29, ts=1714037858379943,	delta=835,
seq_no=5052,	ch0=2044, ch1=2476, ch2=   1, ch3=  16, ch4= 176, ch5=  64, ts=1714037858380785,	delta=842,
seq_no=5053,	ch0=1607, ch1=2520, ch2=  22, ch3=  48, ch4= 168, ch5=  96, ts=1714037858381654,	delta=869,
seq_no=5054,	ch0=1219, ch1=2541, ch2= 339, ch3=   0, ch4= 150, ch5= 119, ts=1714037858382481,	delta=827,
seq_no=5055,	ch0= 816, ch1=2553, ch2= 590, ch3=   0, ch4= 129, ch5= 104, ts=1714037858383326,	delta=845,
seq_no=5056,	ch0= 473, ch1=2563, ch2=1018, ch3=  24, ch4= 149, ch5= 169, ts=1714037858384157,	delta=831,
seq_no=5057,	ch0=  64, ch1=2540, ch2=1459, ch3=  74, ch4=  71, ch5= 192, ts=1714037858384996,	delta=839,
seq_no=5058,	ch0=   0, ch1=2535, ch2=1959, ch3=   1, ch4=  49, ch5= 192, ts=1714037858385835,	delta=839,
seq_no=5059,	ch0=   0, ch1=2452, ch2=2368, ch3=  46, ch4=  18, ch5= 198, ts=1714037858386688,	delta=853,
seq_no=5060,	ch0=   0, ch1=2083, ch2=2650, ch3=  79, ch4=   6, ch5= 201, ts=1714037858387524,	delta=836,
seq_no=5061,	ch0=   4, ch1=1668, ch2=2704, ch3= 119, ch4=   0, ch5= 185, ts=1714037858388361,	delta=837,
seq_no=5062,	ch0= 245, ch1=1231, ch2=2716, ch3= 153, ch4=   0, ch5= 160, ts=1714037858389205,	delta=844,
seq_no=5063,	ch0= 549, ch1= 835, ch2=2727, ch3= 180, ch4=   0, ch5= 139, ts=1714037858390045,	delta=840,
seq_no=5064,	ch0= 925, ch1= 467, ch2=2727, ch3= 205, ch4=   0, ch5=  96, ts=1714037858390892,	delta=847,
seq_no=5065,	ch0=1330, ch1= 150, ch2=2707, ch3= 228, ch4=   0, ch5=  78, ts=1714037858391733,	delta=841,
seq_no=5066,	ch0=1713, ch1=   0, ch2=2676, ch3= 239, ch4=   7, ch5=  52, ts=1714037858392573,	delta=840,
seq_no=5067,	ch0=2126, ch1=  11, ch2=2618, ch3= 224, ch4=  28, ch5=  34, ts=1714037858393419,	delta=846,
seq_no=5068,	ch0=2392, ch1=   4, ch2=2171, ch3= 210, ch4=  74, ch5=  78, ts=1714037858394259,	delta=840,
seq_no=5069,	ch0=2439, ch1=   0, ch2=1753, ch3= 214, ch4= 183, ch5=   0, ts=1714037858395111,	delta=852,
seq_no=5070,	ch0=2456, ch1= 282, ch2=1337, ch3= 218, ch4= 101, ch5=   0, ts=1714037858395944,	delta=833,
seq_no=5071,	ch0=2468, ch1= 604, ch2= 856, ch3= 172, ch4= 149, ch5=   0, ts=1714037858396784,	delta=840,
seq_no=5072,	ch0=2463, ch1=1002, ch2= 451, ch3= 145, ch4= 169, ch5=   0, ts=1714037858397626,	delta=842,
seq_no=5073,	ch0=2446, ch1=1426, ch2= 130, ch3=  96, ch4= 181, ch5=  15, ts=1714037858398508,	delta=882,
seq_no=5074,	ch0=2410, ch1=1859, ch2=   0, ch3=  58, ch4= 179, ch5=  18, ts=1714037858399330,	delta=822,
seq_no=5075,	ch0=2311, ch1=2255, ch2=   3, ch3=  34, ch4= 176, ch5=  24, ts=1714037858400163,	delta=833,
seq_no=5076,	ch0=1931, ch1=2483, ch2=  79, ch3=  12, ch4= 186, ch5=  59, ts=1714037858400999,	delta=836,
seq_no=5077,	ch0=1545, ch1=2533, ch2=  49, ch3=   2, ch4= 169, ch5=  44, ts=1714037858401841,	delta=842,
seq_no=5078,	ch0=1124, ch1=2551, ch2= 320, ch3=   0, ch4= 198, ch5= 130, ts=1714037858402693,	delta=852,
seq_no=5079,	ch0= 680, ch1=2571, ch2= 693, ch3=  54, ch4= 129, ch5= 157, ts=1714037858403522,	delta=829,
seq_no=5080,	ch0= 366, ch1=2556, ch2=1158, ch3=   0, ch4=  89, ch5= 178, ts=1714037858404363,	delta=841,
seq_no=5081,	ch0= 126, ch1=2546, ch2=1576, ch3=  13, ch4=  93, ch5= 238, ts=1714037858405376,	delta=1013,
seq_no=5082,	ch0=   0, ch1=2403, ch2=2063, ch3=  24, ch4= 115, ch5= 164, ts=1714037858406094,	delta=718,
seq_no=5083,	ch0=   0, ch1=2383, ch2=2479, ch3=  56, ch4=  18, ch5= 182, ts=1714037858406917,	delta=823,
seq_no=5084,	ch0=   0, ch1=1990, ch2=2662, ch3=  96, ch4=   1, ch5= 180, ts=1714037858407736,	delta=819,
seq_no=5085,	ch0=  44, ch1=1563, ch2=2707, ch3= 136, ch4=   0, ch5= 179, ts=1714037858408582,	delta=846,
seq_no=5086,	ch0= 310, ch1=1139, ch2=2720, ch3= 163, ch4=   0, ch5= 172, ts=1714037858409417,	delta=835,
seq_no=5087,	ch0= 634, ch1= 746, ch2=2734, ch3= 184, ch4=   0, ch5= 157, ts=1714037858410257,	delta=840,
seq_no=5088,	ch0=1001, ch1= 372, ch2=2724, ch3= 203, ch4=   0, ch5= 116, ts=1714037858411110,	delta=853,
seq_no=5089,	ch0=1435, ch1= 107, ch2=2708, ch3= 217, ch4=   0, ch5=  70, ts=1714037858411943,	delta=833,
seq_no=5090,	ch0=1831, ch1=   9, ch2=2663, ch3= 229, ch4=  29, ch5=  39, ts=1714037858412784,	delta=841,
seq_no=5091,	ch0=2222, ch1=   0, ch2=2538, ch3= 226, ch4=  36, ch5=   9, ts=1714037858413627,	delta=843,
seq_no=5092,	ch0=2396, ch1=   0, ch2=2131, ch3= 236, ch4=  34, ch5=   0, ts=1714037858414469,	delta=842,
seq_no=5093,	ch0=2449, ch1=  84, ch2=1612, ch3= 156, ch4= 100, ch5=   0, ts=1714037858415318,	delta=849,
seq_no=5094,	ch0=2462, ch1= 384, ch2=1223, ch3= 180, ch4= 172, ch5=   5, ts=1714037858416152,	delta=834,
seq_no=5095,	ch0=2467, ch1= 702, ch2= 750, ch3= 156, ch4= 149, ch5=   2, ts=1714037858416995,	delta=843,
seq_no=5096,	ch0=2457, ch1=1107, ch2= 372, ch3= 130, ch4= 162, ch5=   0, ts=1714037858417833,	delta=838,
seq_no=5097,	ch0=2440, ch1=1539, ch2=  66, ch3=  93, ch4= 184, ch5=   0, ts=1714037858418683,	delta=850,
seq_no=5098,	ch0=2396, ch1=1956, ch2=   0, ch3=  64, ch4= 177, ch5=  20, ts=1714037858419521,	delta=838,
seq_no=5099,	ch0=2232, ch1=2353, ch2=   2, ch3=  29, ch4= 183, ch5=  48, ts=1714037858420360,	delta=839,
seq_no=5100,	ch0=1841, ch1=2456, ch2=   6, ch3=  10, ch4= 218, ch5=  78, ts=1714037858421203,	delta=843,
seq_no=5101,	ch0=1472, ch1=2534, ch2= 108, ch3=  70, ch4= 162, ch5= 106, ts=1714037858422163,	delta=960,
seq_no=5102,	ch0=1020, ch1=2552, ch2= 423, ch3=   0, ch4= 147, ch5= 134, ts=1714037858422948,	delta=785,
seq_no=5103,	ch0= 629, ch1=2559, ch2= 799, ch3=   2, ch4= 137, ch5= 186, ts=1714037858423749,	delta=801,
seq_no=5104,	ch0= 282, ch1=2548, ch2=1254, ch3=  18, ch4= 142, ch5= 164, ts=1714037858424581,	delta=832,
seq_no=5105,	ch0=   0, ch1=2527, ch2=1695, ch3=  91, ch4=  55, ch5= 192, ts=1714037858425419,	delta=838,
seq_no=5106,	ch0=   0, ch1=2524, ch2=2196, ch3=   8, ch4=  30, ch5= 200, ts=1714037858426261,	delta=842,
seq_no=5107,	ch0=   0, ch1=2294, ch2=2582, ch3=  57, ch4=   7, ch5= 192, ts=1714037858427111,	delta=850,
seq_no=5108,	ch0=   0, ch1=1880, ch2=2684, ch3=  96, ch4=   0, ch5= 192, ts=1714037858427947,	delta=836,
seq_no=5109,	ch0= 109, ch1=1459, ch2=2703, ch3= 133, ch4=   0, ch5= 181, ts=1714037858428786,	delta=839,
seq_no=5110,	ch0= 391, ch1=1038, ch2=2723, ch3= 168, ch4=   0, ch5= 150, ts=1714037858429629,	delta=843,
seq_no=5111,	ch0= 721, ch1= 651, ch2=2726, ch3= 194, ch4=   0, ch5= 130, ts=1714037858430467,	delta=838,
seq_no=5112,	ch0=1128, ch1= 314, ch2=2715, ch3= 213, ch4=   0, ch5= 106, ts=1714037858431318,	delta=851,
seq_no=5113,	ch0=1521, ch1=  18, ch2=2697, ch3= 236, ch4=   5, ch5=  71, ts=1714037858432155,	delta=837,
seq_no=5114,	ch0=1932, ch1=  10, ch2=2652, ch3= 227, ch4=  19, ch5=  43, ts=1714037858432996,	delta=841,
seq_no=5115,	ch0=2280, ch1=   4, ch2=2422, ch3= 179, ch4=  56, ch5=  13, ts=1714037858433837,	delta=841,
seq_no=5116,	ch0=2407, ch1=  46, ch2=2041, ch3= 206, ch4=  86, ch5=  12, ts=1714037858434688,	delta=851,
seq_no=5117,	ch0=2439, ch1= 237, ch2=1500, ch3= 227, ch4= 118, ch5=   0, ts=1714037858435521,	delta=833,
seq_no=5118,	ch0=2528, ch1= 433, ch2=1069, ch3= 186, ch4= 106, ch5=   0, ts=1714037858436363,	delta=842,
seq_no=5119,	ch0=2467, ch1= 803, ch2= 647, ch3= 169, ch4= 158, ch5=   0, ts=1714037858437203,	delta=840,
seq_no=5120,	ch0=2452, ch1=1216, ch2= 272, ch3= 128, ch4= 172, ch5=   0, ts=1714037858438265,	delta=1062,
seq_no=5121,	ch0=2432, ch1=1658, ch2=   2, ch3=  76, ch4= 185, ch5=  18, ts=1714037858438950,	delta=685,
seq_no=5122,	ch0=2382, ch1=2073, ch2=  11, ch3=  42, ch4= 176, ch5=  29, ts=1714037858439747,	delta=797,
seq_no=5123,	ch0=2141, ch1=2434, ch2=  17, ch3=  24, ch4= 172, ch5=  43, ts=1714037858440580,	delta=833,
seq_no=5124,	ch0=1729, ch1=2517, ch2=  18, ch3=   0, ch4= 170, ch5=  73, ts=1714037858441418,	delta=838,
seq_no=5125,	ch0=1325, ch1=2535, ch2= 171, ch3=   0, ch4= 163, ch5= 165, ts=1714037858442260,	delta=842,
seq_no=5126,	ch0= 924, ch1=2499, ch2= 502, ch3=   0, ch4= 211, ch5= 148, ts=1714037858443114,	delta=854,
seq_no=5127,	ch0= 613, ch1=2556, ch2= 932, ch3=  50, ch4= 107, ch5= 167, ts=1714037858443947,	delta=833,
seq_no=5128,	ch0= 211, ch1=2559, ch2=1392, ch3=   0, ch4=  79, ch5= 192, ts=1714037858444786,	delta=839,
seq_no=5129,	ch0=   0, ch1=2522, ch2=1795, ch3=  21, ch4=  75, ch5= 246, ts=1714037858445624,	delta=838,
seq_no=5130,	ch0=   0, ch1=2439, ch2=2284, ch3=  41, ch4=  50, ch5= 185, ts=1714037858446468,	delta=844,
seq_no=5131,	ch0=   0, ch1=2183, ch2=2629, ch3=  76, ch4=   6, ch5= 181, ts=1714037858447322,	delta=854,
seq_no=5132,	ch0=   0, ch1=1767, ch2=2684, ch3= 119, ch4=   0, ch5= 173, ts=1714037858448207,	delta=885,
seq_no=5133,	ch0= 162, ch1=1336, ch2=2707, ch3= 157, ch4=   0, ch5= 176, ts=1714037858449004,	delta=797,
seq_no=5134,	ch0= 458, ch1= 920, ch2=2723, ch3= 171, ch4=   0, ch5= 154, ts=1714037858449838,	delta=834,
seq_no=5135,	ch0= 822, ch1= 546, ch2=2734, ch3= 193, ch4=   0, ch5= 133, ts=1714037858450688,	delta=850,
seq_no=5136,	ch0=1223, ch1= 219, ch2=2715, ch3= 207, ch4=   0, ch5=  93, ts=1714037858451521,	delta=833,
seq_no=5137,	ch0=1631, ch1=   0, ch2=2672, ch3= 217, ch4=   0, ch5=  68, ts=1714037858452361,	delta=840,
seq_no=5138,	ch0=2019, ch1=  14, ch2=2628, ch3= 225, ch4=  25, ch5=  36, ts=1714037858453204,	delta=843,
seq_no=5139,	ch0=2322, ch1= 109, ch2=2318, ch3= 241, ch4=  64, ch5=   0, ts=1714037858454045,	delta=841,
seq_no=5140,	ch0=2423, ch1=   0, ch2=1865, ch3= 215, ch4=  14, ch5=   0, ts=1714037858454895,	delta=850,
seq_no=5141,	ch0=2460, ch1= 202, ch2=1436, ch3= 237, ch4= 109, ch5=  26, ts=1714037858455731,	delta=836,
seq_no=5142,	ch0=2464, ch1= 518, ch2= 952, ch3= 181, ch4= 144, ch5=   0, ts=1714037858456574,	delta=843,
seq_no=5143,	ch0=2462, ch1= 908, ch2= 544, ch3= 141, ch4= 169, ch5=   0, ts=1714037858457424,	delta=850,
seq_no=5144,	ch0=2447, ch1=1328, ch2= 208, ch3= 105, ch4= 181, ch5=   0, ts=1714037858458255,	delta=831,
seq_no=5145,	ch0=2422, ch1=1763, ch2=   0, ch3=  77, ch4= 177, ch5=   9, ts=1714037858459107,	delta=852,
seq_no=5146,	ch0=2366, ch1=2171, ch2=   5, ch3=  50, ch4= 170, ch5=  21, ts=1714037858459941,	delta=834,
seq_no=5147,	ch0=2036, ch1=2463, ch2=   0, ch3=  21, ch4= 174, ch5= 125, ts=1714037858460783,	delta=842,
seq_no=5148,	ch0=1633, ch1=2513, ch2=  20, ch3=  12, ch4= 172, ch5=  77, ts=1714037858461626,	delta=843,
seq_no=5149,	ch0=1298, ch1=2547, ch2= 256, ch3=   0, ch4= 144, ch5= 122, ts=1714037858462465,	delta=839,
seq_no=5150,	ch0= 801, ch1=2547, ch2= 600, ch3=   0, ch4= 136, ch5= 151, ts=1714037858463315,	delta=850,
seq_no=5151,	ch0= 459, ch1=2571, ch2=1082, ch3=   0, ch4= 141, ch5= 189, ts=1714037858464148,	delta=833,
seq_no=5152,	ch0= 151, ch1=2544, ch2=1457, ch3=  16, ch4=  76, ch5= 137, ts=1714037858464992,	delta=844,
seq_no=5153,	ch0=   0, ch1=2520, ch2=1943, ch3=   6, ch4=   0, ch5= 182, ts=1714037858465836,	delta=844,
seq_no=5154,	ch0=   0, ch1=2425, ch2=2377, ch3=  53, ch4=  20, ch5= 199, ts=1714037858466683,	delta=847,
seq_no=5155,	ch0=   0, ch1=2072, ch2=2652, ch3=  85, ch4=   2, ch5= 182, ts=1714037858467517,	delta=834,
seq_no=5156,	ch0=  10, ch1=1657, ch2=2653, ch3= 130, ch4=   0, ch5= 178, ts=1714037858468363,	delta=846,
seq_no=5157,	ch0= 242, ch1=1228, ch2=2719, ch3= 154, ch4=   0, ch5= 174, ts=1714037858469206,	delta=843,
seq_no=5158,	ch0= 544, ch1= 825, ch2=2730, ch3= 176, ch4=   9, ch5= 152, ts=1714037858470047,	delta=841,
seq_no=5159,	ch0= 892, ch1= 462, ch2=2721, ch3= 176, ch4=   0, ch5= 121, ts=1714037858471051,	delta=1004,
seq_no=5160,	ch0=1326, ch1= 174, ch2=2712, ch3= 224, ch4=   0, ch5=  89, ts=1714037858471772,	delta=721,
seq_no=5161,	ch0=1732, ch1=  11, ch2=2685, ch3= 240, ch4=   9, ch5=  41, ts=1714037858472586,	delta=814,
seq_no=5162,	ch0=2124, ch1=   0, ch2=2609, ch3= 229, ch4=  31, ch5=  22, ts=1714037858473421,	delta=835,
seq_no=5163,	ch0=2240, ch1=   0, ch2=2220, ch3= 282, ch4=  41, ch5=  18, ts=1714037858474258,	delta=837,
seq_no=5164,	ch0=2432, ch1=  86, ch2=1786, ch3= 198, ch4=  93, ch5=   0, ts=1714037858475112,	delta=854,
seq_no=5165,	ch0=2469, ch1= 301, ch2=1244, ch3= 188, ch4= 151, ch5=  44, ts=1714037858475941,	delta=829,
seq_no=5166,	ch0=2463, ch1= 620, ch2= 856, ch3= 167, ch4= 147, ch5=   2, ts=1714037858476785,	delta=844,
seq_no=5167,	ch0=2463, ch1=1016, ch2= 459, ch3= 139, ch4= 158, ch5=   0, ts=1714037858477624,	delta=839,
seq_no=5168,	ch0=2449, ch1=1439, ch2= 141, ch3= 103, ch4= 177, ch5=   2, ts=1714037858478466,	delta=842,
seq_no=5169,	ch0=2416, ch1=1864, ch2=   2, ch3=  64, ch4= 180, ch5=   8, ts=1714037858479316,	delta=850,
seq_no=5170,	ch0=2325, ch1=2260, ch2=   0, ch3=  34, ch4= 181, ch5=  37, ts=1714037858480147,	delta=831,
seq_no=5171,	ch0=1950, ch1=2496, ch2=   6, ch3=  10, ch4= 156, ch5=  64, ts=1714037858481078,	delta=931,
seq_no=5172,	ch0=1510, ch1=2528, ch2=  67, ch3=  28, ch4= 157, ch5= 116, ts=1714037858481861,	delta=783,
seq_no=5173,	ch0=1119, ch1=2545, ch2= 384, ch3=   0, ch4= 145, ch5= 138, ts=1714037858482705,	delta=844,
seq_no=5174,	ch0= 729, ch1=2597, ch2= 681, ch3=   9, ch4= 133, ch5= 129, ts=1714037858483529,	delta=824,
seq_no=5175,	ch0= 404, ch1=2551, ch2=1135, ch3=  13, ch4=  72, ch5= 171, ts=1714037858484365,	delta=836,
seq_no=5176,	ch0=  32, ch1=2535, ch2=1607, ch3=  58, ch4=  64, ch5= 228, ts=1714037858485207,	delta=842,
seq_no=5177,	ch0=   0, ch1=2496, ch2=2169, ch3=  14, ch4=  43, ch5= 176, ts=1714037858486048,	delta=841,
seq_no=5178,	ch0=   0, ch1=2388, ch2=2465, ch3=  50, ch4=  17, ch5= 192, ts=1714037858486896,	delta=848,
seq_no=5179,	ch0=   0, ch1=1987, ch2=2663, ch3=  86, ch4=   0, ch5= 192, ts=1714037858487729,	delta=833,
seq_no=5180,	ch0=  51, ch1=1569, ch2=2711, ch3= 125, ch4=   0, ch5= 182, ts=1714037858488572,	delta=843,
seq_no=5181,	ch0= 312, ch1=1149, ch2=2724, ch3= 164, ch4=   0, ch5= 170, ts=1714037858489414,	delta=842,
seq_no=5182,	ch0= 635, ch1= 737, ch2=2727, ch3= 185, ch4=   0, ch5= 146, ts=1714037858490256,	delta=842,
seq_no=5183,	ch0=1031, ch1= 396, ch2=2719, ch3= 204, ch4=   0, ch5=  93, ts=1714037858491098,	delta=842,
seq_no=5184,	ch0=1434, ch1=  91, ch2=2702, ch3= 232, ch4=  10, ch5=  74, ts=1714037858491943,	delta=845,
seq_no=5185,	ch0=1798, ch1=   0, ch2=2668, ch3= 240, ch4=  25, ch5=  49, ts=1714037858492780,	delta=837,
seq_no=5186,	ch0=2201, ch1=  26, ch2=2548, ch3= 210, ch4=  33, ch5=  27, ts=1714037858493626,	delta=846,
seq_no=5187,	ch0=2400, ch1=   8, ch2=2032, ch3= 211, ch4=  45, ch5=  88, ts=1714037858494467,	delta=841,
seq_no=5188,	ch0=2454, ch1= 151, ch2=1634, ch3= 236, ch4= 105, ch5=   0, ts=1714037858495317,	delta=850,
seq_no=5189,	ch0=2463, ch1= 341, ch2=1200, ch3= 192, ch4=  93, ch5=   0, ts=1714037858496144,	delta=827,
seq_no=5190,	ch0=2470, ch1= 704, ch2= 760, ch3= 153, ch4= 153, ch5=   0, ts=1714037858496983,	delta=839,
seq_no=5191,	ch0=2457, ch1=1100, ch2= 383, ch3= 130, ch4= 168, ch5=   0, ts=1714037858497829,	delta=846,
seq_no=5192,	ch0=2438, ch1=1526, ch2=  68, ch3=  97, ch4= 185, ch5=   9, ts=1714037858498914,	delta=1085,
seq_no=5193,	ch0=2400, ch1=1964, ch2=   0, ch3=  52, ch4= 196, ch5=  22, ts=1714037858499548,	delta=634,
seq_no=5194,	ch0=2240, ch1=2357, ch2=   6, ch3=  22, ch4= 172, ch5=  44, ts=1714037858500374,	delta=826,
seq_no=5195,	ch0=1838, ch1=2499, ch2=  24, ch3=   0, ch4= 169, ch5=  87, ts=1714037858501209,	delta=835,
seq_no=5196,	ch0=1446, ch1=2534, ch2=  89, ch3=   0, ch4= 160, ch5= 152, ts=1714037858502051,	delta=842,
seq_no=5197,	ch0=1020, ch1=2481, ch2= 406, ch3=   0, ch4= 214, ch5= 121, ts=1714037858502905,	delta=854,
seq_no=5198,	ch0= 696, ch1=2563, ch2= 816, ch3=   9, ch4= 109, ch5= 161, ts=1714037858503944,	delta=1039,
seq_no=5199,	ch0= 284, ch1=2577, ch2=1257, ch3=   0, ch4=  97, ch5= 206, ts=1714037858504623,	delta=679,
seq_no=5200,	ch0=  57, ch1=2535, ch2=1670, ch3=  29, ch4=  89, ch5= 253, ts=1714037858505429,	delta=806,
seq_no=5201,	ch0=   0, ch1=2480, ch2=2168, ch3=  46, ch4=  50, ch5= 185, ts=1714037858506262,	delta=833,
seq_no=5202,	ch0=   0, ch1=2294, ch2=2579, ch3=  64, ch4=   5, ch5= 192, ts=1714037858507120,	delta=858,
seq_no=5203,	ch0=   0, ch1=1884, ch2=2673, ch3= 105, ch4=   0, ch5= 181, ts=1714037858507947,	delta=827,
seq_no=5204,	ch0= 104, ch1=1462, ch2=2704, ch3= 138, ch4=   0, ch5= 172, ts=1714037858508787,	delta=840,
seq_no=5205,	ch0= 372, ch1=1040, ch2=2721, ch3= 165, ch4=   0, ch5= 158, ts=1714037858509626,	delta=839,
seq_no=5206,	ch0= 723, ch1= 644, ch2=2727, ch3= 195, ch4=   0, ch5= 136, ts=1714037858510467,	delta=841,
seq_no=5207,	ch0=1112, ch1= 311, ch2=2721, ch3= 210, ch4=   0, ch5=  88, ts=1714037858511318,	delta=851,
seq_no=5208,	ch0=1514, ch1=  70, ch2=2715, ch3= 218, ch4=   2, ch5=  82, ts=1714037858512150,	delta=832,
seq_no=5209,	ch0=1923, ch1=   9, ch2=2615, ch3= 215, ch4=  10, ch5=  53, ts=1714037858512993,	delta=843,
seq_no=5210,	ch0=2286, ch1=  89, ch2=2432, ch3= 247, ch4=  48, ch5=   0, ts=1714037858513832,	delta=839,
seq_no=5211,	ch0=2396, ch1=   0, ch2=1987, ch3= 207, ch4=   0, ch5=   0, ts=1714037858514684,	delta=852,
seq_no=5212,	ch0=2456, ch1= 158, ch2=1551, ch3= 239, ch4= 101, ch5=  22, ts=1714037858515519,	delta=835,
seq_no=5213,	ch0=2463, ch1= 429, ch2=1071, ch3= 186, ch4= 132, ch5=   0, ts=1714037858516361,	delta=842,
seq_no=5214,	ch0=2467, ch1= 800, ch2= 640, ch3= 156, ch4= 158, ch5=   0, ts=1714037858517203,	delta=842,
seq_no=5215,	ch0=2456, ch1=1208, ch2= 278, ch3= 122, ch4= 176, ch5=   1, ts=1714037858518044,	delta=841,
seq_no=5216,	ch0=2389, ch1=1641, ch2=  10, ch3=  70, ch4= 173, ch5=  10, ts=1714037858518896,	delta=852,
seq_no=5217,	ch0=2383, ch1=2058, ch2=   4, ch3=  47, ch4= 172, ch5=  20, ts=1714037858519732,	delta=836,
seq_no=5218,	ch0=2148, ch1=2432, ch2=   0, ch3=  18, ch4= 168, ch5= 107, ts=1714037858520573,	delta=841,
seq_no=5219,	ch0=1745, ch1=2508, ch2=  14, ch3=  13, ch4= 183, ch5=  64, ts=1714037858521414,	delta=841,
seq_no=5220,	ch0=1427, ch1=2544, ch2= 177, ch3=   3, ch4= 149, ch5= 116, ts=1714037858522255,	delta=841,
seq_no=5221,	ch0= 912, ch1=2550, ch2= 501, ch3=   0, ch4= 147, ch5= 154, ts=1714037858523105,	delta=850,
seq_no=5222,	ch0= 544, ch1=2540, ch2= 808, ch3=   0, ch4= 102, ch5= 281, ts=1714037858523940,	delta=835,
seq_no=5223,	ch0= 269, ch1=2540, ch2=1369, ch3=  18, ch4=  83, ch5= 149, ts=1714037858524782,	delta=842,
seq_no=5224,	ch0=  73, ch1=2526, ch2=1864, ch3=  32, ch4=  31, ch5= 178, ts=1714037858525625,	delta=843,
seq_no=5225,	ch0=   0, ch1=2464, ch2=2287, ch3=  35, ch4=  40, ch5= 194, ts=1714037858526461,	delta=836,
seq_no=5226,	ch0=   0, ch1=2190, ch2=2632, ch3=  76, ch4=   2, ch5= 192, ts=1714037858527315,	delta=854,
seq_no=5227,	ch0=   0, ch1=1773, ch2=2680, ch3= 117, ch4=   0, ch5= 180, ts=1714037858528152,	delta=837,
