seq_no=0,	ch0= 704, ch1=  20, ch2= 420, ch3= 105, ch4=  34, ch5=   0, ts=1714036060259952,	delta=1714036060259952,
seq_no=4497,	ch0= 161, ch1= 783, ch2= 215, ch3=   0, ch4=  64, ch5=  98, ts=1714036064042671,	delta=825,
seq_no=4498,	ch0=  33, ch1= 772, ch2= 320, ch3=   0, ch4=  34, ch5= 100, ts=1714036064043502,	delta=831,
seq_no=4499,	ch0=   8, ch1= 710, ch2= 549, ch3=   0, ch4=  28, ch5= 117, ts=1714036064044337,	delta=835,
seq_no=4500,	ch0=   0, ch1= 635, ch2= 474, ch3=  20, ch4=  11, ch5= 199, ts=1714036064045179,	delta=842,
seq_no=4501,	ch0=   0, ch1= 629, ch2= 646, ch3=  42, ch4=   0, ch5= 105, ts=1714036064046019,	delta=840,
seq_no=4502,	ch0=   0, ch1= 468, ch2= 744, ch3=  64, ch4=   0, ch5= 124, ts=1714036064046867,	delta=848,
seq_no=4503,	ch0=  29, ch1= 359, ch2= 809, ch3=  82, ch4=   0, ch5= 111, ts=1714036064047701,	delta=834,
seq_no=4504,	ch0= 100, ch1= 252, ch2= 853, ch3=  90, ch4=   0, ch5=  97, ts=1714036064048539,	delta=838,
seq_no=4505,	ch0= 181, ch1= 156, ch2= 857, ch3= 114, ch4=   0, ch5=  82, ts=1714036064049382,	delta=843,
seq_no=4506,	ch0= 279, ch1=  74, ch2= 842, ch3= 128, ch4=   0, ch5=  59, ts=1714036064050221,	delta=839,
seq_no=4507,	ch0= 383, ch1=  83, ch2= 781, ch3= 139, ch4=   0, ch5=  11, ts=1714036064051068,	delta=847,
seq_no=4508,	ch0= 494, ch1=   0, ch2= 700, ch3= 142, ch4=  46, ch5=  17, ts=1714036064051949,	delta=881,
seq_no=4509,	ch0= 670, ch1=   0, ch2= 596, ch3= 141, ch4=  10, ch5=   2, ts=1714036064052749,	delta=800,
seq_no=4510,	ch0= 585, ch1=   0, ch2= 503, ch3= 172, ch4=  37, ch5=  46, ts=1714036064053586,	delta=837,
seq_no=4511,	ch0= 692, ch1=  93, ch2= 381, ch3=  94, ch4=  53, ch5=   0, ts=1714036064054533,	delta=947,
seq_no=4512,	ch0= 741, ch1= 119, ch2= 146, ch3= 100, ch4=  69, ch5=  90, ts=1714036064055302,	delta=769,
seq_no=4513,	ch0= 760, ch1= 228, ch2= 148, ch3=  90, ch4=  99, ch5=   0, ts=1714036064056124,	delta=822,
seq_no=4514,	ch0= 741, ch1= 300, ch2=  70, ch3=  64, ch4= 102, ch5=   0, ts=1714036064056958,	delta=834,
seq_no=4515,	ch0= 697, ch1= 408, ch2=   0, ch3=  40, ch4= 113, ch5=   0, ts=1714036064057796,	delta=838,
seq_no=4516,	ch0= 630, ch1= 516, ch2=   0, ch3=  25, ch4= 124, ch5=  14, ts=1714036064058648,	delta=852,
seq_no=4517,	ch0= 532, ch1= 610, ch2=   0, ch3=   5, ch4= 121, ch5=  30, ts=1714036064059482,	delta=834,
seq_no=4518,	ch0= 437, ch1= 696, ch2=   0, ch3=   0, ch4= 119, ch5=  53, ts=1714036064060321,	delta=839,
seq_no=4519,	ch0= 330, ch1= 756, ch2=  52, ch3=   0, ch4=  97, ch5=  66, ts=1714036064061160,	delta=839,
seq_no=4520,	ch0= 231, ch1= 764, ch2= 123, ch3=   0, ch4=  81, ch5=  92, ts=1714036064062003,	delta=843,
seq_no=4521,	ch0= 144, ch1= 772, ch2= 242, ch3=   0, ch4=  65, ch5= 106, ts=1714036064062853,	delta=850,
seq_no=4522,	ch0=  26, ch1= 757, ch2= 320, ch3=   0, ch4=  45, ch5= 106, ts=1714036064063687,	delta=834,
seq_no=4523,	ch0=   0, ch1= 695, ch2= 563, ch3=   5, ch4=  52, ch5= 145, ts=1714036064064527,	delta=840,
seq_no=4524,	ch0=   0, ch1= 629, ch2= 517, ch3=  18, ch4=  30, ch5= 194, ts=1714036064065365,	delta=838,
seq_no=4525,	ch0=   0, ch1= 565, ch2= 674, ch3=  41, ch4=   0, ch5= 114, ts=1714036064066208,	delta=843,
seq_no=4526,	ch0=   0, ch1= 438, ch2= 765, ch3=  66, ch4=   0, ch5= 121, ts=1714036064067056,	delta=848,
seq_no=4527,	ch0=  37, ch1= 324, ch2= 821, ch3=  84, ch4=   0, ch5= 106, ts=1714036064067889,	delta=833,
seq_no=4528,	ch0= 114, ch1= 224, ch2= 862, ch3= 114, ch4=   0, ch5=  96, ts=1714036064068733,	delta=844,
seq_no=4529,	ch0= 213, ch1= 125, ch2= 844, ch3= 128, ch4=   0, ch5=  71, ts=1714036064069574,	delta=841,
seq_no=4530,	ch0= 302, ch1=  46, ch2= 821, ch3= 139, ch4=   0, ch5=  56, ts=1714036064070416,	delta=842,
seq_no=4531,	ch0= 410, ch1=  54, ch2= 758, ch3= 151, ch4=   0, ch5=  19, ts=1714036064071264,	delta=848,
seq_no=4532,	ch0= 506, ch1=   0, ch2= 676, ch3= 149, ch4=   0, ch5=  12, ts=1714036064072095,	delta=831,
seq_no=4533,	ch0= 639, ch1=   0, ch2= 599, ch3= 146, ch4=  13, ch5=   2, ts=1714036064072939,	delta=844,
seq_no=4534,	ch0= 610, ch1=   0, ch2= 501, ch3= 169, ch4=  44, ch5=   0, ts=1714036064073979,	delta=1040,
seq_no=4535,	ch0= 697, ch1=  69, ch2= 349, ch3= 106, ch4=  64, ch5=   0, ts=1714036064074668,	delta=689,
seq_no=4536,	ch0= 752, ch1= 114, ch2= 168, ch3=  98, ch4=  92, ch5=  58, ts=1714036064075487,	delta=819,
seq_no=4537,	ch0= 764, ch1= 253, ch2= 136, ch3=  90, ch4= 101, ch5=   0, ts=1714036064076311,	delta=824,
seq_no=4538,	ch0= 720, ch1= 325, ch2=  52, ch3=  65, ch4= 120, ch5=   0, ts=1714036064077149,	delta=838,
seq_no=4539,	ch0= 670, ch1= 437, ch2=   0, ch3=  44, ch4= 110, ch5=   0, ts=1714036064078122,	delta=973,
seq_no=4540,	ch0= 597, ch1= 543, ch2=   0, ch3=  24, ch4= 107, ch5=   6, ts=1714036064078871,	delta=749,
seq_no=4541,	ch0= 510, ch1= 636, ch2=   0, ch3=   8, ch4= 111, ch5=  29, ts=1714036064079686,	delta=815,
seq_no=4542,	ch0= 410, ch1= 714, ch2=   8, ch3=   0, ch4= 107, ch5=  51, ts=1714036064080517,	delta=831,
seq_no=4543,	ch0= 300, ch1= 767, ch2=  58, ch3=   0, ch4=  98, ch5=  77, ts=1714036064081355,	delta=838,
seq_no=4544,	ch0= 209, ch1= 779, ch2= 139, ch3=   0, ch4=  81, ch5=  82, ts=1714036064082194,	delta=839,
seq_no=4545,	ch0= 117, ch1= 786, ch2= 264, ch3=   0, ch4=  64, ch5= 101, ts=1714036064083048,	delta=854,
seq_no=4546,	ch0=   0, ch1= 754, ch2= 362, ch3=   0, ch4=  36, ch5= 111, ts=1714036064083878,	delta=830,
seq_no=4547,	ch0=   0, ch1= 688, ch2= 605, ch3=   2, ch4=  43, ch5= 136, ts=1714036064084718,	delta=840,
seq_no=4548,	ch0=   0, ch1= 613, ch2= 553, ch3=  21, ch4=  28, ch5= 181, ts=1714036064085559,	delta=841,
seq_no=4549,	ch0=   0, ch1= 527, ch2= 704, ch3=  50, ch4=   0, ch5= 117, ts=1714036064086396,	delta=837,
seq_no=4550,	ch0=   1, ch1= 421, ch2= 776, ch3=  69, ch4=   0, ch5= 113, ts=1714036064087248,	delta=852,
seq_no=4551,	ch0=  58, ch1= 310, ch2= 826, ch3=  89, ch4=   0, ch5= 101, ts=1714036064088082,	delta=834,
seq_no=4552,	ch0= 138, ch1= 212, ch2= 856, ch3= 109, ch4=   0, ch5=  82, ts=1714036064088920,	delta=838,
seq_no=4553,	ch0= 230, ch1= 122, ch2= 847, ch3= 128, ch4=   0, ch5=  66, ts=1714036064089765,	delta=845,
seq_no=4554,	ch0= 326, ch1=  42, ch2= 809, ch3= 142, ch4=   0, ch5=  64, ts=1714036064090661,	delta=896,
seq_no=4555,	ch0= 433, ch1=  50, ch2= 741, ch3= 162, ch4=   0, ch5=   0, ts=1714036064091449,	delta=788,
seq_no=4556,	ch0= 532, ch1=   0, ch2= 657, ch3= 146, ch4=  56, ch5=   2, ts=1714036064092287,	delta=838,
seq_no=4557,	ch0= 690, ch1=   0, ch2= 560, ch3= 137, ch4=  18, ch5=   0, ts=1714036064093131,	delta=844,
seq_no=4558,	ch0= 640, ch1=  12, ch2= 461, ch3= 157, ch4=  50, ch5=  12, ts=1714036064093970,	delta=839,
seq_no=4559,	ch0= 736, ch1= 105, ch2= 309, ch3=  93, ch4=  77, ch5=   0, ts=1714036064094818,	delta=848,
seq_no=4560,	ch0= 758, ch1= 148, ch2= 134, ch3=  94, ch4=  82, ch5=  72, ts=1714036064095653,	delta=835,
seq_no=4561,	ch0= 753, ch1= 249, ch2= 114, ch3=  77, ch4=  89, ch5=   0, ts=1714036064096493,	delta=840,
seq_no=4562,	ch0= 719, ch1= 352, ch2=  36, ch3=  57, ch4= 105, ch5=   0, ts=1714036064097334,	delta=841,
seq_no=4563,	ch0= 663, ch1= 465, ch2=   0, ch3=  35, ch4= 111, ch5=   2, ts=1714036064098176,	delta=842,
seq_no=4564,	ch0= 586, ch1= 562, ch2=   0, ch3=  21, ch4= 113, ch5=  23, ts=1714036064099024,	delta=848,
seq_no=4565,	ch0= 493, ch1= 652, ch2=   0, ch3=   0, ch4= 107, ch5=  42, ts=1714036064099908,	delta=884,
seq_no=4566,	ch0= 396, ch1= 725, ch2=   0, ch3=   0, ch4= 102, ch5=  64, ts=1714036064100708,	delta=800,
seq_no=4567,	ch0= 299, ch1= 772, ch2=  85, ch3=   0, ch4=  90, ch5=  75, ts=1714036064101544,	delta=836,
seq_no=4568,	ch0= 193, ch1= 776, ch2= 189, ch3=   0, ch4=  56, ch5=  89, ts=1714036064102385,	delta=841,
seq_no=4569,	ch0=  84, ch1= 768, ch2= 289, ch3=   0, ch4=  45, ch5= 117, ts=1714036064103236,	delta=851,
seq_no=4570,	ch0=   0, ch1= 758, ch2= 402, ch3=   0, ch4=  29, ch5= 148, ts=1714036064104066,	delta=830,
seq_no=4571,	ch0=   0, ch1= 698, ch2= 584, ch3=   2, ch4=  49, ch5= 139, ts=1714036064104908,	delta=842,
seq_no=4572,	ch0=  42, ch1= 614, ch2= 565, ch3=  21, ch4=  26, ch5= 175, ts=1714036064105749,	delta=841,
seq_no=4573,	ch0=   0, ch1= 512, ch2= 709, ch3=  45, ch4=   0, ch5= 123, ts=1714036064106843,	delta=1094,
seq_no=4574,	ch0=   9, ch1= 405, ch2= 784, ch3=  71, ch4=   0, ch5= 122, ts=1714036064107467,	delta=624,
seq_no=4575,	ch0=  71, ch1= 281, ch2= 834, ch3=  93, ch4=   0, ch5= 109, ts=1714036064108274,	delta=807,
seq_no=4576,	ch0= 157, ch1= 184, ch2= 853, ch3= 114, ch4=   0, ch5=  81, ts=1714036064109109,	delta=835,
seq_no=4577,	ch0= 250, ch1=  93, ch2= 840, ch3= 132, ch4=   0, ch5=  64, ts=1714036064109950,	delta=841,
seq_no=4578,	ch0= 357, ch1=  23, ch2= 784, ch3= 145, ch4=   0, ch5=  85, ts=1714036064110807,	delta=857,
seq_no=4579,	ch0= 476, ch1=  37, ch2= 721, ch3= 155, ch4=   9, ch5=  10, ts=1714036064111642,	delta=835,
seq_no=4580,	ch0= 549, ch1=   0, ch2= 633, ch3= 149, ch4=  50, ch5=   5, ts=1714036064112479,	delta=837,
seq_no=4581,	ch0= 680, ch1=   0, ch2= 539, ch3= 144, ch4=  34, ch5=   0, ts=1714036064113321,	delta=842,
seq_no=4582,	ch0= 641, ch1=  16, ch2= 451, ch3= 162, ch4=  42, ch5=   0, ts=1714036064114160,	delta=839,
seq_no=4583,	ch0= 719, ch1=  89, ch2= 305, ch3= 105, ch4=  71, ch5=   0, ts=1714036064115009,	delta=849,
seq_no=4584,	ch0= 756, ch1= 163, ch2= 138, ch3= 109, ch4= 107, ch5=  48, ts=1714036064115842,	delta=833,
seq_no=4585,	ch0= 749, ch1= 261, ch2=  96, ch3=  91, ch4= 101, ch5=   0, ts=1714036064116683,	delta=841,
seq_no=4586,	ch0= 704, ch1= 372, ch2=  27, ch3=  52, ch4= 114, ch5=   0, ts=1714036064117526,	delta=843,
seq_no=4587,	ch0= 642, ch1= 481, ch2=   0, ch3=  31, ch4= 118, ch5=   8, ts=1714036064118366,	delta=840,
seq_no=4588,	ch0= 561, ch1= 579, ch2=   0, ch3=  16, ch4= 114, ch5=  23, ts=1714036064119215,	delta=849,
seq_no=4589,	ch0= 464, ch1= 665, ch2=   0, ch3=   2, ch4= 109, ch5=  46, ts=1714036064120048,	delta=833,
seq_no=4590,	ch0= 365, ch1= 729, ch2=  26, ch3=   0, ch4=  98, ch5=  64, ts=1714036064120887,	delta=839,
seq_no=4591,	ch0= 261, ch1= 776, ch2= 106, ch3=   0, ch4=  90, ch5=  81, ts=1714036064121732,	delta=845,
seq_no=4592,	ch0= 158, ch1= 772, ch2= 195, ch3=   0, ch4=  50, ch5= 100, ts=1714036064122614,	delta=882,
seq_no=4593,	ch0=  75, ch1= 766, ch2= 313, ch3=   0, ch4=  55, ch5= 118, ts=1714036064123417,	delta=803,
seq_no=4594,	ch0=   0, ch1= 762, ch2= 430, ch3=   0, ch4=  25, ch5= 157, ts=1714036064124257,	delta=840,
seq_no=4595,	ch0=   0, ch1= 665, ch2= 623, ch3=   2, ch4=  42, ch5= 154, ts=1714036064125094,	delta=837,
seq_no=4596,	ch0=  20, ch1= 590, ch2= 606, ch3=  32, ch4=  13, ch5= 180, ts=1714036064125937,	delta=843,
seq_no=4597,	ch0=   0, ch1= 480, ch2= 737, ch3=  58, ch4=   0, ch5= 110, ts=1714036064126785,	delta=848,
seq_no=4598,	ch0=  20, ch1= 372, ch2= 805, ch3=  79, ch4=   0, ch5= 100, ts=1714036064127875,	delta=1090,
seq_no=4599,	ch0=  86, ch1= 262, ch2= 847, ch3= 100, ch4=   0, ch5=  86, ts=1714036064128499,	delta=624,
seq_no=4600,	ch0= 170, ch1= 167, ch2= 864, ch3= 122, ch4=   0, ch5=  73, ts=1714036064129314,	delta=815,
seq_no=4601,	ch0= 264, ch1=  74, ch2= 841, ch3= 133, ch4=   0, ch5=  64, ts=1714036064130152,	delta=838,
seq_no=4602,	ch0= 366, ch1=  18, ch2= 769, ch3= 139, ch4=   0, ch5=  69, ts=1714036064131000,	delta=848,
seq_no=4603,	ch0= 474, ch1=  29, ch2= 710, ch3= 148, ch4=   5, ch5=   5, ts=1714036064131833,	delta=833,
seq_no=4604,	ch0= 566, ch1=   0, ch2= 617, ch3= 149, ch4=   0, ch5=   0, ts=1714036064132669,	delta=836,
seq_no=4605,	ch0= 708, ch1=   0, ch2= 504, ch3= 145, ch4=  25, ch5=   0, ts=1714036064133509,	delta=840,
seq_no=4606,	ch0= 675, ch1=  26, ch2= 381, ch3=  74, ch4=  48, ch5=   0, ts=1714036064134349,	delta=840,
seq_no=4607,	ch0= 743, ch1=  84, ch2= 379, ch3= 107, ch4=  79, ch5=   0, ts=1714036064135199,	delta=850,
seq_no=4608,	ch0= 766, ch1= 187, ch2= 114, ch3=  91, ch4= 106, ch5=  48, ts=1714036064136033,	delta=834,
seq_no=4609,	ch0= 745, ch1= 294, ch2=  89, ch3=  71, ch4=  96, ch5=   0, ts=1714036064136875,	delta=842,
seq_no=4610,	ch0= 696, ch1= 404, ch2=  18, ch3=  45, ch4= 105, ch5=   0, ts=1714036064137714,	delta=839,
seq_no=4611,	ch0= 633, ch1= 512, ch2=   0, ch3=  28, ch4= 112, ch5=   8, ts=1714036064138602,	delta=888,
seq_no=4612,	ch0= 549, ch1= 601, ch2=   0, ch3=  12, ch4= 109, ch5=  22, ts=1714036064139609,	delta=1007,
seq_no=4613,	ch0= 451, ch1= 688, ch2=   0, ch3=   0, ch4= 106, ch5=  45, ts=1714036064140282,	delta=673,
seq_no=4614,	ch0= 354, ch1= 754, ch2=  31, ch3=   0, ch4=  98, ch5=  68, ts=1714036064141094,	delta=812,
seq_no=4615,	ch0= 245, ch1= 783, ch2= 114, ch3=   0, ch4=  79, ch5=  91, ts=1714036064141928,	delta=834,
seq_no=4616,	ch0= 148, ch1= 783, ch2= 224, ch3=   0, ch4=  36, ch5= 103, ts=1714036064142783,	delta=855,
seq_no=4617,	ch0=  53, ch1= 777, ch2= 338, ch3=   0, ch4=  42, ch5= 121, ts=1714036064143612,	delta=829,
seq_no=4618,	ch0=   0, ch1= 762, ch2= 458, ch3=   0, ch4=  16, ch5= 142, ts=1714036064144448,	delta=836,
seq_no=4619,	ch0=   0, ch1= 672, ch2= 629, ch3=  10, ch4=  26, ch5= 116, ts=1714036064145290,	delta=842,
seq_no=4620,	ch0=  34, ch1= 576, ch2= 629, ch3=  28, ch4=   8, ch5= 133, ts=1714036064146129,	delta=839,
seq_no=4621,	ch0=   0, ch1= 456, ch2= 754, ch3=  55, ch4=   0, ch5= 125, ts=1714036064147026,	delta=897,
seq_no=4622,	ch0=  34, ch1= 347, ch2= 817, ch3=  78, ch4=   0, ch5= 110, ts=1714036064147817,	delta=791,
seq_no=4623,	ch0= 105, ch1= 240, ch2= 855, ch3=  97, ch4=   0, ch5=  96, ts=1714036064148653,	delta=836,
seq_no=4624,	ch0= 194, ch1= 149, ch2= 857, ch3= 128, ch4=   0, ch5=  77, ts=1714036064149495,	delta=842,
seq_no=4625,	ch0= 290, ch1=  64, ch2= 832, ch3= 133, ch4=   0, ch5=  64, ts=1714036064150335,	delta=840,
seq_no=4626,	ch0= 397, ch1=   6, ch2= 757, ch3= 133, ch4=   0, ch5=   0, ts=1714036064151184,	delta=849,
seq_no=4627,	ch0= 498, ch1=   0, ch2= 689, ch3= 139, ch4=  78, ch5=   7, ts=1714036064152017,	delta=833,
seq_no=4628,	ch0= 660, ch1=   0, ch2= 597, ch3= 140, ch4=   0, ch5=   0, ts=1714036064152859,	delta=842,
seq_no=4629,	ch0= 612, ch1=   0, ch2= 476, ch3= 176, ch4=  41, ch5=   0, ts=1714036064153697,	delta=838,
seq_no=4630,	ch0= 690, ch1=  51, ch2= 355, ch3=  69, ch4=  64, ch5=   9, ts=1714036064154538,	delta=841,
seq_no=4631,	ch0= 752, ch1= 157, ch2= 307, ch3=  91, ch4= 110, ch5=   0, ts=1714036064155385,	delta=847,
seq_no=4632,	ch0= 805, ch1= 224, ch2= 101, ch3=  79, ch4=  93, ch5=   0, ts=1714036064156225,	delta=840,
seq_no=4633,	ch0= 736, ch1= 320, ch2=  50, ch3=  64, ch4= 113, ch5=   0, ts=1714036064157067,	delta=842,
seq_no=4634,	ch0= 686, ch1= 434, ch2=   0, ch3=  38, ch4= 121, ch5=   1, ts=1714036064157908,	delta=841,
seq_no=4635,	ch0= 617, ch1= 525, ch2=   0, ch3=  18, ch4= 121, ch5=  14, ts=1714036064158764,	delta=856,
seq_no=4636,	ch0= 523, ch1= 618, ch2=   0, ch3=   9, ch4= 117, ch5=  42, ts=1714036064159589,	delta=825,
seq_no=4637,	ch0= 422, ch1= 704, ch2=   0, ch3=   0, ch4= 110, ch5=  51, ts=1714036064160430,	delta=841,
seq_no=4638,	ch0= 325, ch1= 764, ch2=  53, ch3=   0, ch4=  96, ch5=  58, ts=1714036064161270,	delta=840,
seq_no=4639,	ch0= 212, ch1= 767, ch2= 136, ch3=   0, ch4=  82, ch5=  88, ts=1714036064162112,	delta=842,
seq_no=4640,	ch0= 125, ch1= 784, ch2= 253, ch3=   0, ch4=  68, ch5= 105, ts=1714036064162960,	delta=848,
seq_no=4641,	ch0=  42, ch1= 757, ch2= 361, ch3=   0, ch4=  58, ch5= 125, ts=1714036064163793,	delta=833,
seq_no=4642,	ch0=   0, ch1= 679, ch2= 463, ch3=   0, ch4=  28, ch5= 118, ts=1714036064164636,	delta=843,
seq_no=4643,	ch0=   0, ch1= 606, ch2= 490, ch3=  16, ch4=   2, ch5= 221, ts=1714036064165476,	delta=840,
seq_no=4644,	ch0=   0, ch1= 539, ch2= 657, ch3=  50, ch4=   0, ch5=  52, ts=1714036064166318,	delta=842,
seq_no=4645,	ch0=   0, ch1= 420, ch2= 767, ch3=  76, ch4=   0, ch5= 117, ts=1714036064167162,	delta=844,
seq_no=4646,	ch0=  48, ch1= 312, ch2= 828, ch3=  98, ch4=   0, ch5= 106, ts=1714036064168001,	delta=839,
seq_no=4647,	ch0= 124, ch1= 210, ch2= 854, ch3= 109, ch4=   0, ch5=  90, ts=1714036064168843,	delta=842,
seq_no=4648,	ch0= 213, ch1= 122, ch2= 844, ch3= 125, ch4=   0, ch5=  71, ts=1714036064169682,	delta=839,
seq_no=4649,	ch0= 320, ch1=  39, ch2= 821, ch3= 141, ch4=   0, ch5=  45, ts=1714036064170525,	delta=843,
seq_no=4650,	ch0= 421, ch1=  82, ch2= 747, ch3= 153, ch4=   4, ch5=  10, ts=1714036064171375,	delta=850,
seq_no=4651,	ch0= 521, ch1=   0, ch2= 658, ch3= 155, ch4=  50, ch5=   5, ts=1714036064172384,	delta=1009,
seq_no=4652,	ch0= 678, ch1=   0, ch2= 565, ch3= 146, ch4=  13, ch5=   0, ts=1714036064173089,	delta=705,
seq_no=4653,	ch0= 645, ch1=   0, ch2= 458, ch3= 166, ch4=  48, ch5=   0, ts=1714036064173901,	delta=812,
seq_no=4654,	ch0= 709, ch1= 108, ch2= 348, ch3= 105, ch4=  67, ch5=   0, ts=1714036064174754,	delta=853,
seq_no=4655,	ch0= 745, ch1= 132, ch2= 143, ch3= 105, ch4=  71, ch5=  74, ts=1714036064175577,	delta=823,
seq_no=4656,	ch0= 770, ch1= 312, ch2= 100, ch3= 127, ch4= 114, ch5=   0, ts=1714036064176419,	delta=842,
seq_no=4657,	ch0= 732, ch1= 335, ch2=  37, ch3=  65, ch4= 113, ch5=   0, ts=1714036064177259,	delta=840,
seq_no=4658,	ch0= 674, ch1= 448, ch2=   0, ch3=  43, ch4= 117, ch5=   1, ts=1714036064178168,	delta=909,
seq_no=4659,	ch0= 598, ch1= 548, ch2=   0, ch3=  28, ch4= 122, ch5=  17, ts=1714036064178982,	delta=814,
seq_no=4660,	ch0= 500, ch1= 641, ch2=   0, ch3=   9, ch4= 117, ch5=  35, ts=1714036064179790,	delta=808,
seq_no=4661,	ch0= 395, ch1= 710, ch2=   8, ch3=   0, ch4= 102, ch5=  56, ts=1714036064180629,	delta=839,
seq_no=4662,	ch0= 300, ch1= 768, ch2=  73, ch3=   0, ch4=  90, ch5=  79, ts=1714036064181469,	delta=840,
seq_no=4663,	ch0= 199, ch1= 773, ch2= 165, ch3=   0, ch4=  65, ch5=  96, ts=1714036064182307,	delta=838,
seq_no=4664,	ch0= 106, ch1= 769, ch2= 271, ch3=   0, ch4=  64, ch5= 114, ts=1714036064183156,	delta=849,
seq_no=4665,	ch0=  28, ch1= 750, ch2= 383, ch3=   0, ch4=  35, ch5= 125, ts=1714036064183990,	delta=834,
seq_no=4666,	ch0=   0, ch1= 708, ch2= 558, ch3=   4, ch4=  27, ch5= 121, ts=1714036064184826,	delta=836,
seq_no=4667,	ch0=  25, ch1= 618, ch2= 589, ch3=  33, ch4=  11, ch5= 176, ts=1714036064185670,	delta=844,
seq_no=4668,	ch0=   0, ch1= 561, ch2= 717, ch3=  73, ch4=   0, ch5=  87, ts=1714036064186510,	delta=840,
seq_no=4669,	ch0=   0, ch1= 400, ch2= 793, ch3=  69, ch4=   0, ch5= 116, ts=1714036064187358,	delta=848,
seq_no=4670,	ch0=  54, ch1= 290, ch2= 847, ch3=  96, ch4=   0, ch5= 105, ts=1714036064188198,	delta=840,
seq_no=4671,	ch0= 137, ch1= 184, ch2= 855, ch3= 114, ch4=   0, ch5=  82, ts=1714036064189037,	delta=839,
seq_no=4672,	ch0= 233, ch1=  96, ch2= 847, ch3= 133, ch4=   0, ch5=  64, ts=1714036064189879,	delta=842,
seq_no=4673,	ch0= 330, ch1=  28, ch2= 812, ch3= 142, ch4=   0, ch5=  48, ts=1714036064190726,	delta=847,
seq_no=4674,	ch0= 437, ch1=  32, ch2= 737, ch3= 155, ch4=   0, ch5=  14, ts=1714036064191560,	delta=834,
seq_no=4675,	ch0= 533, ch1=   0, ch2= 651, ch3= 144, ch4=   0, ch5=   4, ts=1714036064192399,	delta=839,
seq_no=4676,	ch0= 677, ch1=   0, ch2= 541, ch3= 141, ch4=  27, ch5=   0, ts=1714036064193241,	delta=842,
seq_no=4677,	ch0= 680, ch1=  11, ch2= 424, ch3= 105, ch4=  43, ch5=   0, ts=1714036064194082,	delta=841,
seq_no=4678,	ch0= 744, ch1=  69, ch2= 418, ch3= 116, ch4=  81, ch5=   0, ts=1714036064194974,	delta=892,
seq_no=4679,	ch0= 788, ch1= 173, ch2= 141, ch3=  98, ch4= 116, ch5=  34, ts=1714036064195772,	delta=798,
seq_no=4680,	ch0= 763, ch1= 293, ch2= 100, ch3=  64, ch4= 133, ch5=   0, ts=1714036064196609,	delta=837,
seq_no=4681,	ch0= 709, ch1= 372, ch2=  29, ch3=  57, ch4= 119, ch5=   0, ts=1714036064197448,	delta=839,
seq_no=4682,	ch0= 647, ch1= 478, ch2=   0, ch3=  34, ch4= 114, ch5=   0, ts=1714036064198288,	delta=840,
seq_no=4683,	ch0= 568, ch1= 577, ch2=   0, ch3=  18, ch4= 117, ch5=  18, ts=1714036064199134,	delta=846,
seq_no=4684,	ch0= 480, ch1= 662, ch2=   0, ch3=   5, ch4= 101, ch5=  37, ts=1714036064199971,	delta=837,
seq_no=4685,	ch0= 378, ch1= 732, ch2=  23, ch3=   0, ch4=  96, ch5=  59, ts=1714036064200812,	delta=841,
seq_no=4686,	ch0= 281, ch1= 777, ch2=  84, ch3=   0, ch4=  84, ch5=  74, ts=1714036064201651,	delta=839,
seq_no=4687,	ch0= 179, ch1= 794, ch2= 192, ch3=   0, ch4=  45, ch5=  90, ts=1714036064202496,	delta=845,
seq_no=4688,	ch0=  64, ch1= 792, ch2= 308, ch3=   0, ch4=  42, ch5= 117, ts=1714036064203339,	delta=843,
seq_no=4689,	ch0=   0, ch1= 749, ch2= 421, ch3=   0, ch4=  12, ch5= 118, ts=1714036064204180,	delta=841,
seq_no=4690,	ch0=   0, ch1= 695, ch2= 609, ch3=  10, ch4=   6, ch5= 105, ts=1714036064205221,	delta=1041,
seq_no=4691,	ch0=  27, ch1= 592, ch2= 605, ch3=  30, ch4=   0, ch5=  21, ts=1714036064205901,	delta=680,
seq_no=4692,	ch0=   2, ch1= 542, ch2= 706, ch3=  54, ch4=   0, ch5=  98, ts=1714036064206729,	delta=828,
seq_no=4693,	ch0=  20, ch1= 386, ch2= 801, ch3=  78, ch4=   0, ch5= 120, ts=1714036064207550,	delta=821,
seq_no=4694,	ch0=  81, ch1= 274, ch2= 842, ch3=  90, ch4=   0, ch5= 100, ts=1714036064208387,	delta=837,
seq_no=4695,	ch0= 166, ch1= 162, ch2= 855, ch3= 118, ch4=   0, ch5=  78, ts=1714036064209226,	delta=839,
seq_no=4696,	ch0= 264, ch1=  85, ch2= 839, ch3= 132, ch4=   0, ch5=  65, ts=1714036064210068,	delta=842,
seq_no=4697,	ch0= 362, ch1=  14, ch2= 796, ch3= 146, ch4=   0, ch5=  38, ts=1714036064210920,	delta=852,
seq_no=4698,	ch0= 469, ch1=   0, ch2= 713, ch3= 138, ch4=  77, ch5=   9, ts=1714036064211750,	delta=830,
seq_no=4699,	ch0= 568, ch1=   0, ch2= 624, ch3= 138, ch4=   0, ch5=   4, ts=1714036064212592,	delta=842,
seq_no=4700,	ch0= 608, ch1=   0, ch2= 509, ch3= 186, ch4=  42, ch5=   0, ts=1714036064213434,	delta=842,
