seq_no=0,	ch0=1032, ch1= 370, ch2=2726, ch3=  43, ch4=  54, ch5=  70, ts=1713173707075776,	delta=1713173707075776,
seq_no=5200,	ch0= 776, ch1=2571, ch2= 650, ch3= 125, ch4=  93, ch5=  58, ts=1713173711446032,	delta=833,
seq_no=5201,	ch0=1115, ch1=2656, ch2= 305, ch3= 134, ch4=  52, ch5=   0, ts=1713173711446885,	delta=853,
seq_no=5202,	ch0=1549, ch1=2525, ch2=  41, ch3= 134, ch4=  38, ch5=   0, ts=1713173711447710,	delta=825,
seq_no=5203,	ch0=1933, ch1=2489, ch2=  21, ch3= 141, ch4=  12, ch5=  13, ts=1713173711448551,	delta=841,
seq_no=5204,	ch0=2311, ch1=2292, ch2=  14, ch3= 140, ch4=   0, ch5=  21, ts=1713173711449391,	delta=840,
seq_no=5205,	ch0=2415, ch1=1886, ch2=   9, ch3= 137, ch4=   0, ch5=  49, ts=1713173711450280,	delta=889,
seq_no=5206,	ch0=2444, ch1=1441, ch2= 148, ch3= 117, ch4=   0, ch5=  81, ts=1713173711451110,	delta=830,
seq_no=5207,	ch0=2503, ch1=1012, ch2= 451, ch3= 115, ch4=   0, ch5=  97, ts=1713173711451925,	delta=815,
seq_no=5208,	ch0=2456, ch1= 623, ch2= 845, ch3=  96, ch4=   0, ch5= 108, ts=1713173711452763,	delta=838,
seq_no=5209,	ch0=2437, ch1= 291, ch2=1297, ch3= 137, ch4=   0, ch5= 122, ts=1713173711453607,	delta=844,
seq_no=5210,	ch0=2432, ch1=  36, ch2=1752, ch3=  44, ch4=   0, ch5= 125, ts=1713173711454442,	delta=835,
seq_no=5211,	ch0=2387, ch1=  29, ch2=2224, ch3=   0, ch4=   8, ch5= 140, ts=1713173711455297,	delta=855,
seq_no=5212,	ch0=2112, ch1=  54, ch2=2599, ch3=  10, ch4=  25, ch5= 114, ts=1713173711456127,	delta=830,
seq_no=5213,	ch0=1717, ch1=   6, ch2=2695, ch3=  23, ch4=  69, ch5= 136, ts=1713173711456971,	delta=844,
seq_no=5214,	ch0=1320, ch1= 179, ch2=2712, ch3=  21, ch4=  73, ch5= 114, ts=1713173711457811,	delta=840,
seq_no=5215,	ch0= 912, ch1= 467, ch2=2719, ch3=  17, ch4=  89, ch5= 105, ts=1713173711458707,	delta=896,
seq_no=5216,	ch0= 547, ch1= 839, ch2=2724, ch3=  17, ch4=  97, ch5=  83, ts=1713173711459550,	delta=843,
seq_no=5217,	ch0= 237, ch1=1255, ch2=2717, ch3=  24, ch4= 122, ch5=  64, ts=1713173711460347,	delta=797,
seq_no=5218,	ch0=   0, ch1=1673, ch2=2691, ch3=  34, ch4= 114, ch5=  36, ts=1713173711461184,	delta=837,
seq_no=5219,	ch0=   0, ch1=2079, ch2=2640, ch3=  33, ch4=  76, ch5=  10, ts=1713173711462024,	delta=840,
seq_no=5220,	ch0=   0, ch1=2424, ch2=2371, ch3=  48, ch4=  89, ch5=   5, ts=1713173711462874,	delta=850,
seq_no=5221,	ch0=   0, ch1=2509, ch2=1940, ch3=  77, ch4= 106, ch5=   0, ts=1713173711463708,	delta=834,
seq_no=5222,	ch0= 194, ch1=2540, ch2=1472, ch3= 102, ch4=  93, ch5=   0, ts=1713173711464549,	delta=841,
seq_no=5223,	ch0= 362, ch1=2556, ch2=1002, ch3= 192, ch4=  79, ch5=  17, ts=1713173711465391,	delta=842,
seq_no=5224,	ch0= 785, ch1=2558, ch2= 582, ch3=  40, ch4=  70, ch5=   0, ts=1713173711466232,	delta=841,
seq_no=5225,	ch0=1216, ch1=2574, ch2= 274, ch3= 101, ch4=  43, ch5=  27, ts=1713173711467082,	delta=850,
seq_no=5226,	ch0=1644, ch1=2519, ch2=  11, ch3= 133, ch4=  30, ch5=   6, ts=1713173711467919,	delta=837,
seq_no=5227,	ch0=2038, ch1=2475, ch2=  20, ch3= 134, ch4=  13, ch5=  10, ts=1713173711468757,	delta=838,
seq_no=5228,	ch0=2360, ch1=2183, ch2=  13, ch3= 132, ch4=   0, ch5=  23, ts=1713173711469598,	delta=841,
seq_no=5229,	ch0=2419, ch1=1778, ch2=   0, ch3= 137, ch4=   0, ch5=  50, ts=1713173711470441,	delta=843,
seq_no=5230,	ch0=2449, ch1=1336, ch2= 224, ch3= 121, ch4=   0, ch5=  76, ts=1713173711471288,	delta=847,
seq_no=5231,	ch0=2460, ch1= 923, ch2= 537, ch3= 109, ch4=   0, ch5=  64, ts=1713173711472127,	delta=839,
seq_no=5232,	ch0=2466, ch1= 608, ch2= 943, ch3= 109, ch4=   2, ch5= 102, ts=1713173711472969,	delta=842,
seq_no=5233,	ch0=2449, ch1= 171, ch2=1392, ch3=  75, ch4=  57, ch5= 129, ts=1713173711473810,	delta=841,
seq_no=5234,	ch0=2425, ch1=   0, ch2=1860, ch3=  65, ch4=  37, ch5= 130, ts=1713173711474690,	delta=880,
seq_no=5235,	ch0=2425, ch1=   0, ch2=2321, ch3=  35, ch4=   0, ch5= 118, ts=1713173711475494,	delta=804,
seq_no=5236,	ch0=2139, ch1=   0, ch2=2678, ch3=  43, ch4=   2, ch5= 117, ts=1713173711476617,	delta=1123,
seq_no=5237,	ch0=1659, ch1=  22, ch2=2658, ch3=  70, ch4=  42, ch5= 108, ts=1713173711477223,	delta=606,
seq_no=5238,	ch0=1216, ch1= 238, ch2=2715, ch3=  22, ch4=  85, ch5= 109, ts=1713173711478037,	delta=814,
seq_no=5239,	ch0= 818, ch1= 553, ch2=2723, ch3=  21, ch4=  91, ch5=  89, ts=1713173711478886,	delta=849,
seq_no=5240,	ch0= 460, ch1= 942, ch2=2719, ch3=  30, ch4= 104, ch5=  73, ts=1713173711479709,	delta=823,
seq_no=5241,	ch0= 155, ch1=1358, ch2=2712, ch3=  35, ch4= 113, ch5=  57, ts=1713173711480551,	delta=842,
seq_no=5242,	ch0=   0, ch1=1784, ch2=2685, ch3=  34, ch4= 113, ch5=  28, ts=1713173711481392,	delta=841,
seq_no=5243,	ch0=   0, ch1=2179, ch2=2636, ch3=  40, ch4= 109, ch5=   0, ts=1713173711482232,	delta=840,
seq_no=5244,	ch0=   0, ch1=2469, ch2=2272, ch3=  45, ch4= 103, ch5=   0, ts=1713173711483083,	delta=851,
seq_no=5245,	ch0=   0, ch1=2522, ch2=1830, ch3=  81, ch4= 111, ch5=   0, ts=1713173711483915,	delta=832,
seq_no=5246,	ch0= 248, ch1=2547, ch2=1344, ch3=  90, ch4=  93, ch5=   0, ts=1713173711484756,	delta=841,
seq_no=5247,	ch0= 564, ch1=2564, ch2= 889, ch3= 132, ch4= 134, ch5=   0, ts=1713173711485599,	delta=843,
seq_no=5248,	ch0=1039, ch1=2552, ch2= 504, ch3= 117, ch4=  21, ch5=   0, ts=1713173711486442,	delta=843,
seq_no=5249,	ch0=1384, ch1=2544, ch2= 171, ch3= 125, ch4=  33, ch5=   0, ts=1713173711487291,	delta=849,
seq_no=5250,	ch0=1742, ch1=2511, ch2=  24, ch3= 138, ch4=  29, ch5=  13, ts=1713173711488127,	delta=836,
seq_no=5251,	ch0=2130, ch1=2440, ch2=  14, ch3= 133, ch4=   9, ch5=  30, ts=1713173711488966,	delta=839,
seq_no=5252,	ch0=2384, ch1=2093, ch2=  10, ch3= 129, ch4=   0, ch5=  26, ts=1713173711489810,	delta=844,
seq_no=5253,	ch0=2429, ch1=1670, ch2=  33, ch3= 129, ch4=   0, ch5=  59, ts=1713173711490770,	delta=960,
seq_no=5254,	ch0=2457, ch1=1230, ch2= 296, ch3= 129, ch4=   0, ch5=  78, ts=1713173711491507,	delta=737,
seq_no=5255,	ch0=2469, ch1= 816, ch2= 749, ch3= 101, ch4=   0, ch5= 102, ts=1713173711492343,	delta=836,
seq_no=5256,	ch0=2463, ch1= 452, ch2=1129, ch3=  91, ch4=   0, ch5= 121, ts=1713173711493181,	delta=838,
seq_no=5257,	ch0=2446, ch1= 160, ch2=1510, ch3=  74, ch4=   0, ch5= 176, ts=1713173711494022,	delta=841,
seq_no=5258,	ch0=2441, ch1=  45, ch2=1948, ch3=  64, ch4=  22, ch5= 168, ts=1713173711494875,	delta=853,
seq_no=5259,	ch0=2294, ch1=  93, ch2=2403, ch3=  46, ch4=  17, ch5=  54, ts=1713173711495705,	delta=830,
seq_no=5260,	ch0=1964, ch1=  73, ch2=2656, ch3=  79, ch4=  50, ch5=  82, ts=1713173711496545,	delta=840,
seq_no=5261,	ch0=1525, ch1=  14, ch2=2700, ch3=  29, ch4= 100, ch5= 111, ts=1713173711497384,	delta=839,
seq_no=5262,	ch0=1113, ch1= 304, ch2=2718, ch3=  19, ch4=  71, ch5= 110, ts=1713173711498229,	delta=845,
seq_no=5263,	ch0= 723, ch1= 644, ch2=2727, ch3=  25, ch4= 100, ch5=  97, ts=1713173711499080,	delta=851,
seq_no=5264,	ch0= 388, ch1=1037, ch2=2727, ch3=  21, ch4= 115, ch5=  75, ts=1713173711499915,	delta=835,
seq_no=5265,	ch0=  93, ch1=1452, ch2=2707, ch3=  30, ch4= 113, ch5=  53, ts=1713173711500757,	delta=842,
seq_no=5266,	ch0=   0, ch1=1877, ch2=2673, ch3=  42, ch4= 111, ch5=  36, ts=1713173711501598,	delta=841,
seq_no=5267,	ch0=   0, ch1=2291, ch2=2577, ch3=  48, ch4= 106, ch5=  13, ts=1713173711502439,	delta=841,
seq_no=5268,	ch0=   0, ch1=2474, ch2=2158, ch3=  57, ch4=  98, ch5=   9, ts=1713173711503289,	delta=850,
seq_no=5269,	ch0=  52, ch1=2524, ch2=1695, ch3=  76, ch4= 109, ch5=  11, ts=1713173711504123,	delta=834,
seq_no=5270,	ch0= 312, ch1=2529, ch2=1231, ch3=  97, ch4=  92, ch5=  73, ts=1713173711504964,	delta=841,
seq_no=5271,	ch0= 692, ch1=2572, ch2= 745, ch3= 113, ch4= 106, ch5=  53, ts=1713173711505805,	delta=841,
seq_no=5272,	ch0=1030, ch1=2543, ch2= 374, ch3= 118, ch4=  67, ch5=   0, ts=1713173711506693,	delta=888,
seq_no=5273,	ch0=1432, ch1=2532, ch2=  94, ch3= 125, ch4=  50, ch5=   2, ts=1713173711507507,	delta=814,
seq_no=5274,	ch0=1840, ch1=2500, ch2=  16, ch3= 134, ch4=  22, ch5=  16, ts=1713173711508377,	delta=870,
seq_no=5275,	ch0=2218, ch1=2383, ch2=  13, ch3= 136, ch4=   2, ch5=  20, ts=1713173711509378,	delta=1001,
seq_no=5276,	ch0=2400, ch1=2003, ch2=   8, ch3= 132, ch4=   0, ch5=  38, ts=1713173711510059,	delta=681,
seq_no=5277,	ch0=2439, ch1=1574, ch2=  96, ch3= 136, ch4=   0, ch5=  76, ts=1713173711510889,	delta=830,
seq_no=5278,	ch0=2471, ch1=1136, ch2= 383, ch3= 133, ch4=   0, ch5=  88, ts=1713173711511712,	delta=823,
seq_no=5279,	ch0=2467, ch1= 736, ch2= 750, ch3= 101, ch4=   0, ch5= 110, ts=1713173711512545,	delta=833,
seq_no=5280,	ch0=2423, ch1= 377, ch2=1187, ch3= 138, ch4=   0, ch5= 123, ts=1713173711513388,	delta=843,
seq_no=5281,	ch0=2436, ch1=  91, ch2=1635, ch3=  91, ch4=   0, ch5= 130, ts=1713173711514225,	delta=837,
seq_no=5282,	ch0=2400, ch1=  13, ch2=2097, ch3=   0, ch4=   0, ch5= 118, ts=1713173711515077,	delta=852,
seq_no=5283,	ch0=2197, ch1=  31, ch2=2573, ch3=   0, ch4=  13, ch5= 153, ts=1713173711515909,	delta=832,
seq_no=5284,	ch0=1809, ch1=  34, ch2=2649, ch3=   9, ch4=  38, ch5= 117, ts=1713173711516751,	delta=842,
seq_no=5285,	ch0=1426, ch1= 102, ch2=2703, ch3=  27, ch4=  66, ch5= 105, ts=1713173711517595,	delta=844,
seq_no=5286,	ch0=1021, ch1= 379, ch2=2723, ch3=  21, ch4=  85, ch5=  96, ts=1713173711518436,	delta=841,
seq_no=5287,	ch0= 635, ch1= 736, ch2=2728, ch3=  21, ch4=  99, ch5=  88, ts=1713173711519290,	delta=854,
seq_no=5288,	ch0= 299, ch1=1131, ch2=2717, ch3=  21, ch4= 110, ch5=  77, ts=1713173711520124,	delta=834,
seq_no=5289,	ch0=  41, ch1=1550, ch2=2698, ch3=  34, ch4= 115, ch5=  48, ts=1713173711520964,	delta=840,
seq_no=5290,	ch0=   0, ch1=1962, ch2=2664, ch3=  41, ch4= 114, ch5=  18, ts=1713173711521807,	delta=843,
seq_no=5291,	ch0=   5, ch1=2344, ch2=2482, ch3=  45, ch4= 116, ch5=  13, ts=1713173711522691,	delta=884,
seq_no=5292,	ch0=   0, ch1=2499, ch2=2040, ch3=  64, ch4=  90, ch5=   0, ts=1713173711523495,	delta=804,
seq_no=5293,	ch0= 105, ch1=2540, ch2=1582, ch3=  91, ch4= 110, ch5=   0, ts=1713173711524331,	delta=836,
seq_no=5294,	ch0= 452, ch1=2556, ch2=1141, ch3= 110, ch4=  66, ch5=   0, ts=1713173711525174,	delta=843,
seq_no=5295,	ch0= 635, ch1=2540, ch2= 685, ch3= 187, ch4=  66, ch5=  28, ts=1713173711526015,	delta=841,
seq_no=5296,	ch0=1081, ch1=2555, ch2= 320, ch3=  70, ch4=  56, ch5=   0, ts=1713173711526866,	delta=851,
seq_no=5297,	ch0=1529, ch1=2528, ch2=  43, ch3= 146, ch4=  37, ch5=   6, ts=1713173711527698,	delta=832,
seq_no=5298,	ch0=1934, ch1=2494, ch2=  24, ch3= 133, ch4=  18, ch5=   6, ts=1713173711528540,	delta=842,
seq_no=5299,	ch0=2310, ch1=2299, ch2=   8, ch3= 130, ch4=   0, ch5=  24, ts=1713173711529380,	delta=840,
seq_no=5300,	ch0=2407, ch1=1900, ch2=   0, ch3= 122, ch4=   0, ch5=  57, ts=1713173711530220,	delta=840,
seq_no=5301,	ch0=2444, ch1=1461, ch2= 142, ch3= 121, ch4=   0, ch5=  74, ts=1713173711531069,	delta=849,
seq_no=5302,	ch0=2460, ch1=1026, ch2= 467, ch3= 121, ch4=   0, ch5= 137, ts=1713173711531905,	delta=836,
seq_no=5303,	ch0=2476, ch1= 633, ch2= 844, ch3= 109, ch4=   0, ch5= 161, ts=1713173711532749,	delta=844,
seq_no=5304,	ch0=2456, ch1= 385, ch2=1290, ch3=  91, ch4=   0, ch5=  96, ts=1713173711533592,	delta=843,
seq_no=5305,	ch0=2438, ch1=  81, ch2=1746, ch3=  70, ch4=   4, ch5= 116, ts=1713173711534432,	delta=840,
seq_no=5306,	ch0=2369, ch1=   0, ch2=2195, ch3=  42, ch4=  89, ch5= 105, ts=1713173711535279,	delta=847,
seq_no=5307,	ch0=2160, ch1=   0, ch2=2596, ch3=  52, ch4=  69, ch5= 102, ts=1713173711536116,	delta=837,
seq_no=5308,	ch0=1729, ch1=   0, ch2=2672, ch3=  16, ch4=   0, ch5= 114, ts=1713173711536958,	delta=842,
seq_no=5309,	ch0=1339, ch1= 160, ch2=2708, ch3=  22, ch4=  64, ch5= 117, ts=1713173711537801,	delta=843,
seq_no=5310,	ch0= 931, ch1= 456, ch2=2728, ch3=  17, ch4=  86, ch5= 100, ts=1713173711538681,	delta=880,
seq_no=5311,	ch0= 570, ch1= 824, ch2=2728, ch3=  22, ch4= 105, ch5=  81, ts=1713173711539489,	delta=808,
seq_no=5312,	ch0= 235, ch1=1236, ch2=2716, ch3=  21, ch4= 114, ch5=  56, ts=1713173711540331,	delta=842,
seq_no=5313,	ch0=   0, ch1=1655, ch2=2692, ch3=  40, ch4= 106, ch5=  37, ts=1713173711541169,	delta=838,
seq_no=5314,	ch0=   0, ch1=2073, ch2=2648, ch3=  38, ch4= 106, ch5=  22, ts=1713173711542215,	delta=1046,
seq_no=5315,	ch0=   0, ch1=2424, ch2=2370, ch3=  50, ch4= 106, ch5=   9, ts=1713173711542904,	delta=689,
seq_no=5316,	ch0=   0, ch1=2508, ch2=1925, ch3=  88, ch4= 121, ch5=   4, ts=1713173711543702,	delta=798,
seq_no=5317,	ch0= 177, ch1=2540, ch2=1456, ch3=  84, ch4= 109, ch5=   0, ts=1713173711544535,	delta=833,
seq_no=5318,	ch0= 476, ch1=2562, ch2=1011, ch3= 147, ch4= 109, ch5=   0, ts=1713173711545376,	delta=841,
seq_no=5319,	ch0= 802, ch1=2467, ch2= 600, ch3= 113, ch4= 162, ch5=   0, ts=1713173711546217,	delta=841,
seq_no=5320,	ch0=1235, ch1=2552, ch2= 260, ch3= 142, ch4=  90, ch5=   0, ts=1713173711547076,	delta=859,
seq_no=5321,	ch0=1634, ch1=2528, ch2=   5, ch3= 136, ch4=  37, ch5=  11, ts=1713173711547912,	delta=836,
seq_no=5322,	ch0=2027, ch1=2470, ch2=  14, ch3= 132, ch4=  16, ch5=   5, ts=1713173711548748,	delta=836,
seq_no=5323,	ch0=2358, ch1=2192, ch2=   5, ch3= 133, ch4=   0, ch5=  29, ts=1713173711549588,	delta=840,
seq_no=5324,	ch0=2423, ch1=1787, ch2=   5, ch3= 124, ch4=   0, ch5=  64, ts=1713173711550477,	delta=889,
seq_no=5325,	ch0=2449, ch1=1351, ch2= 205, ch3= 121, ch4=   0, ch5=  85, ts=1713173711551299,	delta=822,
seq_no=5326,	ch0=2468, ch1= 921, ch2= 533, ch3=  69, ch4=   0, ch5= 104, ts=1713173711552121,	delta=822,
seq_no=5327,	ch0=2472, ch1= 556, ch2= 938, ch3=  82, ch4=   0, ch5= 112, ts=1713173711552958,	delta=837,
seq_no=5328,	ch0=2447, ch1= 217, ch2=1507, ch3=  82, ch4=   0, ch5= 121, ts=1713173711553802,	delta=844,
seq_no=5329,	ch0=2418, ch1=   2, ch2=1922, ch3=  65, ch4=  21, ch5= 125, ts=1713173711554689,	delta=887,
seq_no=5330,	ch0=2368, ch1=  17, ch2=2259, ch3=  40, ch4=   5, ch5= 205, ts=1713173711555490,	delta=801,
seq_no=5331,	ch0=2037, ch1=  16, ch2=2535, ch3=  27, ch4=  64, ch5= 192, ts=1713173711556373,	delta=883,
seq_no=5332,	ch0=1672, ch1=  12, ch2=2691, ch3=  30, ch4=  50, ch5=  23, ts=1713173711557175,	delta=802,
seq_no=5333,	ch0=1224, ch1= 226, ch2=2711, ch3=  22, ch4=  64, ch5= 109, ts=1713173711558011,	delta=836,
seq_no=5334,	ch0= 828, ch1= 543, ch2=2723, ch3=  28, ch4=  81, ch5=  99, ts=1713173711558867,	delta=856,
seq_no=5335,	ch0= 466, ch1= 935, ch2=2730, ch3=  17, ch4= 116, ch5=  79, ts=1713173711559698,	delta=831,
seq_no=5336,	ch0= 163, ch1=1353, ch2=2712, ch3=  19, ch4= 115, ch5=  57, ts=1713173711560537,	delta=839,
seq_no=5337,	ch0=   0, ch1=1769, ch2=2688, ch3=  36, ch4= 111, ch5=  37, ts=1713173711561377,	delta=840,
seq_no=5338,	ch0=   0, ch1=2171, ch2=2635, ch3=  37, ch4= 109, ch5=  27, ts=1713173711562221,	delta=844,
seq_no=5339,	ch0=   0, ch1=2462, ch2=2286, ch3=  53, ch4= 115, ch5=  11, ts=1713173711563069,	delta=848,
seq_no=5340,	ch0=   0, ch1=2528, ch2=1829, ch3=  72, ch4= 106, ch5=   5, ts=1713173711563904,	delta=835,
seq_no=5341,	ch0= 216, ch1=2560, ch2=1368, ch3=  84, ch4= 104, ch5=   1, ts=1713173711564742,	delta=838,
seq_no=5342,	ch0= 535, ch1=2565, ch2= 992, ch3= 110, ch4= 121, ch5=  14, ts=1713173711565583,	delta=841,
seq_no=5343,	ch0= 916, ch1=2522, ch2= 402, ch3= 130, ch4=  64, ch5= 122, ts=1713173711566537,	delta=954,
seq_no=5344,	ch0=1324, ch1=2545, ch2= 169, ch3= 138, ch4=  48, ch5=  35, ts=1713173711567293,	delta=756,
seq_no=5345,	ch0=1736, ch1=2510, ch2=  33, ch3= 136, ch4=  30, ch5=  12, ts=1713173711568120,	delta=827,
seq_no=5346,	ch0=2127, ch1=2447, ch2=  11, ch3= 129, ch4=  12, ch5=  16, ts=1713173711568959,	delta=839,
seq_no=5347,	ch0=2387, ch1=2103, ch2=   6, ch3= 130, ch4=   0, ch5=  38, ts=1713173711569797,	delta=838,
seq_no=5348,	ch0=2429, ch1=1676, ch2=  22, ch3= 122, ch4=   0, ch5=  64, ts=1713173711570675,	delta=878,
seq_no=5349,	ch0=2456, ch1=1231, ch2= 279, ch3= 121, ch4=   1, ch5=  86, ts=1713173711571485,	delta=810,
seq_no=5350,	ch0=2472, ch1= 811, ch2= 631, ch3= 109, ch4=  16, ch5= 105, ts=1713173711572326,	delta=841,
seq_no=5351,	ch0=2496, ch1= 454, ch2=1053, ch3= 100, ch4=   0, ch5= 116, ts=1713173711573165,	delta=839,
seq_no=5352,	ch0=2438, ch1= 153, ch2=1500, ch3=  86, ch4=   0, ch5= 123, ts=1713173711574007,	delta=842,
seq_no=5353,	ch0=2348, ch1=  18, ch2=1979, ch3= 121, ch4=   0, ch5= 169, ts=1713173711575144,	delta=1137,
seq_no=5354,	ch0=2246, ch1=   5, ch2=2423, ch3=  45, ch4=   9, ch5= 112, ts=1713173711575738,	delta=594,
seq_no=5355,	ch0=1911, ch1=  10, ch2=2648, ch3=   0, ch4=  14, ch5= 118, ts=1713173711576546,	delta=808,
seq_no=5356,	ch0=1529, ch1=  52, ch2=2692, ch3=  25, ch4=  57, ch5= 112, ts=1713173711577381,	delta=835,
seq_no=5357,	ch0=1125, ch1= 303, ch2=2712, ch3=  19, ch4=  82, ch5= 106, ts=1713173711578218,	delta=837,
seq_no=5358,	ch0= 741, ch1= 637, ch2=2716, ch3=  18, ch4=  90, ch5=  83, ts=1713173711579075,	delta=857,
seq_no=5359,	ch0= 380, ch1=1034, ch2=2723, ch3=  22, ch4= 109, ch5=  67, ts=1713173711579904,	delta=829,
seq_no=5360,	ch0= 104, ch1=1451, ch2=2712, ch3=  27, ch4= 106, ch5=  52, ts=1713173711580746,	delta=842,
seq_no=5361,	ch0=   0, ch1=1885, ch2=2676, ch3=  37, ch4= 110, ch5=  34, ts=1713173711581587,	delta=841,
seq_no=5362,	ch0=   0, ch1=2248, ch2=2595, ch3=  40, ch4= 109, ch5=  27, ts=1713173711582425,	delta=838,
seq_no=5363,	ch0=   0, ch1=2476, ch2=2171, ch3=  64, ch4= 117, ch5=  21, ts=1713173711583279,	delta=854,
seq_no=5364,	ch0=  58, ch1=2531, ch2=1718, ch3=  96, ch4= 102, ch5=   0, ts=1713173711584114,	delta=835,
seq_no=5365,	ch0= 435, ch1=2556, ch2=1265, ch3= 114, ch4=  53, ch5=   0, ts=1713173711584954,	delta=840,
seq_no=5366,	ch0= 608, ch1=2563, ch2= 792, ch3= 158, ch4=  72, ch5=   0, ts=1713173711585796,	delta=842,
seq_no=5367,	ch0= 953, ch1=2557, ch2= 452, ch3= 173, ch4=  74, ch5=  38, ts=1713173711586687,	delta=891,
seq_no=5368,	ch0=1422, ch1=2539, ch2= 113, ch3= 133, ch4=  49, ch5=   1, ts=1713173711587488,	delta=801,
seq_no=5369,	ch0=1831, ch1=2499, ch2=  22, ch3= 138, ch4=  18, ch5=   0, ts=1713173711588324,	delta=836,
seq_no=5370,	ch0=2215, ch1=2395, ch2=  11, ch3= 141, ch4=   5, ch5=  17, ts=1713173711589165,	delta=841,
seq_no=5371,	ch0=2396, ch1=1997, ch2=   0, ch3= 138, ch4=   0, ch5=  49, ts=1713173711590007,	delta=842,
seq_no=5372,	ch0=2435, ch1=1564, ch2=  73, ch3= 132, ch4=   0, ch5=  72, ts=1713173711590847,	delta=840,
seq_no=5373,	ch0=2460, ch1=1137, ch2= 410, ch3= 133, ch4=   0, ch5=  92, ts=1713173711591688,	delta=841,
seq_no=5374,	ch0=2464, ch1= 728, ch2= 690, ch3= 110, ch4=   0, ch5= 171, ts=1713173711592532,	delta=844,
seq_no=5375,	ch0=2460, ch1= 369, ch2=1157, ch3=  96, ch4=   0, ch5=  97, ts=1713173711593376,	delta=844,
seq_no=5376,	ch0=2442, ch1= 165, ch2=1638, ch3=  77, ch4=   2, ch5= 102, ts=1713173711594214,	delta=838,
seq_no=5377,	ch0=2393, ch1=  70, ch2=2087, ch3=  49, ch4=   0, ch5= 102, ts=1713173711595065,	delta=851,
seq_no=5378,	ch0=2224, ch1=   0, ch2=2517, ch3=  18, ch4= 102, ch5= 105, ts=1713173711595901,	delta=836,
seq_no=5379,	ch0=1835, ch1=   0, ch2=2668, ch3=  32, ch4= 109, ch5= 103, ts=1713173711596741,	delta=840,
seq_no=5380,	ch0=1447, ch1= 101, ch2=2695, ch3=  19, ch4=  57, ch5= 119, ts=1713173711597587,	delta=846,
seq_no=5381,	ch0=1027, ch1= 372, ch2=2732, ch3=  13, ch4=  78, ch5= 110, ts=1713173711598423,	delta=836,
seq_no=5382,	ch0= 654, ch1= 716, ch2=2726, ch3=   7, ch4=  98, ch5= 102, ts=1713173711599277,	delta=854,
seq_no=5383,	ch0= 320, ch1=1124, ch2=2732, ch3=  13, ch4= 107, ch5=  74, ts=1713173711600108,	delta=831,
seq_no=5384,	ch0=  64, ch1=1542, ch2=2699, ch3=  29, ch4= 114, ch5=  49, ts=1713173711600952,	delta=844,
seq_no=5385,	ch0=   0, ch1=1972, ch2=2666, ch3=  27, ch4= 119, ch5=  27, ts=1713173711601794,	delta=842,
seq_no=5386,	ch0=   0, ch1=2358, ch2=2489, ch3=  51, ch4= 132, ch5=   8, ts=1713173711602677,	delta=883,
seq_no=5387,	ch0=   0, ch1=2496, ch2=2063, ch3=  71, ch4= 130, ch5=   2, ts=1713173711603529,	delta=852,
seq_no=5388,	ch0= 100, ch1=2531, ch2=1580, ch3=  88, ch4= 106, ch5=   5, ts=1713173711604322,	delta=793,
seq_no=5389,	ch0= 420, ch1=2559, ch2=1091, ch3= 110, ch4= 108, ch5=  36, ts=1713173711605162,	delta=840,
seq_no=5390,	ch0= 704, ch1=2687, ch2= 685, ch3= 137, ch4=  81, ch5=   0, ts=1713173711606004,	delta=842,
seq_no=5391,	ch0=1140, ch1=2547, ch2= 328, ch3= 138, ch4=  53, ch5=   0, ts=1713173711606855,	delta=851,
seq_no=5392,	ch0=1526, ch1=2523, ch2=  53, ch3= 133, ch4=  45, ch5=   5, ts=1713173711607915,	delta=1060,
seq_no=5393,	ch0=1935, ch1=2490, ch2=  23, ch3= 133, ch4=  13, ch5=  13, ts=1713173711608574,	delta=659,
seq_no=5394,	ch0=2304, ch1=2305, ch2=  18, ch3= 124, ch4=   0, ch5=  28, ts=1713173711609383,	delta=809,
seq_no=5395,	ch0=2404, ch1=1907, ch2=   5, ch3= 126, ch4=   1, ch5=  52, ts=1713173711610215,	delta=832,
seq_no=5396,	ch0=2442, ch1=1466, ch2= 153, ch3= 136, ch4=   0, ch5=  74, ts=1713173711611072,	delta=857,
seq_no=5397,	ch0=2383, ch1=1039, ch2= 454, ch3= 196, ch4=   0, ch5= 100, ts=1713173711611901,	delta=829,
seq_no=5398,	ch0=2467, ch1= 645, ch2= 864, ch3= 129, ch4=   0, ch5= 114, ts=1713173711612738,	delta=837,
seq_no=5399,	ch0=2456, ch1= 320, ch2=1286, ch3=  64, ch4=   0, ch5= 126, ts=1713173711613582,	delta=844,
seq_no=5400,	ch0=2435, ch1=  36, ch2=1751, ch3=  64, ch4=   4, ch5= 134, ts=1713173711614424,	delta=842,
seq_no=5401,	ch0=2383, ch1=   8, ch2=2296, ch3=  41, ch4=  28, ch5= 133, ts=1713173711615271,	delta=847,
seq_no=5402,	ch0=2151, ch1=  34, ch2=2624, ch3=  26, ch4=  52, ch5= 134, ts=1713173711616107,	delta=836,
seq_no=5403,	ch0=1747, ch1=   1, ch2=2518, ch3=  41, ch4=  30, ch5= 224, ts=1713173711616947,	delta=840,
