seq_no=0,	ch0= 166, ch1=1575, ch2= 635, ch3=   0, ch4=  76, ch5= 150, ts=1714036499370456,	delta=1714036499370456,
seq_no=4497,	ch0=1350, ch1= 118, ch2= 945, ch3= 113, ch4=  18, ch5=   0, ts=1714036503152697,	delta=668,
seq_no=4498,	ch0=1490, ch1=  57, ch2= 731, ch3= 109, ch4=  78, ch5=   0, ts=1714036503153514,	delta=817,
seq_no=4499,	ch0=1605, ch1= 267, ch2= 546, ch3=  77, ch4=  21, ch5=   0, ts=1714036503154350,	delta=836,
seq_no=4500,	ch0=1547, ch1= 468, ch2= 320, ch3=  70, ch4=  54, ch5=   0, ts=1714036503155201,	delta=851,
seq_no=4501,	ch0=1498, ch1= 684, ch2= 136, ch3=  56, ch4=  64, ch5=   0, ts=1714036503156030,	delta=829,
seq_no=4502,	ch0=1380, ch1= 895, ch2=  16, ch3=  40, ch4=  74, ch5=   0, ts=1714036503156869,	delta=839,
seq_no=4503,	ch0=1240, ch1=1095, ch2=   0, ch3=  24, ch4=  64, ch5=   2, ts=1714036503157708,	delta=839,
seq_no=4504,	ch0=1056, ch1=1292, ch2=   0, ch3=  16, ch4=  65, ch5=  13, ts=1714036503158549,	delta=841,
seq_no=4505,	ch0= 813, ch1=1427, ch2=  10, ch3=   6, ch4=  50, ch5=  26, ts=1714036503159399,	delta=850,
seq_no=4506,	ch0= 620, ch1=1559, ch2= 149, ch3=   9, ch4=  56, ch5=  36, ts=1714036503160238,	delta=839,
seq_no=4507,	ch0= 424, ch1=1614, ch2= 320, ch3=   5, ch4=  57, ch5=  53, ts=1714036503161073,	delta=835,
seq_no=4508,	ch0= 250, ch1=1600, ch2= 519, ch3=   5, ch4=  37, ch5=  52, ts=1714036503161915,	delta=842,
seq_no=4509,	ch0= 109, ch1=1472, ch2= 747, ch3=  30, ch4=  64, ch5=  73, ts=1714036503162766,	delta=851,
seq_no=4510,	ch0=  73, ch1=1407, ch2=1008, ch3=  21, ch4=   0, ch5=  72, ts=1714036503163600,	delta=834,
seq_no=4511,	ch0=   0, ch1=1258, ch2=1196, ch3=   0, ch4=   0, ch5=  55, ts=1714036503164441,	delta=841,
seq_no=4512,	ch0=   0, ch1=1066, ch2=1399, ch3=  64, ch4=   0, ch5=  78, ts=1714036503165280,	delta=839,
seq_no=4513,	ch0=  10, ch1= 857, ch2=1567, ch3=  64, ch4=   0, ch5=  73, ts=1714036503166120,	delta=840,
seq_no=4514,	ch0= 128, ch1= 639, ch2=1680, ch3=  80, ch4=   0, ch5=  70, ts=1714036503167323,	delta=1203,
seq_no=4515,	ch0= 278, ch1= 437, ch2=1735, ch3=  93, ch4=   0, ch5=  57, ts=1714036503167854,	delta=531,
seq_no=4516,	ch0= 470, ch1= 261, ch2=1723, ch3=  98, ch4=   0, ch5=  42, ts=1714036503168664,	delta=810,
seq_no=4517,	ch0= 663, ch1= 123, ch2=1653, ch3=  96, ch4=   0, ch5=  49, ts=1714036503169499,	delta=835,
seq_no=4518,	ch0= 877, ch1=   5, ch2=1488, ch3= 109, ch4=   0, ch5=  97, ts=1714036503170337,	delta=838,
seq_no=4519,	ch0=1073, ch1= 109, ch2=1347, ch3= 108, ch4=   0, ch5=   0, ts=1714036503171196,	delta=859,
seq_no=4520,	ch0=1249, ch1=   0, ch2=1149, ch3= 102, ch4=  66, ch5=   0, ts=1714036503172020,	delta=824,
seq_no=4521,	ch0=1515, ch1=  17, ch2= 922, ch3= 103, ch4=   1, ch5=   0, ts=1714036503172858,	delta=838,
seq_no=4522,	ch0=1447, ch1= 146, ch2= 707, ch3= 122, ch4=  33, ch5=  10, ts=1714036503173699,	delta=841,
seq_no=4523,	ch0=1531, ch1= 309, ch2= 566, ch3=  64, ch4=  57, ch5=   0, ts=1714036503174539,	delta=840,
seq_no=4524,	ch0=1533, ch1= 514, ch2= 266, ch3=  67, ch4=  64, ch5=   0, ts=1714036503175390,	delta=851,
seq_no=4525,	ch0=1472, ch1= 727, ch2= 106, ch3=  50, ch4=  59, ch5=   0, ts=1714036503176226,	delta=836,
seq_no=4526,	ch0=1356, ch1= 946, ch2=   0, ch3=  41, ch4=  66, ch5=   0, ts=1714036503177064,	delta=838,
seq_no=4527,	ch0=1198, ch1=1146, ch2=   0, ch3=  29, ch4=  65, ch5=   1, ts=1714036503177905,	delta=841,
seq_no=4528,	ch0=1007, ch1=1323, ch2=   0, ch3=  10, ch4=  64, ch5=  11, ts=1714036503178755,	delta=850,
seq_no=4529,	ch0= 802, ch1=1468, ch2=  42, ch3=   0, ch4=  58, ch5=  34, ts=1714036503179590,	delta=835,
seq_no=4530,	ch0= 596, ch1=1565, ch2= 183, ch3=   5, ch4=  58, ch5=  20, ts=1714036503180431,	delta=841,
seq_no=4531,	ch0= 392, ch1=1578, ch2= 374, ch3=   1, ch4=  50, ch5=  52, ts=1714036503181273,	delta=842,
seq_no=4532,	ch0= 222, ch1=1596, ch2= 591, ch3=   5, ch4=  22, ch5=  57, ts=1714036503182114,	delta=841,
seq_no=4533,	ch0=  30, ch1=1528, ch2= 839, ch3=  42, ch4=   9, ch5=  78, ts=1714036503182960,	delta=846,
seq_no=4534,	ch0=   0, ch1=1376, ch2=1159, ch3=  10, ch4=  11, ch5=  85, ts=1714036503183797,	delta=837,
seq_no=4535,	ch0=   0, ch1=1209, ch2=1181, ch3=  38, ch4=   5, ch5= 162, ts=1714036503184688,	delta=891,
seq_no=4536,	ch0=   0, ch1=1016, ch2=1451, ch3=  54, ch4=   0, ch5=  89, ts=1714036503185497,	delta=809,
seq_no=4537,	ch0=  29, ch1= 802, ch2=1603, ch3=  73, ch4=   0, ch5=  70, ts=1714036503186328,	delta=831,
seq_no=4538,	ch0= 153, ch1= 588, ch2=1703, ch3=  86, ch4=   0, ch5=  65, ts=1714036503187178,	delta=850,
seq_no=4539,	ch0= 320, ch1= 389, ch2=1740, ch3= 100, ch4=   0, ch5=  52, ts=1714036503188009,	delta=831,
seq_no=4540,	ch0= 512, ch1= 207, ch2=1712, ch3= 109, ch4=   0, ch5=  40, ts=1714036503188849,	delta=840,
seq_no=4541,	ch0= 718, ch1=  79, ch2=1608, ch3= 113, ch4=   0, ch5=   0, ts=1714036503189738,	delta=889,
seq_no=4542,	ch0= 927, ch1=   0, ch2=1479, ch3= 118, ch4=  48, ch5=   5, ts=1714036503190536,	delta=798,
seq_no=4543,	ch0=1202, ch1=   0, ch2=1306, ch3= 119, ch4=   0, ch5=   0, ts=1714036503191392,	delta=856,
seq_no=4544,	ch0=1244, ch1=   0, ch2=1089, ch3= 149, ch4=  14, ch5=   0, ts=1714036503192223,	delta=831,
seq_no=4545,	ch0=1406, ch1=  98, ch2= 864, ch3=  54, ch4=  37, ch5=  18, ts=1714036503193059,	delta=836,
seq_no=4546,	ch0=1520, ch1= 210, ch2= 517, ch3=  85, ch4=  40, ch5=  84, ts=1714036503193896,	delta=837,
seq_no=4547,	ch0=1537, ch1= 474, ch2= 395, ch3=  78, ch4=  53, ch5=   0, ts=1714036503194749,	delta=853,
seq_no=4548,	ch0=1527, ch1= 576, ch2= 218, ch3=  54, ch4=  64, ch5=   0, ts=1714036503195581,	delta=832,
seq_no=4549,	ch0=1445, ch1= 786, ch2=  67, ch3=  46, ch4=  64, ch5=   0, ts=1714036503196422,	delta=841,
seq_no=4550,	ch0=1322, ch1=1002, ch2=   0, ch3=  29, ch4=  68, ch5=   2, ts=1714036503197261,	delta=839,
seq_no=4551,	ch0=1154, ch1=1188, ch2=   0, ch3=  13, ch4=  67, ch5=  20, ts=1714036503198102,	delta=841,
seq_no=4552,	ch0= 953, ch1=1357, ch2=   0, ch3=   1, ch4=  64, ch5=  29, ts=1714036503198952,	delta=850,
seq_no=4553,	ch0= 748, ch1=1496, ch2=  58, ch3=   8, ch4=  57, ch5=  20, ts=1714036503199776,	delta=824,
seq_no=4554,	ch0= 562, ch1=1577, ch2= 215, ch3=   8, ch4=  52, ch5=  46, ts=1714036503200619,	delta=843,
seq_no=4555,	ch0= 322, ch1=1606, ch2= 411, ch3=   8, ch4=  45, ch5=  76, ts=1714036503201462,	delta=843,
seq_no=4556,	ch0= 170, ch1=1583, ch2= 637, ch3=   4, ch4=  23, ch5=  68, ts=1714036503202304,	delta=842,
seq_no=4557,	ch0=  40, ch1=1496, ch2= 769, ch3=  17, ch4=   0, ch5= 162, ts=1714036503203160,	delta=856,
seq_no=4558,	ch0=   0, ch1=1473, ch2=1081, ch3=  34, ch4=   0, ch5=  10, ts=1714036503203996,	delta=836,
seq_no=4559,	ch0=   0, ch1=1108, ch2=1309, ch3=  41, ch4=  66, ch5=  57, ts=1714036503204837,	delta=841,
seq_no=4560,	ch0=   0, ch1= 975, ch2=1492, ch3=  55, ch4=   0, ch5=  72, ts=1714036503205677,	delta=840,
seq_no=4561,	ch0=  56, ch1= 762, ch2=1632, ch3=  71, ch4=   0, ch5=  64, ts=1714036503206517,	delta=840,
seq_no=4562,	ch0= 192, ch1= 548, ch2=1719, ch3=  89, ch4=   0, ch5=  53, ts=1714036503207363,	delta=846,
seq_no=4563,	ch0= 360, ch1= 345, ch2=1743, ch3= 105, ch4=   0, ch5=  45, ts=1714036503208203,	delta=840,
seq_no=4564,	ch0= 564, ch1= 176, ch2=1703, ch3= 113, ch4=   0, ch5=  36, ts=1714036503209042,	delta=839,
seq_no=4565,	ch0= 767, ch1=  32, ch2=1602, ch3= 114, ch4=   0, ch5=  23, ts=1714036503209884,	delta=842,
seq_no=4566,	ch0= 919, ch1=   0, ch2=1448, ch3= 173, ch4=   0, ch5=  13, ts=1714036503210731,	delta=847,
seq_no=4567,	ch0=1147, ch1=   0, ch2=1253, ch3=  87, ch4=   9, ch5=   1, ts=1714036503211568,	delta=837,
seq_no=4568,	ch0=1325, ch1=   0, ch2=1088, ch3= 109, ch4=  26, ch5=   0, ts=1714036503212406,	delta=838,
seq_no=4569,	ch0=1494, ch1=  93, ch2= 747, ch3= 105, ch4=  64, ch5=  31, ts=1714036503213250,	delta=844,
seq_no=4570,	ch0=1518, ch1= 122, ch2= 559, ch3=  64, ch4= 141, ch5=   0, ts=1714036503214092,	delta=842,
seq_no=4571,	ch0=1665, ch1= 393, ch2= 381, ch3=  82, ch4=  18, ch5=   0, ts=1714036503214941,	delta=849,
seq_no=4572,	ch0=1509, ch1= 616, ch2= 179, ch3=  49, ch4=  64, ch5=   0, ts=1714036503215787,	delta=846,
seq_no=4573,	ch0=1423, ch1= 833, ch2=  36, ch3=  41, ch4=  66, ch5=   0, ts=1714036503216616,	delta=829,
seq_no=4574,	ch0=1289, ch1=1041, ch2=   0, ch3=  32, ch4=  68, ch5=   0, ts=1714036503217731,	delta=1115,
seq_no=4575,	ch0=1110, ch1=1232, ch2=   0, ch3=   9, ch4=  64, ch5=  16, ts=1714036503218350,	delta=619,
seq_no=4576,	ch0= 906, ch1=1396, ch2=   0, ch3=   0, ch4=  59, ch5=  29, ts=1714036503219178,	delta=828,
seq_no=4577,	ch0= 706, ch1=1522, ch2= 116, ch3=   0, ch4=  52, ch5=  45, ts=1714036503219995,	delta=817,
seq_no=4578,	ch0= 498, ch1=1600, ch2= 270, ch3=   0, ch4=  46, ch5=  53, ts=1714036503220827,	delta=832,
seq_no=4579,	ch0= 303, ch1=1614, ch2= 463, ch3=   0, ch4=  47, ch5=  68, ts=1714036503221669,	delta=842,
seq_no=4580,	ch0= 162, ch1=1568, ch2= 693, ch3=   8, ch4=  19, ch5=  71, ts=1714036503222510,	delta=841,
seq_no=4581,	ch0=  25, ch1=1347, ch2= 914, ch3=   8, ch4= 101, ch5=  56, ts=1714036503223358,	delta=848,
seq_no=4582,	ch0=  33, ch1=1273, ch2=1136, ch3=  18, ch4=   0, ch5=  70, ts=1714036503224195,	delta=837,
seq_no=4583,	ch0=   0, ch1=1113, ch2=1333, ch3= 100, ch4=   0, ch5= 106, ts=1714036503225033,	delta=838,
seq_no=4584,	ch0=   0, ch1= 924, ch2=1526, ch3=  64, ch4=   0, ch5=  71, ts=1714036503225875,	delta=842,
seq_no=4585,	ch0=  90, ch1= 709, ch2=1653, ch3=  77, ch4=   0, ch5=  64, ts=1714036503226727,	delta=852,
seq_no=4586,	ch0= 224, ch1= 501, ch2=1735, ch3=  92, ch4=   0, ch5=  56, ts=1714036503227560,	delta=833,
seq_no=4587,	ch0= 405, ch1= 311, ch2=1742, ch3= 102, ch4=   0, ch5=  38, ts=1714036503228399,	delta=839,
seq_no=4588,	ch0= 602, ch1= 142, ch2=1691, ch3= 116, ch4=   0, ch5=  34, ts=1714036503229241,	delta=842,
seq_no=4589,	ch0= 791, ch1=  18, ch2=1583, ch3=  85, ch4=   0, ch5=  14, ts=1714036503230083,	delta=842,
seq_no=4590,	ch0=1012, ch1=   0, ch2=1503, ch3= 110, ch4=   0, ch5=   5, ts=1714036503230931,	delta=848,
seq_no=4591,	ch0=1201, ch1=   0, ch2=1177, ch3= 113, ch4=  17, ch5=  51, ts=1714036503231765,	delta=834,
seq_no=4592,	ch0=1357, ch1=  54, ch2= 980, ch3= 109, ch4=  26, ch5=   0, ts=1714036503232607,	delta=842,
seq_no=4593,	ch0=1516, ch1=  68, ch2= 749, ch3=  98, ch4=   0, ch5=   0, ts=1714036503233447,	delta=840,
seq_no=4594,	ch0=1539, ch1= 262, ch2= 521, ch3= 141, ch4=  42, ch5=   0, ts=1714036503234288,	delta=841,
seq_no=4595,	ch0=1512, ch1= 490, ch2= 320, ch3=  40, ch4=  53, ch5=   2, ts=1714036503235137,	delta=849,
seq_no=4596,	ch0=1489, ch1= 669, ch2= 142, ch3=  49, ch4=  67, ch5=   0, ts=1714036503235972,	delta=835,
seq_no=4597,	ch0=1393, ch1= 891, ch2=  13, ch3=  34, ch4=  73, ch5=   5, ts=1714036503236863,	delta=891,
seq_no=4598,	ch0=1248, ch1=1083, ch2=   0, ch3=  22, ch4=  76, ch5=  13, ts=1714036503237660,	delta=797,
seq_no=4599,	ch0=1065, ch1=1272, ch2=   0, ch3=  13, ch4=  79, ch5=  13, ts=1714036503238498,	delta=838,
seq_no=4600,	ch0= 869, ch1=1427, ch2=   0, ch3=   2, ch4=  72, ch5=  27, ts=1714036503239345,	delta=847,
seq_no=4601,	ch0= 648, ch1=1544, ch2= 124, ch3=   0, ch4=  69, ch5=  48, ts=1714036503240185,	delta=840,
seq_no=4602,	ch0= 455, ch1=1600, ch2= 293, ch3=   0, ch4=  53, ch5=  60, ts=1714036503241026,	delta=841,
seq_no=4603,	ch0= 266, ch1=1608, ch2= 518, ch3=   5, ch4=  31, ch5=  69, ts=1714036503241864,	delta=838,
seq_no=4604,	ch0= 119, ch1=1542, ch2= 747, ch3=  14, ch4=  17, ch5=  82, ts=1714036503242713,	delta=849,
seq_no=4605,	ch0=   0, ch1=1426, ch2= 960, ch3=  98, ch4=   0, ch5=  87, ts=1714036503243549,	delta=836,
seq_no=4606,	ch0=   0, ch1=1282, ch2=1196, ch3=   0, ch4=   0, ch5=  98, ts=1714036503244388,	delta=839,
seq_no=4607,	ch0=   0, ch1=1088, ch2=1480, ch3=  42, ch4=   9, ch5=  86, ts=1714036503245230,	delta=842,
seq_no=4608,	ch0=   8, ch1= 878, ch2=1562, ch3=  66, ch4=   0, ch5=  71, ts=1714036503246074,	delta=844,
seq_no=4609,	ch0= 118, ch1= 658, ch2=1680, ch3=  78, ch4=   0, ch5=  64, ts=1714036503246920,	delta=846,
seq_no=4610,	ch0= 275, ch1= 463, ch2=1735, ch3=  93, ch4=   0, ch5=  54, ts=1714036503247754,	delta=834,
seq_no=4611,	ch0= 453, ch1= 280, ch2=1731, ch3= 104, ch4=   0, ch5=  37, ts=1714036503248595,	delta=841,
seq_no=4612,	ch0= 654, ch1= 118, ch2=1665, ch3= 114, ch4=   0, ch5=  27, ts=1714036503249437,	delta=842,
seq_no=4613,	ch0= 864, ch1=   2, ch2=1524, ch3= 122, ch4=   0, ch5=  79, ts=1714036503250450,	delta=1013,
seq_no=4614,	ch0=1054, ch1=  55, ch2=1376, ch3= 123, ch4=   2, ch5=   0, ts=1714036503251156,	delta=706,
seq_no=4615,	ch0=1235, ch1=   0, ch2=1167, ch3= 114, ch4=  58, ch5=   0, ts=1714036503251978,	delta=822,
seq_no=4616,	ch0=1439, ch1=  16, ch2= 938, ch3= 104, ch4=  18, ch5=   0, ts=1714036503252810,	delta=832,
seq_no=4617,	ch0=1439, ch1= 138, ch2= 701, ch3=  17, ch4=  36, ch5=   0, ts=1714036503253649,	delta=839,
seq_no=4618,	ch0=1534, ch1= 290, ch2= 576, ch3=  77, ch4=  77, ch5=   0, ts=1714036503254489,	delta=840,
seq_no=4619,	ch0=1596, ch1= 509, ch2= 224, ch3=  73, ch4=  82, ch5=   1, ts=1714036503255332,	delta=843,
seq_no=4620,	ch0=1474, ch1= 714, ch2= 109, ch3=  57, ch4=  71, ch5=   0, ts=1714036503256174,	delta=842,
seq_no=4621,	ch0=1356, ch1= 928, ch2=   0, ch3=  26, ch4=  74, ch5=   0, ts=1714036503257013,	delta=839,
seq_no=4622,	ch0=1208, ch1=1133, ch2=   0, ch3=  15, ch4=  76, ch5=   6, ts=1714036503257853,	delta=840,
seq_no=4623,	ch0=1018, ch1=1310, ch2=   0, ch3=  13, ch4=  74, ch5=  20, ts=1714036503258702,	delta=849,
seq_no=4624,	ch0= 812, ch1=1456, ch2=  25, ch3=   2, ch4=  66, ch5=  28, ts=1714036503259537,	delta=835,
seq_no=4625,	ch0= 614, ch1=1559, ch2= 141, ch3=   0, ch4=  56, ch5=  32, ts=1714036503260381,	delta=844,
seq_no=4626,	ch0= 409, ch1=1600, ch2= 335, ch3=   0, ch4=  47, ch5=  57, ts=1714036503261220,	delta=839,
seq_no=4627,	ch0= 234, ch1=1600, ch2= 586, ch3=   5, ch4=  11, ch5=  66, ts=1714036503262062,	delta=842,
seq_no=4628,	ch0=  78, ch1=1523, ch2= 801, ch3=   0, ch4=   5, ch5=  79, ts=1714036503262911,	delta=849,
seq_no=4629,	ch0=   0, ch1=1401, ch2=1104, ch3=  17, ch4=  42, ch5= 112, ts=1714036503263744,	delta=833,
seq_no=4630,	ch0=  21, ch1=1248, ch2=1180, ch3=  34, ch4=  10, ch5= 126, ts=1714036503264585,	delta=841,
seq_no=4631,	ch0=   0, ch1=1137, ch2=1411, ch3=  66, ch4=   0, ch5=  41, ts=1714036503265425,	delta=840,
seq_no=4632,	ch0=  36, ch1= 821, ch2=1589, ch3=  58, ch4=   0, ch5=  73, ts=1714036503266269,	delta=844,
seq_no=4633,	ch0= 146, ch1= 612, ch2=1696, ch3=  78, ch4=   0, ch5=  68, ts=1714036503267183,	delta=914,
seq_no=4634,	ch0= 308, ch1= 410, ch2=1740, ch3=  96, ch4=   0, ch5=  49, ts=1714036503267976,	delta=793,
seq_no=4635,	ch0= 490, ch1= 235, ch2=1728, ch3= 109, ch4=   0, ch5=  36, ts=1714036503268806,	delta=830,
seq_no=4636,	ch0= 704, ch1=  93, ch2=1647, ch3= 121, ch4=   0, ch5=  22, ts=1714036503269640,	delta=834,
seq_no=4637,	ch0= 909, ch1=   0, ch2=1506, ch3= 109, ch4=  51, ch5=   0, ts=1714036503270481,	delta=841,
seq_no=4638,	ch0=1207, ch1=   0, ch2=1328, ch3= 116, ch4=   0, ch5=   0, ts=1714036503271326,	delta=845,
seq_no=4639,	ch0=1231, ch1=   0, ch2=1113, ch3= 154, ch4=  13, ch5=   0, ts=1714036503272160,	delta=834,
seq_no=4640,	ch0=1402, ch1=  57, ch2= 890, ch3=  97, ch4=  31, ch5=   0, ts=1714036503273002,	delta=842,
seq_no=4641,	ch0=1504, ch1= 164, ch2= 542, ch3=  90, ch4=  23, ch5=  76, ts=1714036503273844,	delta=842,
seq_no=4642,	ch0=1520, ch1= 454, ch2= 422, ch3= 100, ch4=  64, ch5=   0, ts=1714036503274695,	delta=851,
seq_no=4643,	ch0=1541, ch1= 519, ch2= 230, ch3=  66, ch4=   8, ch5=   0, ts=1714036503275520,	delta=825,
seq_no=4644,	ch0=1459, ch1= 753, ch2=  74, ch3=  53, ch4=  74, ch5=   0, ts=1714036503276359,	delta=839,
seq_no=4645,	ch0=1332, ch1= 975, ch2=   0, ch3=  39, ch4=  74, ch5=   0, ts=1714036503277201,	delta=842,
seq_no=4646,	ch0=1168, ch1=1166, ch2=   0, ch3=  27, ch4=  73, ch5=   5, ts=1714036503278043,	delta=842,
seq_no=4647,	ch0= 975, ch1=1344, ch2=   0, ch3=  13, ch4=  72, ch5=  20, ts=1714036503278898,	delta=855,
seq_no=4648,	ch0= 763, ch1=1481, ch2=  64, ch3=   6, ch4=  69, ch5=  41, ts=1714036503279739,	delta=841,
seq_no=4649,	ch0= 555, ch1=1577, ch2= 199, ch3=   0, ch4=  25, ch5=  45, ts=1714036503280574,	delta=835,
seq_no=4650,	ch0= 344, ch1=1607, ch2= 394, ch3=   0, ch4=  42, ch5=  66, ts=1714036503281417,	delta=843,
seq_no=4651,	ch0= 193, ch1=1587, ch2= 616, ch3=   0, ch4=  33, ch5=  78, ts=1714036503282258,	delta=841,
seq_no=4652,	ch0=  64, ch1=1494, ch2= 845, ch3=  18, ch4=   9, ch5=  82, ts=1714036503283344,	delta=1086,
seq_no=4653,	ch0=   0, ch1=1459, ch2=1072, ch3=  52, ch4=  13, ch5=  47, ts=1714036503283990,	delta=646,
seq_no=4654,	ch0=   0, ch1=1130, ch2=1288, ch3=  37, ch4=  43, ch5=  74, ts=1714036503284792,	delta=802,
seq_no=4655,	ch0=  78, ch1= 972, ch2=1541, ch3=  64, ch4=   0, ch5=  73, ts=1714036503285627,	delta=835,
seq_no=4656,	ch0=  55, ch1= 777, ch2=1633, ch3=  67, ch4=   0, ch5=  79, ts=1714036503286467,	delta=840,
seq_no=4657,	ch0= 184, ch1= 557, ch2=1709, ch3=  79, ch4=   0, ch5=  65, ts=1714036503287321,	delta=854,
seq_no=4658,	ch0= 351, ch1= 365, ch2=1740, ch3= 101, ch4=   0, ch5=  41, ts=1714036503288151,	delta=830,
seq_no=4659,	ch0= 546, ch1= 203, ch2=1714, ch3= 112, ch4=   0, ch5=  39, ts=1714036503288989,	delta=838,
seq_no=4660,	ch0= 746, ch1=  64, ch2=1618, ch3= 113, ch4=   0, ch5=  25, ts=1714036503289831,	delta=842,
seq_no=4661,	ch0= 928, ch1=   0, ch2=1463, ch3= 144, ch4=   0, ch5=   6, ts=1714036503290680,	delta=849,
seq_no=4662,	ch0=1140, ch1=   4, ch2=1273, ch3= 101, ch4=  10, ch5=   0, ts=1714036503291514,	delta=834,
seq_no=4663,	ch0=1315, ch1=   0, ch2=1107, ch3= 106, ch4=  26, ch5=   0, ts=1714036503292357,	delta=843,
seq_no=4664,	ch0=1436, ch1=  76, ch2= 806, ch3= 103, ch4=  43, ch5=   0, ts=1714036503293194,	delta=837,
seq_no=4665,	ch0=1516, ch1= 127, ch2= 583, ch3= 101, ch4= 104, ch5=   0, ts=1714036503294036,	delta=842,
seq_no=4666,	ch0=1614, ch1= 373, ch2= 434, ch3=  88, ch4=  29, ch5=   0, ts=1714036503294887,	delta=851,
seq_no=4667,	ch0=1478, ch1= 590, ch2= 170, ch3=   5, ch4=  67, ch5=   0, ts=1714036503295721,	delta=834,
seq_no=4668,	ch0=1425, ch1= 811, ch2=  40, ch3=  44, ch4=  72, ch5=   0, ts=1714036503296567,	delta=846,
seq_no=4669,	ch0=1295, ch1=1014, ch2=   0, ch3=  32, ch4=  73, ch5=   0, ts=1714036503297403,	delta=836,
seq_no=4670,	ch0=1123, ch1=1216, ch2=   0, ch3=  19, ch4=  74, ch5=  12, ts=1714036503298246,	delta=843,
seq_no=4671,	ch0= 922, ch1=1382, ch2=   0, ch3=  13, ch4=  71, ch5=  29, ts=1714036503299105,	delta=859,
seq_no=4672,	ch0= 714, ch1=1507, ch2=  83, ch3=   6, ch4=  64, ch5=  41, ts=1714036503299931,	delta=826,
seq_no=4673,	ch0= 511, ch1=1600, ch2= 242, ch3=   0, ch4=  45, ch5=  64, ts=1714036503300772,	delta=841,
seq_no=4674,	ch0= 313, ch1=1623, ch2= 440, ch3=   0, ch4=  46, ch5=  72, ts=1714036503301615,	delta=843,
seq_no=4675,	ch0= 165, ch1=1561, ch2= 652, ch3=   2, ch4=  32, ch5=  68, ts=1714036503302454,	delta=839,
seq_no=4676,	ch0=  38, ch1=1459, ch2= 901, ch3=  13, ch4=  10, ch5=  78, ts=1714036503303304,	delta=850,
seq_no=4677,	ch0=  75, ch1=1312, ch2=1185, ch3=  34, ch4=   0, ch5=  82, ts=1714036503304140,	delta=836,
seq_no=4678,	ch0=   0, ch1=1139, ch2=1358, ch3=  67, ch4=   0, ch5=  90, ts=1714036503304981,	delta=841,
seq_no=4679,	ch0=   0, ch1= 960, ch2=1516, ch3=  37, ch4=   0, ch5=  65, ts=1714036503305821,	delta=840,
seq_no=4680,	ch0=  76, ch1= 714, ch2=1649, ch3=  74, ch4=   0, ch5=  74, ts=1714036503306667,	delta=846,
seq_no=4681,	ch0= 219, ch1= 514, ch2=1728, ch3=  89, ch4=   0, ch5=  64, ts=1714036503307505,	delta=838,
seq_no=4682,	ch0= 398, ch1= 320, ch2=1740, ch3= 107, ch4=   0, ch5=  42, ts=1714036503308347,	delta=842,
seq_no=4683,	ch0= 594, ch1= 157, ch2=1693, ch3= 107, ch4=   0, ch5=  25, ts=1714036503309189,	delta=842,
seq_no=4684,	ch0= 800, ch1=  34, ch2=1591, ch3= 121, ch4=   0, ch5=  10, ts=1714036503310027,	delta=838,
seq_no=4685,	ch0= 997, ch1=   0, ch2=1472, ch3= 114, ch4=   0, ch5=   0, ts=1714036503310874,	delta=847,
seq_no=4686,	ch0=1205, ch1=   0, ch2=1216, ch3= 113, ch4=   9, ch5=   0, ts=1714036503311712,	delta=838,
seq_no=4687,	ch0=1344, ch1=   0, ch2= 993, ch3= 105, ch4=  89, ch5=   0, ts=1714036503312554,	delta=842,
seq_no=4688,	ch0=1527, ch1=  93, ch2= 761, ch3=  99, ch4=  18, ch5=   0, ts=1714036503313395,	delta=841,
seq_no=4689,	ch0=1443, ch1= 245, ch2= 555, ch3= 136, ch4=  40, ch5=  13, ts=1714036503314237,	delta=842,
seq_no=4690,	ch0=1526, ch1= 458, ch2= 335, ch3=  64, ch4=  55, ch5=   0, ts=1714036503315084,	delta=847,
seq_no=4691,	ch0=1491, ch1= 628, ch2=  74, ch3=  50, ch4=  57, ch5=  73, ts=1714036503316075,	delta=991,
seq_no=4692,	ch0=1405, ch1= 867, ch2=  21, ch3=  43, ch4=  75, ch5=   0, ts=1714036503317140,	delta=1065,
seq_no=4693,	ch0=1266, ch1=1068, ch2=   0, ch3=  30, ch4=  77, ch5=   4, ts=1714036503317659,	delta=519,
seq_no=4694,	ch0=1072, ch1=1260, ch2=   0, ch3=  16, ch4=  80, ch5=  20, ts=1714036503318461,	delta=802,
seq_no=4695,	ch0= 877, ch1=1409, ch2=   0, ch3=   6, ch4=  79, ch5=  26, ts=1714036503319309,	delta=848,
seq_no=4696,	ch0= 668, ch1=1531, ch2= 115, ch3=  10, ch4=  65, ch5=  47, ts=1714036503320135,	delta=826,
seq_no=4697,	ch0= 480, ch1=1606, ch2= 293, ch3=   0, ch4=  53, ch5=  58, ts=1714036503320976,	delta=841,
seq_no=4698,	ch0= 288, ch1=1607, ch2= 497, ch3=  10, ch4=  37, ch5=  64, ts=1714036503321813,	delta=837,
seq_no=4699,	ch0= 130, ch1=1538, ch2= 706, ch3=   0, ch4=  20, ch5=  73, ts=1714036503322662,	delta=849,
seq_no=4700,	ch0=  14, ch1=1444, ch2= 967, ch3=  13, ch4=   9, ch5=  89, ts=1714036503323494,	delta=832,
