seq_no=0,	ch0=  94, ch1= 777, ch2= 250, ch3=   0, ch4=  23, ch5=  39, ts=1714035994715345,	delta=1714035994715345,
seq_no=5393,	ch0= 704, ch1=  27, ch2= 405, ch3=  76, ch4=  26, ch5=   0, ts=1714035999251477,	delta=651,
seq_no=5394,	ch0= 748, ch1=  96, ch2= 290, ch3=  78, ch4=  33, ch5=   0, ts=1714035999252293,	delta=816,
seq_no=5395,	ch0= 756, ch1= 182, ch2= 165, ch3=  64, ch4=  34, ch5=   0, ts=1714035999253126,	delta=833,
seq_no=5396,	ch0= 754, ch1= 282, ch2=  64, ch3=  64, ch4=  43, ch5=   0, ts=1714035999253964,	delta=838,
seq_no=5397,	ch0= 697, ch1= 386, ch2=  11, ch3=  56, ch4=  42, ch5=   0, ts=1714035999254817,	delta=853,
seq_no=5398,	ch0= 638, ch1= 469, ch2=   0, ch3=  53, ch4=  64, ch5=   0, ts=1714035999255645,	delta=828,
seq_no=5399,	ch0= 678, ch1= 581, ch2=  18, ch3=  54, ch4=  13, ch5=   5, ts=1714035999256486,	delta=841,
seq_no=5400,	ch0= 373, ch1= 683, ch2=   0, ch3=  89, ch4=  34, ch5=  59, ts=1714035999257326,	delta=840,
seq_no=5401,	ch0= 329, ch1= 758, ch2=  41, ch3=   5, ch4=  26, ch5=  41, ts=1714035999258169,	delta=843,
seq_no=5402,	ch0= 247, ch1= 776, ch2= 113, ch3=  37, ch4=  30, ch5=  40, ts=1714035999259016,	delta=847,
seq_no=5403,	ch0= 158, ch1= 784, ch2= 218, ch3=  33, ch4=  29, ch5=  40, ts=1714035999259848,	delta=832,
seq_no=5404,	ch0=  79, ch1= 774, ch2= 325, ch3=  36, ch4=  24, ch5=  43, ts=1714035999261038,	delta=1190,
seq_no=5405,	ch0=  13, ch1= 719, ch2= 425, ch3=  38, ch4=  22, ch5=  42, ts=1714035999261582,	delta=544,
seq_no=5406,	ch0=   0, ch1= 650, ch2= 544, ch3=  46, ch4=  18, ch5=  45, ts=1714035999262388,	delta=806,
seq_no=5407,	ch0=   0, ch1= 585, ch2= 655, ch3=  38, ch4=   1, ch5=  42, ts=1714035999263235,	delta=847,
seq_no=5408,	ch0=   0, ch1= 459, ch2= 786, ch3=  57, ch4=   0, ch5=  40, ts=1714035999264059,	delta=824,
seq_no=5409,	ch0=  26, ch1= 358, ch2= 791, ch3=  69, ch4=   0, ch5=   4, ts=1714035999264896,	delta=837,
seq_no=5410,	ch0=  91, ch1= 292, ch2= 849, ch3=  75, ch4=   0, ch5=  13, ts=1714035999265739,	delta=843,
seq_no=5411,	ch0= 174, ch1= 114, ch2= 843, ch3=  75, ch4=   0, ch5=  11, ts=1714035999266630,	delta=891,
seq_no=5412,	ch0= 188, ch1=  64, ch2= 824, ch3= 149, ch4=   0, ch5=  45, ts=1714035999267428,	delta=798,
seq_no=5413,	ch0= 381, ch1=  25, ch2= 796, ch3=  56, ch4=   0, ch5=  29, ts=1714035999268262,	delta=834,
seq_no=5414,	ch0= 485, ch1=   0, ch2= 704, ch3=  83, ch4=   1, ch5=  10, ts=1714035999269102,	delta=840,
seq_no=5415,	ch0= 581, ch1=   0, ch2= 613, ch3=  76, ch4=   8, ch5=   0, ts=1714035999269943,	delta=841,
seq_no=5416,	ch0= 656, ch1=   0, ch2= 494, ch3=  78, ch4=  20, ch5=   1, ts=1714035999270793,	delta=850,
seq_no=5417,	ch0= 714, ch1=  42, ch2= 369, ch3=  72, ch4=  22, ch5=   0, ts=1714035999271625,	delta=832,
seq_no=5418,	ch0= 754, ch1= 114, ch2= 264, ch3=  70, ch4=  33, ch5=   0, ts=1714035999272468,	delta=843,
seq_no=5419,	ch0= 744, ch1= 197, ch2= 174, ch3=  64, ch4=  34, ch5=   9, ts=1714035999273307,	delta=839,
seq_no=5420,	ch0= 744, ch1= 310, ch2=  64, ch3=  46, ch4=  40, ch5=   4, ts=1714035999274147,	delta=840,
seq_no=5421,	ch0= 690, ch1= 424, ch2=   0, ch3=  43, ch4=  48, ch5=   7, ts=1714035999274996,	delta=849,
seq_no=5422,	ch0= 633, ch1= 528, ch2=   0, ch3=  44, ch4=  38, ch5=   0, ts=1714035999275829,	delta=833,
seq_no=5423,	ch0= 562, ch1= 664, ch2=   0, ch3=  42, ch4=  64, ch5=   0, ts=1714035999276668,	delta=839,
seq_no=5424,	ch0= 433, ch1= 648, ch2=   0, ch3=  32, ch4=   0, ch5=   6, ts=1714035999277509,	delta=841,
seq_no=5425,	ch0= 234, ch1= 744, ch2=  36, ch3=  97, ch4=  22, ch5=  34, ts=1714035999278352,	delta=843,
seq_no=5426,	ch0= 226, ch1= 777, ch2= 134, ch3=  30, ch4=  27, ch5=  36, ts=1714035999279249,	delta=897,
seq_no=5427,	ch0= 139, ch1= 782, ch2= 230, ch3=  34, ch4=  25, ch5=  39, ts=1714035999280035,	delta=786,
seq_no=5428,	ch0=  65, ch1= 759, ch2= 341, ch3=  38, ch4=  20, ch5=  44, ts=1714035999280871,	delta=836,
seq_no=5429,	ch0=  10, ch1= 707, ch2= 457, ch3=  43, ch4=  18, ch5=  47, ts=1714035999281711,	delta=840,
seq_no=5430,	ch0=   0, ch1= 628, ch2= 568, ch3=  45, ch4=  16, ch5=  42, ts=1714035999282553,	delta=842,
seq_no=5431,	ch0=   0, ch1= 533, ch2= 676, ch3=  98, ch4=   4, ch5=  57, ts=1714035999283652,	delta=1099,
seq_no=5432,	ch0=   0, ch1= 433, ch2= 759, ch3=  37, ch4=   5, ch5=  42, ts=1714035999284295,	delta=643,
seq_no=5433,	ch0=  25, ch1= 327, ch2= 901, ch3=  66, ch4=   0, ch5=  27, ts=1714035999285096,	delta=801,
seq_no=5434,	ch0= 120, ch1= 233, ch2= 818, ch3=  77, ch4=   5, ch5=  70, ts=1714035999285932,	delta=836,
seq_no=5435,	ch0= 229, ch1= 192, ch2= 842, ch3=  90, ch4=   0, ch5=   0, ts=1714035999286787,	delta=855,
seq_no=5436,	ch0= 296, ch1=  21, ch2= 832, ch3=  79, ch4=   0, ch5=   5, ts=1714035999287612,	delta=825,
seq_no=5437,	ch0= 378, ch1=   0, ch2= 778, ch3= 134, ch4=   0, ch5=  10, ts=1714035999288451,	delta=839,
seq_no=5438,	ch0= 509, ch1=   0, ch2= 688, ch3=  84, ch4=   2, ch5=   1, ts=1714035999289288,	delta=837,
seq_no=5439,	ch0= 602, ch1=   0, ch2= 587, ch3=  84, ch4=  10, ch5=   0, ts=1714035999290129,	delta=841,
seq_no=5440,	ch0= 674, ch1=   0, ch2= 472, ch3=  71, ch4=  13, ch5=   0, ts=1714035999290980,	delta=851,
seq_no=5441,	ch0= 725, ch1=  51, ch2= 356, ch3=  70, ch4=  20, ch5=   0, ts=1714035999291812,	delta=832,
seq_no=5442,	ch0= 759, ch1= 130, ch2= 250, ch3=  64, ch4=  25, ch5=   0, ts=1714035999292654,	delta=842,
seq_no=5443,	ch0= 759, ch1= 216, ch2= 164, ch3=  57, ch4=   9, ch5=   0, ts=1714035999293496,	delta=842,
seq_no=5444,	ch0= 720, ch1= 327, ch2=  64, ch3=  50, ch4=  34, ch5=   5, ts=1714035999294334,	delta=838,
seq_no=5445,	ch0= 675, ch1= 455, ch2=   0, ch3=  35, ch4=  49, ch5=   6, ts=1714035999295185,	delta=851,
seq_no=5446,	ch0= 605, ch1= 542, ch2=  21, ch3=  41, ch4=  66, ch5=  10, ts=1714035999296020,	delta=835,
seq_no=5447,	ch0= 562, ch1= 639, ch2=   0, ch3=  41, ch4=  64, ch5=  64, ts=1714035999296859,	delta=839,
seq_no=5448,	ch0= 439, ch1= 778, ch2=   0, ch3=  71, ch4=  43, ch5=   0, ts=1714035999297700,	delta=841,
seq_no=5449,	ch0= 308, ch1= 729, ch2=  67, ch3=  33, ch4=   0, ch5=  25, ts=1714035999298538,	delta=838,
seq_no=5450,	ch0= 207, ch1= 789, ch2= 148, ch3=  33, ch4=  33, ch5=  40, ts=1714035999299390,	delta=852,
seq_no=5451,	ch0= 119, ch1= 780, ch2= 251, ch3=  36, ch4=  26, ch5=  48, ts=1714035999300226,	delta=836,
seq_no=5452,	ch0=  46, ch1= 746, ch2= 358, ch3=  39, ch4=  20, ch5=  41, ts=1714035999301063,	delta=837,
seq_no=5453,	ch0=   0, ch1= 688, ch2= 481, ch3=  44, ch4=  10, ch5=  42, ts=1714035999301905,	delta=842,
seq_no=5454,	ch0=   0, ch1= 611, ch2= 592, ch3=  48, ch4=   8, ch5=  45, ts=1714035999302750,	delta=845,
seq_no=5455,	ch0=   0, ch1= 496, ch2= 695, ch3=  56, ch4=  36, ch5=  36, ts=1714035999303587,	delta=837,
seq_no=5456,	ch0=  46, ch1= 412, ch2= 785, ch3=  68, ch4=   0, ch5=  39, ts=1714035999304427,	delta=840,
seq_no=5457,	ch0=  26, ch1= 321, ch2= 832, ch3=  96, ch4=   0, ch5=  22, ts=1714035999305267,	delta=840,
seq_no=5458,	ch0= 102, ch1= 201, ch2= 940, ch3=  66, ch4=   0, ch5=   9, ts=1714035999306110,	delta=843,
seq_no=5459,	ch0= 230, ch1= 109, ch2= 788, ch3=  79, ch4=  11, ch5= 101, ts=1714035999306957,	delta=847,
seq_no=5460,	ch0= 329, ch1= 149, ch2= 802, ch3= 110, ch4=  10, ch5=   0, ts=1714035999307793,	delta=836,
seq_no=5461,	ch0= 427, ch1=   0, ch2= 754, ch3=  91, ch4=  11, ch5=   5, ts=1714035999308636,	delta=843,
seq_no=5462,	ch0= 528, ch1=   0, ch2= 661, ch3=  90, ch4=   0, ch5=   0, ts=1714035999309473,	delta=837,
seq_no=5463,	ch0= 619, ch1=   0, ch2= 564, ch3=  91, ch4=   9, ch5=   0, ts=1714035999310315,	delta=842,
seq_no=5464,	ch0= 687, ch1=   5, ch2= 449, ch3=  85, ch4=  17, ch5=   0, ts=1714035999311163,	delta=848,
seq_no=5465,	ch0= 739, ch1=  66, ch2= 325, ch3=  64, ch4=  18, ch5=   0, ts=1714035999311999,	delta=836,
seq_no=5466,	ch0= 760, ch1= 144, ch2= 221, ch3=  64, ch4=  26, ch5=   2, ts=1714035999312838,	delta=839,
seq_no=5467,	ch0= 760, ch1= 226, ch2= 124, ch3=  45, ch4=  34, ch5=   0, ts=1714035999313683,	delta=845,
seq_no=5468,	ch0= 727, ch1= 352, ch2=  49, ch3=  43, ch4=  23, ch5=   4, ts=1714035999314523,	delta=840,
seq_no=5469,	ch0= 653, ch1= 455, ch2=   0, ch3=  46, ch4=  33, ch5=  18, ts=1714035999315362,	delta=839,
seq_no=5470,	ch0= 557, ch1= 554, ch2=   0, ch3=   0, ch4=  38, ch5=   8, ts=1714035999316393,	delta=1031,
seq_no=5471,	ch0= 483, ch1= 624, ch2=  81, ch3=  27, ch4=  64, ch5=  25, ts=1714035999317085,	delta=692,
seq_no=5472,	ch0= 390, ch1= 705, ch2=   0, ch3=  37, ch4=  54, ch5= 104, ts=1714035999317901,	delta=816,
seq_no=5473,	ch0= 286, ch1= 797, ch2=  76, ch3=  30, ch4=  36, ch5=  30, ts=1714035999318748,	delta=847,
seq_no=5474,	ch0= 188, ch1= 791, ch2= 173, ch3=  34, ch4=  29, ch5=  40, ts=1714035999319573,	delta=825,
seq_no=5475,	ch0= 102, ch1= 781, ch2= 271, ch3=  26, ch4=  22, ch5=  45, ts=1714035999320413,	delta=840,
seq_no=5476,	ch0=  33, ch1= 746, ch2= 385, ch3=  36, ch4=  21, ch5=  54, ts=1714035999321254,	delta=841,
seq_no=5477,	ch0=   0, ch1= 675, ch2= 500, ch3=  37, ch4=  16, ch5=  42, ts=1714035999322095,	delta=841,
seq_no=5478,	ch0=   0, ch1= 591, ch2= 624, ch3=  52, ch4=   8, ch5=  42, ts=1714035999322941,	delta=846,
seq_no=5479,	ch0=   0, ch1= 551, ch2= 704, ch3=  64, ch4=   2, ch5=  25, ts=1714035999323824,	delta=883,
seq_no=5480,	ch0=   8, ch1= 359, ch2= 789, ch3=  71, ch4=  37, ch5=  31, ts=1714035999324625,	delta=801,
seq_no=5481,	ch0= 140, ch1= 277, ch2= 841, ch3=  72, ch4=   0, ch5=  34, ts=1714035999325461,	delta=836,
seq_no=5482,	ch0= 100, ch1= 180, ch2= 877, ch3= 102, ch4=   0, ch5=  37, ts=1714035999326300,	delta=839,
seq_no=5483,	ch0= 226, ch1= 114, ch2= 851, ch3=  65, ch4=   0, ch5=  13, ts=1714035999327149,	delta=849,
seq_no=5484,	ch0= 330, ch1=  14, ch2= 729, ch3=  81, ch4=   0, ch5= 110, ts=1714035999327981,	delta=832,
seq_no=5485,	ch0= 450, ch1=   0, ch2= 734, ch3=  89, ch4=   6, ch5=   0, ts=1714035999328822,	delta=841,
seq_no=5486,	ch0= 547, ch1=   0, ch2= 646, ch3=  89, ch4=  12, ch5=   0, ts=1714035999329663,	delta=841,
seq_no=5487,	ch0= 635, ch1=   0, ch2= 540, ch3=  89, ch4=  11, ch5=   0, ts=1714035999330505,	delta=842,
seq_no=5488,	ch0= 701, ch1=  21, ch2= 423, ch3=  86, ch4=  11, ch5=   0, ts=1714035999331350,	delta=845,
seq_no=5489,	ch0= 747, ch1=  82, ch2= 304, ch3=  82, ch4=  23, ch5=   0, ts=1714035999332188,	delta=838,
seq_no=5490,	ch0= 765, ch1= 170, ch2= 199, ch3=  66, ch4=  26, ch5=   0, ts=1714035999333030,	delta=842,
seq_no=5491,	ch0= 759, ch1= 269, ch2=  97, ch3=  58, ch4=  30, ch5=   0, ts=1714035999333869,	delta=839,
seq_no=5492,	ch0= 717, ch1= 348, ch2=  27, ch3=  43, ch4=  38, ch5=   0, ts=1714035999334716,	delta=847,
seq_no=5493,	ch0= 654, ch1= 480, ch2=   0, ch3=  40, ch4=  29, ch5=   0, ts=1714035999335552,	delta=836,
seq_no=5494,	ch0= 466, ch1= 564, ch2=   0, ch3= 110, ch4=  23, ch5=  21, ts=1714035999336388,	delta=836,
seq_no=5495,	ch0= 442, ch1= 660, ch2=   0, ch3=   0, ch4=  36, ch5=   6, ts=1714035999337519,	delta=1131,
seq_no=5496,	ch0= 350, ch1= 709, ch2= 132, ch3=  19, ch4=  43, ch5=  23, ts=1714035999338113,	delta=594,
seq_no=5497,	ch0= 261, ch1= 778, ch2=  96, ch3=  25, ch4=  36, ch5=  45, ts=1714035999338943,	delta=830,
seq_no=5498,	ch0= 165, ch1= 789, ch2= 186, ch3=  22, ch4=  28, ch5=  34, ts=1714035999339764,	delta=821,
seq_no=5499,	ch0=  86, ch1= 786, ch2= 298, ch3=  27, ch4=  30, ch5=  50, ts=1714035999340604,	delta=840,
seq_no=5500,	ch0=  20, ch1= 730, ch2= 421, ch3=  32, ch4=  10, ch5=  53, ts=1714035999341443,	delta=839,
seq_no=5501,	ch0=   0, ch1= 660, ch2= 538, ch3=  39, ch4=   7, ch5=  42, ts=1714035999342283,	delta=840,
seq_no=5502,	ch0=   0, ch1= 578, ch2= 675, ch3=  47, ch4=   6, ch5=  44, ts=1714035999343124,	delta=841,
seq_no=5503,	ch0=   0, ch1= 480, ch2= 704, ch3=  56, ch4=   2, ch5=  89, ts=1714035999343967,	delta=843,
seq_no=5504,	ch0=  25, ch1= 451, ch2= 791, ch3=  74, ch4=   1, ch5=  13, ts=1714035999344804,	delta=837,
seq_no=5505,	ch0=  96, ch1= 236, ch2= 842, ch3=  76, ch4=  29, ch5=  32, ts=1714035999345646,	delta=842,
seq_no=5506,	ch0= 228, ch1= 136, ch2= 886, ch3=  78, ch4=   0, ch5=  29, ts=1714035999346487,	delta=841,
seq_no=5507,	ch0= 224, ch1=  65, ch2= 821, ch3=  17, ch4=   0, ch5=  14, ts=1714035999347332,	delta=845,
seq_no=5508,	ch0= 354, ch1=   1, ch2= 904, ch3=  66, ch4=   1, ch5=  19, ts=1714035999348172,	delta=840,
seq_no=5509,	ch0= 477, ch1=   0, ch2= 708, ch3=  89, ch4=   8, ch5=   7, ts=1714035999349212,	delta=1040,
seq_no=5510,	ch0= 557, ch1=   0, ch2= 623, ch3=  89, ch4=  10, ch5=   4, ts=1714035999349894,	delta=682,
seq_no=5511,	ch0= 646, ch1=   0, ch2= 517, ch3=  91, ch4=  15, ch5=   0, ts=1714035999350719,	delta=825,
seq_no=5512,	ch0= 706, ch1=  36, ch2= 397, ch3=  87, ch4=  26, ch5=   0, ts=1714035999351544,	delta=825,
seq_no=5513,	ch0= 748, ch1= 105, ch2= 279, ch3=  78, ch4=  29, ch5=   0, ts=1714035999352378,	delta=834,
seq_no=5514,	ch0= 756, ch1= 207, ch2= 169, ch3=  49, ch4=  37, ch5=   0, ts=1714035999353220,	delta=842,
seq_no=5515,	ch0= 745, ch1= 302, ch2=  57, ch3=  58, ch4=  42, ch5=   0, ts=1714035999354056,	delta=836,
seq_no=5516,	ch0= 704, ch1= 405, ch2=   1, ch3=  41, ch4=  41, ch5=   0, ts=1714035999354907,	delta=851,
seq_no=5517,	ch0= 637, ch1= 509, ch2=   0, ch3=  45, ch4=  48, ch5=   0, ts=1714035999355740,	delta=833,
seq_no=5518,	ch0= 554, ch1= 560, ch2=   0, ch3=  20, ch4=   0, ch5=   8, ts=1714035999356581,	delta=841,
seq_no=5519,	ch0= 512, ch1= 673, ch2=   1, ch3=  19, ch4=  10, ch5=  23, ts=1714035999357420,	delta=839,
seq_no=5520,	ch0= 303, ch1= 743, ch2=  29, ch3=   0, ch4=  29, ch5=  21, ts=1714035999358262,	delta=842,
seq_no=5521,	ch0= 241, ch1= 784, ch2= 122, ch3=  20, ch4=  26, ch5=  33, ts=1714035999359112,	delta=850,
seq_no=5522,	ch0= 153, ch1= 794, ch2= 218, ch3=  21, ch4=  20, ch5=  39, ts=1714035999359946,	delta=834,
seq_no=5523,	ch0=  69, ch1= 778, ch2= 334, ch3=  36, ch4=  13, ch5=  45, ts=1714035999360788,	delta=842,
seq_no=5524,	ch0=   2, ch1= 715, ch2= 448, ch3=  38, ch4=   8, ch5=  42, ts=1714035999361627,	delta=839,
seq_no=5525,	ch0=   0, ch1= 641, ch2= 562, ch3=  42, ch4=   2, ch5=  45, ts=1714035999362467,	delta=840,
seq_no=5526,	ch0=   0, ch1= 553, ch2= 669, ch3=  29, ch4=   0, ch5=  43, ts=1714035999363319,	delta=852,
seq_no=5527,	ch0=   0, ch1= 448, ch2= 832, ch3=  54, ch4=   1, ch5=  41, ts=1714035999364154,	delta=835,
seq_no=5528,	ch0=  32, ch1= 338, ch2= 773, ch3=  59, ch4=   0, ch5= 100, ts=1714035999364993,	delta=839,
seq_no=5529,	ch0= 102, ch1= 314, ch2= 837, ch3=  69, ch4=   0, ch5=  21, ts=1714035999365832,	delta=839,
seq_no=5530,	ch0= 214, ch1= 114, ch2= 850, ch3=  92, ch4=  46, ch5=  25, ts=1714035999366679,	delta=847,
seq_no=5531,	ch0= 338, ch1=  47, ch2= 865, ch3=  77, ch4=   0, ch5=  17, ts=1714035999367517,	delta=838,
seq_no=5532,	ch0= 333, ch1=   0, ch2= 765, ch3=   2, ch4=   0, ch5=   0, ts=1714035999368359,	delta=842,
seq_no=5533,	ch0= 496, ch1=   0, ch2= 688, ch3=  89, ch4=   2, ch5=   2, ts=1714035999369200,	delta=841,
seq_no=5534,	ch0= 580, ch1=   0, ch2= 598, ch3=  89, ch4=  11, ch5=   1, ts=1714035999370036,	delta=836,
seq_no=5535,	ch0= 658, ch1=   0, ch2= 489, ch3=  85, ch4=  16, ch5=   0, ts=1714035999370884,	delta=848,
seq_no=5536,	ch0= 719, ch1=  50, ch2= 373, ch3=  80, ch4=  25, ch5=   0, ts=1714035999371720,	delta=836,
seq_no=5537,	ch0= 751, ch1= 126, ch2= 254, ch3=  75, ch4=  30, ch5=   0, ts=1714035999372611,	delta=891,
seq_no=5538,	ch0= 744, ch1= 221, ch2= 153, ch3=  69, ch4=  39, ch5=   0, ts=1714035999373434,	delta=823,
seq_no=5539,	ch0= 716, ch1= 341, ch2=  69, ch3=  49, ch4=  42, ch5=   0, ts=1714035999374258,	delta=824,
seq_no=5540,	ch0= 685, ch1= 434, ch2=   2, ch3=  46, ch4=  49, ch5=   0, ts=1714035999375100,	delta=842,
seq_no=5541,	ch0= 622, ch1= 533, ch2=   0, ch3=  41, ch4=  50, ch5=   1, ts=1714035999375943,	delta=843,
seq_no=5542,	ch0= 551, ch1= 696, ch2=   0, ch3=  65, ch4=  38, ch5=   0, ts=1714035999376770,	delta=827,
seq_no=5543,	ch0= 449, ch1= 658, ch2=   0, ch3=  41, ch4=  70, ch5=  10, ts=1714035999377612,	delta=842,
seq_no=5544,	ch0= 375, ch1= 754, ch2=  88, ch3=  21, ch4=   5, ch5=  10, ts=1714035999378455,	delta=843,
seq_no=5545,	ch0= 220, ch1= 786, ch2= 138, ch3=  28, ch4=  22, ch5=  28, ts=1714035999379301,	delta=846,
seq_no=5546,	ch0= 132, ch1= 791, ch2= 242, ch3=  31, ch4=  17, ch5=  34, ts=1714035999380138,	delta=837,
seq_no=5547,	ch0=  50, ch1= 764, ch2= 360, ch3=  37, ch4=  23, ch5=  44, ts=1714035999380979,	delta=841,
seq_no=5548,	ch0=   1, ch1= 711, ch2= 477, ch3=  42, ch4=   5, ch5=  43, ts=1714035999381999,	delta=1020,
seq_no=5549,	ch0=   0, ch1= 626, ch2= 587, ch3=  50, ch4=   2, ch5=  45, ts=1714035999382704,	delta=705,
seq_no=5550,	ch0=  29, ch1= 526, ch2= 684, ch3=  49, ch4=   0, ch5=  50, ts=1714035999383513,	delta=809,
seq_no=5551,	ch0=   0, ch1= 426, ch2= 761, ch3=  18, ch4=   0, ch5=  49, ts=1714035999384349,	delta=836,
seq_no=5552,	ch0=  40, ch1= 313, ch2= 832, ch3=  53, ch4=   0, ch5=  34, ts=1714035999385185,	delta=836,
seq_no=5553,	ch0= 122, ch1= 213, ch2= 822, ch3=  66, ch4=   0, ch5=  84, ts=1714035999386027,	delta=842,
seq_no=5554,	ch0= 213, ch1= 224, ch2= 845, ch3= 103, ch4=  16, ch5=   0, ts=1714035999386878,	delta=851,
seq_no=5555,	ch0= 329, ch1=   0, ch2= 799, ch3=  92, ch4=  58, ch5=  13, ts=1714035999387706,	delta=828,
seq_no=5556,	ch0= 504, ch1=   0, ch2= 781, ch3=  81, ch4=   0, ch5=   5, ts=1714035999388547,	delta=841,
seq_no=5557,	ch0= 518, ch1=   0, ch2= 672, ch3=  85, ch4=  21, ch5=   5, ts=1714035999389386,	delta=839,
seq_no=5558,	ch0= 605, ch1=   0, ch2= 576, ch3=  92, ch4=  11, ch5=   0, ts=1714035999390228,	delta=842,
seq_no=5559,	ch0= 672, ch1=   0, ch2= 463, ch3=  85, ch4=  18, ch5=   0, ts=1714035999391078,	delta=850,
seq_no=5560,	ch0= 722, ch1=  52, ch2= 349, ch3=  77, ch4=  26, ch5=   0, ts=1714035999391910,	delta=832,
seq_no=5561,	ch0= 754, ch1= 136, ch2= 235, ch3=  74, ch4=  30, ch5=   0, ts=1714035999392751,	delta=841,
seq_no=5562,	ch0= 756, ch1= 220, ch2= 138, ch3=  69, ch4=  31, ch5=   0, ts=1714035999393594,	delta=843,
seq_no=5563,	ch0= 706, ch1= 327, ch2=  55, ch3=  67, ch4=  42, ch5=   8, ts=1714035999394437,	delta=843,
seq_no=5564,	ch0= 670, ch1= 450, ch2=   0, ch3=  41, ch4=  42, ch5=   5, ts=1714035999395283,	delta=846,
seq_no=5565,	ch0= 586, ch1= 555, ch2=   0, ch3=  32, ch4=  46, ch5=  10, ts=1714035999396116,	delta=833,
seq_no=5566,	ch0= 519, ch1= 658, ch2=   0, ch3=  33, ch4=  66, ch5=  64, ts=1714035999396959,	delta=843,
seq_no=5567,	ch0= 421, ch1= 797, ch2=   0, ch3=  58, ch4=  58, ch5=   0, ts=1714035999397799,	delta=840,
seq_no=5568,	ch0= 326, ch1= 729, ch2=  66, ch3=  38, ch4=  82, ch5=  13, ts=1714035999398645,	delta=846,
seq_no=5569,	ch0= 194, ch1= 798, ch2= 170, ch3=  29, ch4=  30, ch5=  27, ts=1714035999399482,	delta=837,
seq_no=5570,	ch0= 109, ch1= 793, ch2= 266, ch3=  35, ch4=  25, ch5=  37, ts=1714035999400323,	delta=841,
seq_no=5571,	ch0=  34, ch1= 756, ch2= 378, ch3=  40, ch4=  18, ch5=  33, ts=1714035999401165,	delta=842,
seq_no=5572,	ch0=   0, ch1= 704, ch2= 501, ch3=  42, ch4=  10, ch5=  32, ts=1714035999402005,	delta=840,
seq_no=5573,	ch0=   0, ch1= 615, ch2= 608, ch3=  49, ch4=   5, ch5=  42, ts=1714035999402854,	delta=849,
seq_no=5574,	ch0=   0, ch1= 497, ch2= 698, ch3=  57, ch4=   0, ch5=  37, ts=1714035999403687,	delta=833,
seq_no=5575,	ch0=  69, ch1= 397, ch2= 784, ch3=  64, ch4=   0, ch5=  39, ts=1714035999404527,	delta=840,
seq_no=5576,	ch0=  37, ch1= 293, ch2= 832, ch3=  34, ch4=   0, ch5=  45, ts=1714035999405374,	delta=847,
seq_no=5577,	ch0= 136, ch1= 194, ch2= 895, ch3=  64, ch4=   0, ch5=  29, ts=1714035999406211,	delta=837,
seq_no=5578,	ch0= 226, ch1= 101, ch2= 764, ch3=  73, ch4=   0, ch5= 114, ts=1714035999407061,	delta=850,
seq_no=5579,	ch0= 322, ch1= 149, ch2= 782, ch3=  97, ch4=   9, ch5=   0, ts=1714035999407895,	delta=834,
seq_no=5580,	ch0= 439, ch1=   0, ch2= 713, ch3=  91, ch4=  89, ch5=   0, ts=1714035999408732,	delta=837,
seq_no=5581,	ch0= 537, ch1=   0, ch2= 647, ch3=  82, ch4=  17, ch5=   0, ts=1714035999409575,	delta=843,
seq_no=5582,	ch0= 625, ch1=   0, ch2= 549, ch3=  89, ch4=  25, ch5=   0, ts=1714035999410413,	delta=838,
seq_no=5583,	ch0= 693, ch1=   6, ch2= 433, ch3=  83, ch4=  30, ch5=   0, ts=1714035999411265,	delta=852,
seq_no=5584,	ch0= 741, ch1=  69, ch2= 311, ch3=  77, ch4=  23, ch5=   0, ts=1714035999412098,	delta=833,
seq_no=5585,	ch0= 754, ch1= 158, ch2= 213, ch3=  71, ch4=  33, ch5=   0, ts=1714035999412937,	delta=839,
seq_no=5586,	ch0= 764, ch1= 258, ch2= 110, ch3=  73, ch4=  41, ch5=   0, ts=1714035999413780,	delta=843,
seq_no=5587,	ch0= 712, ch1= 341, ch2=  32, ch3=  64, ch4=  21, ch5=   0, ts=1714035999414910,	delta=1130,
seq_no=5588,	ch0= 654, ch1= 465, ch2=   0, ch3=  58, ch4=  44, ch5=   0, ts=1714035999415509,	delta=599,
seq_no=5589,	ch0= 568, ch1= 571, ch2=   0, ch3=  42, ch4=  45, ch5=  12, ts=1714035999416322,	delta=813,
seq_no=5590,	ch0= 469, ch1= 655, ch2=  85, ch3=  15, ch4=  43, ch5=   4, ts=1714035999417154,	delta=832,
seq_no=5591,	ch0= 377, ch1= 731, ch2=   0, ch3=  28, ch4=  29, ch5= 109, ts=1714035999417993,	delta=839,
seq_no=5592,	ch0= 284, ch1= 874, ch2=  69, ch3=  64, ch4=  52, ch5=   0, ts=1714035999418843,	delta=850,
seq_no=5593,	ch0= 175, ch1= 792, ch2= 192, ch3=  33, ch4=  27, ch5=  30, ts=1714035999419674,	delta=831,
seq_no=5594,	ch0=  85, ch1= 780, ch2= 291, ch3=  35, ch4=  25, ch5=  32, ts=1714035999420514,	delta=840,
seq_no=5595,	ch0=  20, ch1= 736, ch2= 411, ch3=  40, ch4=  18, ch5=  42, ts=1714035999421350,	delta=836,
seq_no=5596,	ch0=   0, ch1= 672, ch2= 522, ch3=  45, ch4=  10, ch5=  44, ts=1714035999422238,	delta=888,
