seq_no=0,	ch0=  53, ch1= 298, ch2= 825, ch3=  94, ch4=   0, ch5= 112, ts=1714036088131507,	delta=1714036088131507,
seq_no=4226,	ch0= 218, ch1= 772, ch2=  96, ch3=   0, ch4= 133, ch5= 125, ts=1714036091682942,	delta=851,
seq_no=4227,	ch0= 169, ch1= 794, ch2= 199, ch3=   0, ch4= 109, ch5= 151, ts=1714036091683768,	delta=826,
seq_no=4228,	ch0=  85, ch1= 781, ch2= 312, ch3=   0, ch4=  81, ch5= 168, ts=1714036091684608,	delta=840,
seq_no=4229,	ch0=  22, ch1= 732, ch2= 425, ch3=   2, ch4=  47, ch5= 185, ts=1714036091685448,	delta=840,
seq_no=4230,	ch0=   0, ch1= 665, ch2= 540, ch3=  19, ch4=  28, ch5= 177, ts=1714036091686290,	delta=842,
seq_no=4231,	ch0=   0, ch1= 578, ch2= 645, ch3=  45, ch4=   0, ch5= 172, ts=1714036091687137,	delta=847,
seq_no=4232,	ch0=   0, ch1= 491, ch2= 748, ch3=  64, ch4=   0, ch5= 166, ts=1714036091687968,	delta=831,
seq_no=4233,	ch0=  19, ch1= 372, ch2= 850, ch3= 107, ch4=   0, ch5= 166, ts=1714036091688810,	delta=842,
seq_no=4234,	ch0=  84, ch1= 353, ch2= 840, ch3= 134, ch4=   0, ch5= 106, ts=1714036091689653,	delta=843,
seq_no=4235,	ch0= 169, ch1= 149, ch2= 855, ch3= 157, ch4=   9, ch5= 109, ts=1714036091690495,	delta=842,
seq_no=4236,	ch0= 134, ch1=  69, ch2= 818, ch3= 250, ch4=   0, ch5=  89, ts=1714036091691335,	delta=840,
seq_no=4237,	ch0= 337, ch1=  20, ch2= 784, ch3= 155, ch4=   0, ch5=  69, ts=1714036091692172,	delta=837,
seq_no=4238,	ch0= 457, ch1=   0, ch2= 784, ch3= 185, ch4=  26, ch5=  28, ts=1714036091693011,	delta=839,
seq_no=4239,	ch0= 566, ch1=   0, ch2= 624, ch3= 198, ch4=  38, ch5=   6, ts=1714036091693854,	delta=843,
seq_no=4240,	ch0= 638, ch1=   0, ch2= 517, ch3= 192, ch4=  67, ch5=   0, ts=1714036091694706,	delta=852,
seq_no=4241,	ch0= 704, ch1=  36, ch2= 398, ch3= 173, ch4=  98, ch5=   0, ts=1714036091695546,	delta=840,
seq_no=4242,	ch0= 751, ch1= 102, ch2= 272, ch3= 157, ch4= 125, ch5=   0, ts=1714036091696386,	delta=840,
seq_no=4243,	ch0= 758, ch1= 192, ch2= 163, ch3= 133, ch4= 145, ch5=   0, ts=1714036091697226,	delta=840,
seq_no=4244,	ch0= 760, ch1= 293, ch2=  64, ch3= 106, ch4= 169, ch5=   0, ts=1714036091698070,	delta=844,
seq_no=4245,	ch0= 706, ch1= 394, ch2=   0, ch3=  78, ch4= 176, ch5=   8, ts=1714036091698917,	delta=847,
seq_no=4246,	ch0= 632, ch1= 496, ch2=   0, ch3=  37, ch4= 164, ch5=  10, ts=1714036091699755,	delta=838,
seq_no=4247,	ch0= 503, ch1= 595, ch2=   0, ch3=  52, ch4= 165, ch5=  64, ts=1714036091700594,	delta=839,
seq_no=4248,	ch0= 431, ch1= 714, ch2=   0, ch3=   0, ch4= 162, ch5=  96, ts=1714036091701434,	delta=840,
seq_no=4249,	ch0= 332, ch1= 757, ch2=  84, ch3=   0, ch4= 169, ch5=  96, ts=1714036091702276,	delta=842,
seq_no=4250,	ch0= 233, ch1= 771, ch2=  90, ch3=   0, ch4= 130, ch5=  74, ts=1714036091703127,	delta=851,
seq_no=4251,	ch0= 145, ch1= 789, ch2= 217, ch3=   0, ch4= 109, ch5= 152, ts=1714036091703958,	delta=831,
seq_no=4252,	ch0=  64, ch1= 767, ch2= 324, ch3=   0, ch4=  81, ch5= 170, ts=1714036091704804,	delta=846,
seq_no=4253,	ch0=   4, ch1= 714, ch2= 453, ch3=   0, ch4=  42, ch5= 181, ts=1714036091705642,	delta=838,
seq_no=4254,	ch0=   0, ch1= 646, ch2= 569, ch3=  18, ch4=  20, ch5= 185, ts=1714036091706484,	delta=842,
seq_no=4255,	ch0=   0, ch1= 557, ch2= 667, ch3=  43, ch4=   2, ch5= 178, ts=1714036091707325,	delta=841,
seq_no=4256,	ch0=   0, ch1= 514, ch2= 749, ch3=  89, ch4=   0, ch5= 159, ts=1714036091708169,	delta=844,
seq_no=4257,	ch0=  34, ch1= 320, ch2= 804, ch3= 107, ch4=   0, ch5= 149, ts=1714036091709009,	delta=840,
seq_no=4258,	ch0=  53, ch1= 231, ch2= 851, ch3= 184, ch4=   0, ch5= 136, ts=1714036091709849,	delta=840,
seq_no=4259,	ch0= 184, ch1= 149, ch2= 859, ch3= 141, ch4=   0, ch5= 116, ts=1714036091710698,	delta=849,
seq_no=4260,	ch0= 295, ch1=  53, ch2= 738, ch3= 171, ch4=   0, ch5= 174, ts=1714036091711533,	delta=835,
seq_no=4261,	ch0= 414, ch1= 116, ch2= 764, ch3= 226, ch4=   9, ch5=  26, ts=1714036091712375,	delta=842,
seq_no=4262,	ch0= 506, ch1=   0, ch2= 688, ch3= 200, ch4=  46, ch5=  15, ts=1714036091713402,	delta=1027,
seq_no=4263,	ch0= 599, ch1=   0, ch2= 589, ch3= 195, ch4=  42, ch5=   2, ts=1714036091714092,	delta=690,
seq_no=4264,	ch0= 680, ch1=   0, ch2= 480, ch3= 182, ch4=  76, ch5=   0, ts=1714036091714920,	delta=828,
seq_no=4265,	ch0= 723, ch1=  45, ch2= 360, ch3= 167, ch4= 106, ch5=   0, ts=1714036091715750,	delta=830,
seq_no=4266,	ch0= 755, ch1= 121, ch2= 253, ch3= 151, ch4= 116, ch5=   0, ts=1714036091716587,	delta=837,
seq_no=4267,	ch0= 761, ch1= 213, ch2= 150, ch3= 122, ch4= 131, ch5=   0, ts=1714036091717428,	delta=841,
seq_no=4268,	ch0= 733, ch1= 311, ch2=  58, ch3=  97, ch4= 149, ch5=   0, ts=1714036091718266,	delta=838,
seq_no=4269,	ch0= 656, ch1= 433, ch2=   2, ch3=  71, ch4= 169, ch5=  16, ts=1714036091719115,	delta=849,
seq_no=4270,	ch0= 580, ch1= 552, ch2=   0, ch3=  33, ch4= 178, ch5=  22, ts=1714036091719950,	delta=835,
seq_no=4271,	ch0= 509, ch1= 634, ch2=   0, ch3=  12, ch4= 177, ch5= 121, ts=1714036091720789,	delta=839,
seq_no=4272,	ch0= 393, ch1= 824, ch2=   0, ch3=   5, ch4= 162, ch5=   9, ts=1714036091721632,	delta=843,
seq_no=4273,	ch0= 320, ch1= 698, ch2=  50, ch3=   9, ch4= 199, ch5=  85, ts=1714036091722470,	delta=838,
seq_no=4274,	ch0= 265, ch1= 780, ch2= 145, ch3=   0, ch4= 122, ch5= 137, ts=1714036091723322,	delta=852,
seq_no=4275,	ch0= 118, ch1= 790, ch2= 250, ch3=   0, ch4= 102, ch5= 159, ts=1714036091724158,	delta=836,
seq_no=4276,	ch0=  45, ch1= 764, ch2= 359, ch3=   0, ch4=  72, ch5= 177, ts=1714036091724997,	delta=839,
seq_no=4277,	ch0=   0, ch1= 691, ch2= 480, ch3=  10, ch4=  44, ch5= 189, ts=1714036091725840,	delta=843,
seq_no=4278,	ch0=   0, ch1= 616, ch2= 591, ch3=  34, ch4=  20, ch5= 180, ts=1714036091726682,	delta=842,
seq_no=4279,	ch0=   0, ch1= 526, ch2= 695, ch3=  66, ch4=   4, ch5= 177, ts=1714036091727520,	delta=838,
seq_no=4280,	ch0=   0, ch1= 416, ch2= 770, ch3= 146, ch4=   0, ch5= 169, ts=1714036091728361,	delta=841,
seq_no=4281,	ch0=  28, ch1= 323, ch2= 828, ch3= 108, ch4=   0, ch5= 154, ts=1714036091729205,	delta=844,
seq_no=4282,	ch0= 121, ch1= 202, ch2= 807, ch3= 144, ch4=   0, ch5= 207, ts=1714036091730046,	delta=841,
seq_no=4283,	ch0= 228, ch1= 192, ch2= 825, ch3= 201, ch4=   0, ch5=  72, ts=1714036091730891,	delta=845,
seq_no=4284,	ch0= 329, ch1=   9, ch2= 810, ch3= 180, ch4=   0, ch5=  71, ts=1714036091731731,	delta=840,
seq_no=4285,	ch0= 321, ch1=   0, ch2= 733, ch3= 258, ch4=   0, ch5=  58, ts=1714036091732571,	delta=840,
seq_no=4286,	ch0= 520, ch1=   0, ch2= 667, ch3= 187, ch4=  29, ch5=  28, ts=1714036091733412,	delta=841,
seq_no=4287,	ch0= 610, ch1=   0, ch2= 565, ch3= 187, ch4=  53, ch5=   2, ts=1714036091734252,	delta=840,
seq_no=4288,	ch0= 684, ch1=   5, ch2= 460, ch3= 180, ch4=  85, ch5=   0, ts=1714036091735101,	delta=849,
seq_no=4289,	ch0= 736, ch1=  69, ch2= 325, ch3= 162, ch4= 108, ch5=   0, ts=1714036091735937,	delta=836,
seq_no=4290,	ch0= 760, ch1= 148, ch2= 224, ch3= 138, ch4= 133, ch5=   0, ts=1714036091736781,	delta=844,
seq_no=4291,	ch0= 761, ch1= 245, ch2= 124, ch3= 113, ch4= 149, ch5=   0, ts=1714036091737619,	delta=838,
seq_no=4292,	ch0= 727, ch1= 346, ch2=  42, ch3=  77, ch4= 169, ch5=   4, ts=1714036091738463,	delta=844,
seq_no=4293,	ch0= 686, ch1= 458, ch2=   0, ch3=  50, ch4= 172, ch5=  19, ts=1714036091739308,	delta=845,
seq_no=4294,	ch0= 600, ch1= 557, ch2=   0, ch3=  27, ch4= 169, ch5=  22, ts=1714036091740145,	delta=837,
seq_no=4295,	ch0= 501, ch1= 608, ch2=   0, ch3=   2, ch4=  96, ch5=  46, ts=1714036091740987,	delta=842,
seq_no=4296,	ch0= 299, ch1= 711, ch2=  10, ch3=  57, ch4= 157, ch5= 128, ts=1714036091741828,	delta=841,
seq_no=4297,	ch0= 271, ch1= 814, ch2=  81, ch3=   0, ch4= 138, ch5= 130, ts=1714036091742672,	delta=844,
seq_no=4298,	ch0= 197, ch1= 789, ch2= 146, ch3=   0, ch4= 113, ch5= 161, ts=1714036091743509,	delta=837,
seq_no=4299,	ch0= 105, ch1= 783, ch2= 274, ch3=   0, ch4=  82, ch5= 155, ts=1714036091744349,	delta=840,
seq_no=4300,	ch0=  26, ch1= 750, ch2= 389, ch3=   2, ch4=  64, ch5= 165, ts=1714036091745195,	delta=846,
seq_no=4301,	ch0=   0, ch1= 691, ch2= 510, ch3=   9, ch4=  41, ch5= 176, ts=1714036091746172,	delta=977,
seq_no=4302,	ch0=   0, ch1= 609, ch2= 616, ch3=  36, ch4=  16, ch5= 178, ts=1714036091746915,	delta=743,
seq_no=4303,	ch0=   0, ch1= 514, ch2= 711, ch3=  69, ch4=   1, ch5= 170, ts=1714036091747728,	delta=813,
seq_no=4304,	ch0=   2, ch1= 404, ch2= 767, ch3=  96, ch4=   0, ch5= 217, ts=1714036091748562,	delta=834,
seq_no=4305,	ch0=  66, ch1= 359, ch2= 825, ch3= 124, ch4=   0, ch5= 125, ts=1714036091749404,	delta=842,
seq_no=4306,	ch0= 147, ch1= 178, ch2= 855, ch3= 153, ch4=   0, ch5= 111, ts=1714036091750244,	delta=840,
seq_no=4307,	ch0= 156, ch1= 105, ch2= 865, ch3= 226, ch4=   0, ch5= 141, ts=1714036091751093,	delta=849,
seq_no=4308,	ch0= 322, ch1=  93, ch2= 833, ch3= 166, ch4=   0, ch5=  91, ts=1714036091751927,	delta=834,
seq_no=4309,	ch0= 433, ch1=   0, ch2= 639, ch3= 194, ch4=   0, ch5= 139, ts=1714036091752769,	delta=842,
seq_no=4310,	ch0= 536, ch1=   0, ch2= 651, ch3= 199, ch4=  36, ch5=  16, ts=1714036091753610,	delta=841,
seq_no=4311,	ch0= 627, ch1=   0, ch2= 546, ch3= 194, ch4=  63, ch5=   0, ts=1714036091754449,	delta=839,
seq_no=4312,	ch0= 704, ch1=  13, ch2= 427, ch3= 182, ch4=  97, ch5=   0, ts=1714036091755300,	delta=851,
seq_no=4313,	ch0= 740, ch1=  78, ch2= 309, ch3= 165, ch4= 121, ch5=   0, ts=1714036091756132,	delta=832,
seq_no=4314,	ch0= 757, ch1= 157, ch2= 199, ch3= 141, ch4= 130, ch5=   0, ts=1714036091756975,	delta=843,
seq_no=4315,	ch0= 757, ch1= 257, ch2=  89, ch3=  98, ch4= 157, ch5=   0, ts=1714036091757818,	delta=843,
seq_no=4316,	ch0= 719, ch1= 367, ch2=  25, ch3=  90, ch4= 169, ch5=   0, ts=1714036091758662,	delta=844,
seq_no=4317,	ch0= 646, ch1= 463, ch2=   0, ch3=  53, ch4= 178, ch5=   5, ts=1714036091759499,	delta=837,
seq_no=4318,	ch0= 566, ch1= 557, ch2=   0, ch3=  33, ch4= 179, ch5=  46, ts=1714036091760340,	delta=841,
seq_no=4319,	ch0= 466, ch1= 704, ch2=   0, ch3=   0, ch4= 174, ch5=  82, ts=1714036091761181,	delta=841,
seq_no=4320,	ch0= 377, ch1= 756, ch2=  90, ch3=   0, ch4= 201, ch5= 114, ts=1714036091762022,	delta=841,
seq_no=4321,	ch0= 301, ch1= 760, ch2=  64, ch3=   0, ch4= 121, ch5=  48, ts=1714036091762871,	delta=849,
seq_no=4322,	ch0= 173, ch1= 782, ch2= 186, ch3=   0, ch4= 120, ch5= 149, ts=1714036091763706,	delta=835,
seq_no=4323,	ch0=  84, ch1= 781, ch2= 289, ch3=   0, ch4=  89, ch5= 165, ts=1714036091764587,	delta=881,
seq_no=4324,	ch0=  21, ch1= 746, ch2= 410, ch3=   0, ch4=  64, ch5= 181, ts=1714036091765396,	delta=809,
seq_no=4325,	ch0=   0, ch1= 664, ch2= 522, ch3=  18, ch4=  37, ch5= 193, ts=1714036091766233,	delta=837,
seq_no=4326,	ch0=   0, ch1= 576, ch2= 634, ch3=  40, ch4=  14, ch5= 176, ts=1714036091767079,	delta=846,
seq_no=4327,	ch0=   0, ch1= 536, ch2= 719, ch3=  72, ch4=   0, ch5= 157, ts=1714036091767914,	delta=835,
seq_no=4328,	ch0=  26, ch1= 354, ch2= 791, ch3= 104, ch4=   0, ch5= 162, ts=1714036091768754,	delta=840,
seq_no=4329,	ch0=  26, ch1= 265, ch2= 836, ch3= 188, ch4=   0, ch5= 144, ts=1714036091769595,	delta=841,
seq_no=4330,	ch0= 154, ch1= 172, ch2= 866, ch3= 132, ch4=   0, ch5= 125, ts=1714036091770447,	delta=852,
seq_no=4331,	ch0= 253, ch1=  86, ch2= 749, ch3= 168, ch4=   0, ch5= 197, ts=1714036091771288,	delta=841,
seq_no=4332,	ch0= 379, ch1= 116, ch2= 777, ch3= 228, ch4=   0, ch5=   2, ts=1714036091772123,	delta=835,
seq_no=4333,	ch0= 481, ch1=   0, ch2= 718, ch3= 207, ch4=  43, ch5=  18, ts=1714036091772964,	delta=841,
seq_no=4334,	ch0= 564, ch1=   0, ch2= 622, ch3= 195, ch4=  31, ch5=   9, ts=1714036091773803,	delta=839,
seq_no=4335,	ch0= 650, ch1=   0, ch2= 518, ch3= 192, ch4=  64, ch5=   0, ts=1714036091774654,	delta=851,
seq_no=4336,	ch0= 711, ch1=  29, ch2= 401, ch3= 170, ch4=  89, ch5=   0, ts=1714036091775489,	delta=835,
seq_no=4337,	ch0= 754, ch1= 100, ch2= 292, ch3= 158, ch4= 116, ch5=   0, ts=1714036091776329,	delta=840,
seq_no=4338,	ch0= 767, ch1= 192, ch2= 175, ch3= 134, ch4= 136, ch5=   0, ts=1714036091777172,	delta=843,
seq_no=4339,	ch0= 747, ch1= 277, ch2=  90, ch3= 101, ch4= 141, ch5=   0, ts=1714036091778012,	delta=840,
seq_no=4340,	ch0= 683, ch1= 404, ch2=  16, ch3=  71, ch4= 170, ch5=   0, ts=1714036091778999,	delta=987,
seq_no=4341,	ch0= 615, ch1= 511, ch2=   0, ch3=  46, ch4= 179, ch5=  18, ts=1714036091779729,	delta=730,
seq_no=4342,	ch0= 544, ch1= 591, ch2=   0, ch3=  21, ch4= 178, ch5=  36, ts=1714036091780550,	delta=821,
seq_no=4343,	ch0= 455, ch1= 805, ch2=   0, ch3=  13, ch4= 175, ch5=  13, ts=1714036091781385,	delta=835,
seq_no=4344,	ch0= 375, ch1= 691, ch2=  25, ch3=   0, ch4= 194, ch5=  96, ts=1714036091782223,	delta=838,
seq_no=4345,	ch0= 281, ch1= 767, ch2= 114, ch3=  27, ch4= 117, ch5= 122, ts=1714036091783076,	delta=853,
seq_no=4346,	ch0= 141, ch1= 785, ch2= 221, ch3=   0, ch4= 109, ch5= 149, ts=1714036091783907,	delta=831,
seq_no=4347,	ch0=  69, ch1= 765, ch2= 322, ch3=   0, ch4=  78, ch5= 162, ts=1714036091784747,	delta=840,
seq_no=4348,	ch0=   8, ch1= 715, ch2= 448, ch3=  16, ch4=  53, ch5= 181, ts=1714036091785586,	delta=839,
seq_no=4349,	ch0=   0, ch1= 644, ch2= 556, ch3=  23, ch4=  25, ch5= 184, ts=1714036091786425,	delta=839,
seq_no=4350,	ch0=   0, ch1= 558, ch2= 658, ch3=  50, ch4=  10, ch5= 184, ts=1714036091787270,	delta=845,
seq_no=4351,	ch0=   0, ch1= 455, ch2= 744, ch3= 121, ch4=   0, ch5= 187, ts=1714036091788111,	delta=841,
seq_no=4352,	ch0=  25, ch1= 354, ch2= 822, ch3= 104, ch4=   0, ch5= 155, ts=1714036091788954,	delta=843,
seq_no=4353,	ch0=  98, ch1= 233, ch2= 794, ch3= 138, ch4=   0, ch5= 210, ts=1714036091789795,	delta=841,
seq_no=4354,	ch0= 186, ch1= 202, ch2= 844, ch3= 161, ch4=   0, ch5=  93, ts=1714036091790641,	delta=846,
seq_no=4355,	ch0= 289, ch1=  23, ch2= 823, ch3= 173, ch4=   0, ch5=  71, ts=1714036091791478,	delta=837,
seq_no=4356,	ch0= 270, ch1=   2, ch2= 757, ch3= 261, ch4=   0, ch5=  66, ts=1714036091792319,	delta=841,
seq_no=4357,	ch0= 462, ch1=   0, ch2= 676, ch3= 148, ch4=  20, ch5=  54, ts=1714036091793160,	delta=841,
seq_no=4358,	ch0= 589, ch1=   0, ch2= 591, ch3= 192, ch4=  49, ch5=  11, ts=1714036091794001,	delta=841,
seq_no=4359,	ch0= 669, ch1=   0, ch2= 485, ch3= 193, ch4=  77, ch5=   0, ts=1714036091794847,	delta=846,
seq_no=4360,	ch0= 728, ch1=  40, ch2= 363, ch3= 170, ch4= 104, ch5=   0, ts=1714036091795684,	delta=837,
seq_no=4361,	ch0= 749, ch1= 116, ch2= 250, ch3= 149, ch4= 137, ch5=   0, ts=1714036091796527,	delta=843,
seq_no=4362,	ch0= 760, ch1= 210, ch2= 155, ch3= 122, ch4= 139, ch5=   0, ts=1714036091797368,	delta=841,
seq_no=4363,	ch0= 736, ch1= 320, ch2=  66, ch3=  82, ch4= 155, ch5=   0, ts=1714036091798210,	delta=842,
seq_no=4364,	ch0= 681, ch1= 420, ch2=   0, ch3=  57, ch4= 164, ch5=   8, ts=1714036091799057,	delta=847,
seq_no=4365,	ch0= 615, ch1= 528, ch2=   0, ch3=  45, ch4= 174, ch5=  34, ts=1714036091799891,	delta=834,
seq_no=4366,	ch0= 534, ch1= 621, ch2=   0, ch3=   8, ch4= 176, ch5=  55, ts=1714036091800734,	delta=843,
seq_no=4367,	ch0= 512, ch1= 684, ch2=  31, ch3=   0, ch4= 134, ch5=  79, ts=1714036091801574,	delta=840,
seq_no=4368,	ch0= 276, ch1= 749, ch2=  49, ch3=   0, ch4= 133, ch5=  96, ts=1714036091802417,	delta=843,
seq_no=4369,	ch0= 210, ch1= 791, ch2= 244, ch3=   0, ch4= 139, ch5= 129, ts=1714036091803264,	delta=847,
seq_no=4370,	ch0= 133, ch1= 790, ch2= 248, ch3=   0, ch4=  98, ch5= 149, ts=1714036091804099,	delta=835,
seq_no=4371,	ch0=  53, ch1= 769, ch2= 354, ch3=   0, ch4=  66, ch5= 170, ts=1714036091804942,	delta=843,
seq_no=4372,	ch0=   0, ch1= 719, ch2= 469, ch3=   8, ch4=  53, ch5= 180, ts=1714036091805782,	delta=840,
seq_no=4373,	ch0=   0, ch1= 629, ch2= 581, ch3=  29, ch4=  26, ch5= 178, ts=1714036091806738,	delta=956,
seq_no=4374,	ch0=   0, ch1= 535, ch2= 683, ch3=  56, ch4=   2, ch5= 174, ts=1714036091807480,	delta=742,
seq_no=4375,	ch0=   0, ch1= 440, ch2= 718, ch3=  90, ch4=   0, ch5= 258, ts=1714036091808311,	delta=831,
seq_no=4376,	ch0=  41, ch1= 415, ch2= 816, ch3= 118, ch4=   0, ch5= 118, ts=1714036091809151,	delta=840,
seq_no=4377,	ch0= 110, ch1= 200, ch2= 856, ch3= 146, ch4=   4, ch5= 118, ts=1714036091809992,	delta=841,
seq_no=4378,	ch0= 158, ch1= 122, ch2= 855, ch3= 227, ch4=   0, ch5= 106, ts=1714036091810845,	delta=853,
seq_no=4379,	ch0= 287, ch1=  85, ch2= 824, ch3= 165, ch4=   0, ch5=  74, ts=1714036091811852,	delta=1007,
seq_no=4380,	ch0= 417, ch1=  13, ch2= 815, ch3= 200, ch4=  13, ch5=  44, ts=1714036091812549,	delta=697,
seq_no=4381,	ch0= 525, ch1=   0, ch2= 645, ch3= 209, ch4=  18, ch5=   0, ts=1714036091813370,	delta=821,
seq_no=4382,	ch0= 598, ch1=   0, ch2= 581, ch3= 197, ch4=  51, ch5=   5, ts=1714036091814206,	delta=836,
seq_no=4383,	ch0= 670, ch1=   0, ch2= 470, ch3= 185, ch4=  79, ch5=   0, ts=1714036091815094,	delta=888,
seq_no=4384,	ch0= 727, ch1=  54, ch2= 354, ch3= 169, ch4= 103, ch5=   0, ts=1714036091815891,	delta=797,
seq_no=4385,	ch0= 763, ch1= 133, ch2= 224, ch3= 149, ch4= 130, ch5=   0, ts=1714036091816729,	delta=838,
seq_no=4386,	ch0= 756, ch1= 217, ch2= 125, ch3= 122, ch4= 154, ch5=   0, ts=1714036091817569,	delta=840,
seq_no=4387,	ch0= 730, ch1= 337, ch2=  31, ch3=  88, ch4= 170, ch5=   0, ts=1714036091818409,	delta=840,
seq_no=4388,	ch0= 674, ch1= 440, ch2=   0, ch3=  58, ch4= 177, ch5=  10, ts=1714036091819256,	delta=847,
seq_no=4389,	ch0= 581, ch1= 526, ch2=   0, ch3=  30, ch4= 173, ch5=  49, ts=1714036091820090,	delta=834,
seq_no=4390,	ch0= 512, ch1= 644, ch2=   0, ch3=   0, ch4= 172, ch5=  64, ts=1714036091820928,	delta=838,
seq_no=4391,	ch0= 417, ch1= 725, ch2=  54, ch3=   0, ch4= 160, ch5=  79, ts=1714036091821774,	delta=846,
seq_no=4392,	ch0= 274, ch1= 889, ch2=  42, ch3=   0, ch4= 157, ch5=  66, ts=1714036091822659,	delta=885,
seq_no=4393,	ch0= 206, ch1= 732, ch2= 158, ch3=   0, ch4= 162, ch5= 123, ts=1714036091823457,	delta=798,
seq_no=4394,	ch0= 109, ch1= 781, ch2= 265, ch3=   0, ch4=  90, ch5= 158, ts=1714036091824295,	delta=838,
seq_no=4395,	ch0=  37, ch1= 749, ch2= 380, ch3=   0, ch4=  64, ch5= 173, ts=1714036091825137,	delta=842,
seq_no=4396,	ch0=   0, ch1= 691, ch2= 495, ch3=  13, ch4=  34, ch5= 186, ts=1714036091825980,	delta=843,
seq_no=4397,	ch0=   0, ch1= 610, ch2= 608, ch3=  23, ch4=   9, ch5= 184, ts=1714036091826831,	delta=851,
seq_no=4398,	ch0=   0, ch1= 511, ch2= 700, ch3=  50, ch4=   0, ch5= 179, ts=1714036091827664,	delta=833,
seq_no=4399,	ch0=   2, ch1= 397, ch2= 781, ch3=  85, ch4=   0, ch5= 168, ts=1714036091828506,	delta=842,
seq_no=4400,	ch0=  14, ch1= 293, ch2= 838, ch3= 168, ch4=   0, ch5= 150, ts=1714036091829346,	delta=840,
seq_no=4401,	ch0= 129, ch1= 199, ch2= 866, ch3= 125, ch4=   0, ch5= 128, ts=1714036091830188,	delta=842,
seq_no=4402,	ch0= 228, ch1= 105, ch2= 816, ch3= 169, ch4=   0, ch5= 165, ts=1714036091831038,	delta=850,
seq_no=4403,	ch0= 335, ch1= 160, ch2= 785, ch3= 197, ch4=   0, ch5=   9, ts=1714036091831872,	delta=834,
seq_no=4404,	ch0= 458, ch1=   0, ch2= 739, ch3= 212, ch4=  45, ch5=  34, ts=1714036091832711,	delta=839,
seq_no=4405,	ch0= 617, ch1=   0, ch2= 687, ch3= 193, ch4=  11, ch5=  26, ts=1714036091833549,	delta=838,
seq_no=4406,	ch0= 629, ch1=   0, ch2= 550, ch3= 192, ch4=  51, ch5=   1, ts=1714036091834393,	delta=844,
seq_no=4407,	ch0= 698, ch1=  13, ch2= 432, ch3= 184, ch4=  82, ch5=   0, ts=1714036091835243,	delta=850,
seq_no=4408,	ch0= 751, ch1=  78, ch2= 320, ch3= 167, ch4= 111, ch5=   0, ts=1714036091836076,	delta=833,
seq_no=4409,	ch0= 760, ch1= 157, ch2= 212, ch3= 141, ch4= 134, ch5=   0, ts=1714036091836917,	delta=841,
seq_no=4410,	ch0= 745, ch1= 257, ch2= 111, ch3= 109, ch4= 149, ch5=   0, ts=1714036091837813,	delta=896,
seq_no=4411,	ch0= 692, ch1= 366, ch2=  42, ch3=  84, ch4= 158, ch5=   0, ts=1714036091838674,	delta=861,
seq_no=4412,	ch0= 650, ch1= 482, ch2=   0, ch3=  53, ch4= 182, ch5=   9, ts=1714036091839457,	delta=783,
seq_no=4413,	ch0= 576, ch1= 568, ch2=   0, ch3=  34, ch4= 172, ch5=  41, ts=1714036091840293,	delta=836,
seq_no=4414,	ch0= 489, ch1= 695, ch2=   0, ch3=   1, ch4= 162, ch5=  23, ts=1714036091841132,	delta=839,
seq_no=4415,	ch0= 386, ch1= 656, ch2=  26, ch3=  13, ch4= 213, ch5=  79, ts=1714036091841969,	delta=837,
seq_no=4416,	ch0= 327, ch1= 755, ch2= 126, ch3=   0, ch4= 117, ch5= 121, ts=1714036091842822,	delta=853,
seq_no=4417,	ch0= 138, ch1= 777, ch2= 175, ch3=   0, ch4= 111, ch5= 141, ts=1714036091843652,	delta=830,
seq_no=4418,	ch0=  91, ch1= 768, ch2= 280, ch3=   0, ch4=  89, ch5= 164, ts=1714036091844684,	delta=1032,
seq_no=4419,	ch0=  25, ch1= 736, ch2= 401, ch3=   2, ch4=  64, ch5= 178, ts=1714036091845377,	delta=693,
seq_no=4420,	ch0=   0, ch1= 676, ch2= 517, ch3=  18, ch4=  34, ch5= 192, ts=1714036091846188,	delta=811,
seq_no=4421,	ch0=   0, ch1= 578, ch2= 623, ch3=  46, ch4=  17, ch5= 188, ts=1714036091847036,	delta=848,
seq_no=4422,	ch0=   0, ch1= 482, ch2= 715, ch3=  74, ch4=   0, ch5= 173, ts=1714036091847865,	delta=829,
seq_no=4423,	ch0=  10, ch1= 370, ch2= 792, ch3=  97, ch4=   0, ch5= 159, ts=1714036091848705,	delta=840,
seq_no=4424,	ch0=  82, ch1= 274, ch2= 800, ch3= 129, ch4=   0, ch5= 222, ts=1714036091849548,	delta=843,
seq_no=4425,	ch0= 160, ch1= 243, ch2= 844, ch3= 157, ch4=   0, ch5= 101, ts=1714036091850385,	delta=837,
seq_no=4426,	ch0= 254, ch1=  75, ch2= 847, ch3= 168, ch4=   0, ch5=  93, ts=1714036091851238,	delta=853,
seq_no=4427,	ch0= 264, ch1=   7, ch2= 796, ch3= 247, ch4=   0, ch5= 113, ts=1714036091852071,	delta=833,
seq_no=4428,	ch0= 452, ch1=  30, ch2= 744, ch3= 169, ch4=   5, ch5=  58, ts=1714036091852911,	delta=840,
seq_no=4429,	ch0= 545, ch1=   0, ch2= 681, ch3= 179, ch4=  23, ch5=  23, ts=1714036091853765,	delta=854,
