seq_no=0,	ch0=  57, ch1= 258, ch2= 843, ch3=  46, ch4=   0, ch5=  30, ts=1714036032362896,	delta=1714036032362896,
seq_no=4538,	ch0= 608, ch1= 552, ch2=   0, ch3=  18, ch4=  58, ch5=   0, ts=1714036036178059,	delta=1192,
seq_no=4539,	ch0= 515, ch1= 640, ch2=   0, ch3=  15, ch4=  65, ch5=  18, ts=1714036036178653,	delta=594,
seq_no=4540,	ch0= 415, ch1= 708, ch2=   0, ch3=   9, ch4=  37, ch5=  34, ts=1714036036179410,	delta=757,
seq_no=4541,	ch0= 274, ch1= 770, ch2=  71, ch3=   2, ch4=  58, ch5=  50, ts=1714036036180236,	delta=826,
seq_no=4542,	ch0= 181, ch1= 832, ch2= 175, ch3=   0, ch4=  47, ch5=  79, ts=1714036036181072,	delta=836,
seq_no=4543,	ch0= 101, ch1= 781, ch2= 192, ch3=   0, ch4=   9, ch5= 123, ts=1714036036181911,	delta=839,
seq_no=4544,	ch0=  25, ch1= 832, ch2= 361, ch3=   9, ch4=   0, ch5=   0, ts=1714036036182764,	delta=853,
seq_no=4545,	ch0=   0, ch1= 690, ch2= 500, ch3=  20, ch4=   1, ch5=  81, ts=1714036036183596,	delta=832,
seq_no=4546,	ch0=   0, ch1= 612, ch2= 608, ch3=  33, ch4=   0, ch5=  78, ts=1714036036184434,	delta=838,
seq_no=4547,	ch0=   0, ch1= 515, ch2= 695, ch3=  47, ch4=   0, ch5=  69, ts=1714036036185276,	delta=842,
seq_no=4548,	ch0=   5, ch1= 407, ch2= 774, ch3=  57, ch4=   0, ch5=  67, ts=1714036036186113,	delta=837,
seq_no=4549,	ch0=  64, ch1= 286, ch2= 832, ch3=  78, ch4=   0, ch5=  57, ts=1714036036186960,	delta=847,
seq_no=4550,	ch0= 136, ch1= 200, ch2= 837, ch3=  91, ch4=   0, ch5=  90, ts=1714036036187796,	delta=836,
seq_no=4551,	ch0= 230, ch1=  81, ch2= 847, ch3=  92, ch4=  58, ch5=  26, ts=1714036036188639,	delta=843,
seq_no=4552,	ch0= 430, ch1=  21, ch2= 797, ch3= 101, ch4=   0, ch5=  17, ts=1714036036189478,	delta=839,
seq_no=4553,	ch0= 405, ch1=   0, ch2= 730, ch3= 136, ch4=   0, ch5=  17, ts=1714036036190319,	delta=841,
seq_no=4554,	ch0= 517, ch1=   0, ch2= 633, ch3=  69, ch4=   4, ch5=  13, ts=1714036036191166,	delta=847,
seq_no=4555,	ch0= 615, ch1=   0, ch2= 628, ch3= 102, ch4=  48, ch5=  20, ts=1714036036192001,	delta=835,
seq_no=4556,	ch0= 721, ch1=  20, ch2= 378, ch3=  89, ch4=  48, ch5=  46, ts=1714036036192844,	delta=843,
seq_no=4557,	ch0= 744, ch1=  79, ch2= 315, ch3= 101, ch4=  41, ch5=   0, ts=1714036036193686,	delta=842,
seq_no=4558,	ch0= 760, ch1= 149, ch2= 204, ch3=  88, ch4=  53, ch5=   0, ts=1714036036194527,	delta=841,
seq_no=4559,	ch0= 759, ch1= 260, ch2= 105, ch3=  64, ch4=  64, ch5=   0, ts=1714036036195382,	delta=855,
seq_no=4560,	ch0= 724, ch1= 368, ch2=  17, ch3=  49, ch4=  68, ch5=   0, ts=1714036036196215,	delta=833,
seq_no=4561,	ch0= 666, ch1= 480, ch2=   0, ch3=  37, ch4=  78, ch5=   0, ts=1714036036197054,	delta=839,
seq_no=4562,	ch0= 585, ch1= 567, ch2=   0, ch3=  23, ch4=  77, ch5=   2, ts=1714036036197893,	delta=839,
seq_no=4563,	ch0= 489, ch1= 626, ch2=   0, ch3=   9, ch4=  79, ch5=  16, ts=1714036036198746,	delta=853,
seq_no=4564,	ch0= 381, ch1= 716, ch2=  15, ch3=  11, ch4=  48, ch5=  20, ts=1714036036199574,	delta=828,
seq_no=4565,	ch0= 251, ch1= 758, ch2=  96, ch3=  14, ch4=  42, ch5=  52, ts=1714036036200417,	delta=843,
seq_no=4566,	ch0= 158, ch1= 774, ch2= 175, ch3=   0, ch4=  38, ch5=  37, ts=1714036036201259,	delta=842,
seq_no=4567,	ch0=  79, ch1= 758, ch2= 210, ch3=   5, ch4=  31, ch5= 151, ts=1714036036202144,	delta=885,
seq_no=4568,	ch0=  64, ch1= 810, ch2= 383, ch3=  37, ch4=  34, ch5=  33, ts=1714036036202957,	delta=813,
seq_no=4569,	ch0=   0, ch1= 675, ch2= 517, ch3=  20, ch4=   5, ch5=  78, ts=1714036036203785,	delta=828,
seq_no=4570,	ch0=   0, ch1= 580, ch2= 630, ch3=  40, ch4=   0, ch5=  77, ts=1714036036204625,	delta=840,
seq_no=4571,	ch0=   0, ch1= 482, ch2= 725, ch3=  54, ch4=   0, ch5=  71, ts=1714036036205465,	delta=840,
seq_no=4572,	ch0=  13, ch1= 377, ch2= 803, ch3=  73, ch4=   0, ch5=  64, ts=1714036036206308,	delta=843,
seq_no=4573,	ch0=  77, ch1= 270, ch2= 845, ch3=  82, ch4=   0, ch5=  52, ts=1714036036207361,	delta=1053,
seq_no=4574,	ch0= 160, ch1= 257, ch2= 844, ch3=  96, ch4=   0, ch5=  24, ts=1714036036208031,	delta=670,
seq_no=4575,	ch0= 269, ch1=  64, ch2= 834, ch3= 106, ch4=  13, ch5=  30, ts=1714036036208841,	delta=810,
seq_no=4576,	ch0= 342, ch1=  21, ch2= 789, ch3= 170, ch4=   0, ch5=  25, ts=1714036036209676,	delta=835,
seq_no=4577,	ch0= 450, ch1=   0, ch2= 718, ch3=  89, ch4=   0, ch5=  13, ts=1714036036210516,	delta=840,
seq_no=4578,	ch0= 549, ch1=   0, ch2= 736, ch3= 105, ch4=  17, ch5=  14, ts=1714036036211363,	delta=847,
seq_no=4579,	ch0= 619, ch1=   0, ch2= 450, ch3= 113, ch4=  12, ch5=  76, ts=1714036036212199,	delta=836,
seq_no=4580,	ch0= 688, ch1= 127, ch2= 397, ch3= 129, ch4=  42, ch5=   0, ts=1714036036213039,	delta=840,
seq_no=4581,	ch0= 745, ch1=  88, ch2= 292, ch3=  91, ch4=  43, ch5=   0, ts=1714036036213892,	delta=853,
seq_no=4582,	ch0= 763, ch1= 174, ch2= 180, ch3=  79, ch4=  65, ch5=   0, ts=1714036036214732,	delta=840,
seq_no=4583,	ch0= 745, ch1= 278, ch2=  79, ch3=  66, ch4=  64, ch5=   0, ts=1714036036215564,	delta=832,
seq_no=4584,	ch0= 705, ch1= 377, ch2=   5, ch3=  47, ch4=  66, ch5=   0, ts=1714036036216401,	delta=837,
seq_no=4585,	ch0= 641, ch1= 485, ch2=   0, ch3=  37, ch4=  69, ch5=   0, ts=1714036036217243,	delta=842,
seq_no=4586,	ch0= 554, ch1= 585, ch2=   0, ch3=  33, ch4=  67, ch5=   0, ts=1714036036218085,	delta=842,
seq_no=4587,	ch0= 454, ch1= 656, ch2=   0, ch3=  26, ch4=  64, ch5=  23, ts=1714036036218933,	delta=848,
seq_no=4588,	ch0= 352, ch1= 736, ch2=  40, ch3=   5, ch4=  57, ch5=  41, ts=1714036036219767,	delta=834,
seq_no=4589,	ch0= 242, ch1= 789, ch2= 117, ch3=   0, ch4=  53, ch5=  52, ts=1714036036220608,	delta=841,
seq_no=4590,	ch0= 142, ch1= 805, ch2= 256, ch3=   4, ch4=  50, ch5=  56, ts=1714036036221452,	delta=844,
seq_no=4591,	ch0= 106, ch1= 765, ch2= 286, ch3=   9, ch4=  26, ch5=   0, ts=1714036036222292,	delta=840,
seq_no=4592,	ch0=   1, ch1= 633, ch2= 427, ch3=  18, ch4=  85, ch5=  68, ts=1714036036223141,	delta=849,
seq_no=4593,	ch0=   0, ch1= 650, ch2= 546, ch3=  26, ch4=   0, ch5=  76, ts=1714036036223974,	delta=833,
seq_no=4594,	ch0=   0, ch1= 561, ch2= 652, ch3=  45, ch4=   0, ch5=  70, ts=1714036036224815,	delta=841,
seq_no=4595,	ch0=   0, ch1= 469, ch2= 749, ch3=  58, ch4=   0, ch5=  68, ts=1714036036225655,	delta=840,
seq_no=4596,	ch0=  18, ch1= 361, ch2= 811, ch3=  71, ch4=   0, ch5=  67, ts=1714036036226498,	delta=843,
seq_no=4597,	ch0=  87, ch1= 244, ch2= 853, ch3=  84, ch4=   0, ch5=  66, ts=1714036036227341,	delta=843,
seq_no=4598,	ch0= 176, ch1=  91, ch2= 845, ch3= 101, ch4=  31, ch5=  34, ts=1714036036228232,	delta=891,
seq_no=4599,	ch0= 370, ch1=  57, ch2= 847, ch3= 109, ch4=   0, ch5=  29, ts=1714036036229038,	delta=806,
seq_no=4600,	ch0= 374, ch1=   0, ch2= 776, ch3= 125, ch4=   0, ch5=  11, ts=1714036036229869,	delta=831,
seq_no=4601,	ch0= 477, ch1=   0, ch2= 716, ch3= 110, ch4=   2, ch5=   2, ts=1714036036230719,	delta=850,
seq_no=4602,	ch0= 576, ch1=   0, ch2= 517, ch3= 114, ch4=   1, ch5=  90, ts=1714036036231552,	delta=833,
seq_no=4603,	ch0= 637, ch1= 102, ch2= 477, ch3= 117, ch4=  21, ch5=   0, ts=1714036036232390,	delta=838,
seq_no=4604,	ch0= 695, ch1=   0, ch2= 365, ch3= 100, ch4=  85, ch5=   0, ts=1714036036233229,	delta=839,
seq_no=4605,	ch0= 753, ch1= 106, ch2= 254, ch3=  92, ch4=  46, ch5=   0, ts=1714036036234071,	delta=842,
seq_no=4606,	ch0= 767, ch1= 194, ch2= 151, ch3=  78, ch4=  58, ch5=   0, ts=1714036036234920,	delta=849,
seq_no=4607,	ch0= 745, ch1= 301, ch2=  64, ch3=  64, ch4=  64, ch5=   0, ts=1714036036235755,	delta=835,
seq_no=4608,	ch0= 692, ch1= 413, ch2=   5, ch3=  42, ch4=  67, ch5=   0, ts=1714036036236596,	delta=841,
seq_no=4609,	ch0= 621, ch1= 511, ch2=   0, ch3=  34, ch4=  68, ch5=   2, ts=1714036036237434,	delta=838,
seq_no=4610,	ch0= 542, ch1= 590, ch2=   0, ch3=  23, ch4=  64, ch5=  10, ts=1714036036238276,	delta=842,
seq_no=4611,	ch0= 441, ch1= 682, ch2=   0, ch3=  11, ch4=  64, ch5=  20, ts=1714036036239125,	delta=849,
seq_no=4612,	ch0= 341, ch1= 749, ch2=  40, ch3=   0, ch4=  64, ch5=  42, ts=1714036036240157,	delta=1032,
seq_no=4613,	ch0= 241, ch1= 786, ch2= 149, ch3=   6, ch4=  58, ch5=  56, ts=1714036036240845,	delta=688,
seq_no=4614,	ch0= 172, ch1= 789, ch2= 202, ch3=   7, ch4=  30, ch5=   0, ts=1714036036241662,	delta=817,
seq_no=4615,	ch0=  42, ch1= 675, ch2= 340, ch3=   2, ch4=  97, ch5=  59, ts=1714036036242489,	delta=827,
seq_no=4616,	ch0=  97, ch1= 696, ch2= 471, ch3=  20, ch4=   0, ch5=  64, ts=1714036036243335,	delta=846,
seq_no=4617,	ch0=   0, ch1= 629, ch2= 576, ch3=  34, ch4=   2, ch5=  71, ts=1714036036244172,	delta=837,
seq_no=4618,	ch0=   0, ch1= 539, ch2= 674, ch3=  49, ch4=   0, ch5=  71, ts=1714036036245012,	delta=840,
seq_no=4619,	ch0=   0, ch1= 438, ch2= 752, ch3=  64, ch4=   0, ch5=  70, ts=1714036036245851,	delta=839,
seq_no=4620,	ch0=  42, ch1= 327, ch2= 825, ch3=  74, ch4=   0, ch5=  55, ts=1714036036246698,	delta=847,
seq_no=4621,	ch0= 106, ch1= 224, ch2= 859, ch3=  86, ch4=   0, ch5=  56, ts=1714036036247533,	delta=835,
seq_no=4622,	ch0= 320, ch1= 117, ch2= 854, ch3= 101, ch4=   0, ch5=  37, ts=1714036036248376,	delta=843,
seq_no=4623,	ch0= 264, ch1=  47, ch2= 822, ch3= 151, ch4=   0, ch5=  34, ts=1714036036249216,	delta=840,
seq_no=4624,	ch0= 398, ch1=   0, ch2= 762, ch3= 106, ch4=   0, ch5=  13, ts=1714036036250106,	delta=890,
seq_no=4625,	ch0= 505, ch1=   0, ch2= 707, ch3= 122, ch4=   0, ch5=  64, ts=1714036036250912,	delta=806,
seq_no=4626,	ch0= 605, ch1=   0, ch2= 552, ch3= 108, ch4=   0, ch5=   0, ts=1714036036251742,	delta=830,
seq_no=4627,	ch0= 671, ch1=   0, ch2= 458, ch3=  85, ch4= 110, ch5=   0, ts=1714036036252583,	delta=841,
seq_no=4628,	ch0= 732, ch1=  42, ch2= 353, ch3=  97, ch4=   0, ch5=   0, ts=1714036036253424,	delta=841,
seq_no=4629,	ch0= 754, ch1= 125, ch2= 247, ch3=  89, ch4=  49, ch5=   0, ts=1714036036254264,	delta=840,
seq_no=4630,	ch0= 749, ch1= 218, ch2= 149, ch3=  74, ch4=  53, ch5=   0, ts=1714036036255113,	delta=849,
seq_no=4631,	ch0= 732, ch1= 326, ch2=  58, ch3=  58, ch4=  64, ch5=   0, ts=1714036036255948,	delta=835,
seq_no=4632,	ch0= 672, ch1= 433, ch2=   2, ch3=  42, ch4=  66, ch5=   0, ts=1714036036256789,	delta=841,
seq_no=4633,	ch0= 602, ch1= 544, ch2=   0, ch3=  29, ch4=  69, ch5=   8, ts=1714036036257627,	delta=838,
seq_no=4634,	ch0= 517, ch1= 635, ch2=   0, ch3=  21, ch4=  56, ch5=   8, ts=1714036036258468,	delta=841,
seq_no=4635,	ch0= 401, ch1= 719, ch2=   2, ch3=   9, ch4=  50, ch5=  38, ts=1714036036259486,	delta=1018,
seq_no=4636,	ch0= 303, ch1= 767, ch2=  68, ch3=   5, ch4=  55, ch5=  53, ts=1714036036260178,	delta=692,
seq_no=4637,	ch0= 192, ch1= 784, ch2= 113, ch3=   5, ch4=  34, ch5= 117, ts=1714036036261006,	delta=828,
seq_no=4638,	ch0= 116, ch1= 869, ch2= 253, ch3=  41, ch4=  45, ch5=  21, ts=1714036036261842,	delta=836,
seq_no=4639,	ch0=  31, ch1= 698, ch2= 356, ch3=   6, ch4=   0, ch5=  55, ts=1714036036262693,	delta=851,
seq_no=4640,	ch0=   0, ch1= 688, ch2= 480, ch3=  79, ch4=   4, ch5=  79, ts=1714036036263521,	delta=828,
seq_no=4641,	ch0=   0, ch1= 617, ch2= 602, ch3=  33, ch4=   0, ch5=  77, ts=1714036036264360,	delta=839,
seq_no=4642,	ch0=   0, ch1= 521, ch2= 698, ch3=  52, ch4=   0, ch5=  73, ts=1714036036265202,	delta=842,
seq_no=4643,	ch0=   0, ch1= 414, ch2= 782, ch3=  64, ch4=   0, ch5=  58, ts=1714036036266042,	delta=840,
seq_no=4644,	ch0=  52, ch1= 309, ch2= 835, ch3=  81, ch4=   0, ch5=  56, ts=1714036036266890,	delta=848,
seq_no=4645,	ch0= 122, ch1= 201, ch2= 861, ch3= 100, ch4=   0, ch5=  49, ts=1714036036267721,	delta=831,
seq_no=4646,	ch0= 157, ch1= 104, ch2= 855, ch3= 163, ch4=   0, ch5=  37, ts=1714036036268567,	delta=846,
seq_no=4647,	ch0= 306, ch1=  34, ch2= 820, ch3=  88, ch4=   0, ch5=  34, ts=1714036036269409,	delta=842,
seq_no=4648,	ch0= 422, ch1=   0, ch2= 803, ch3= 113, ch4=   0, ch5=  13, ts=1714036036270249,	delta=840,
seq_no=4649,	ch0= 554, ch1=   0, ch2= 639, ch3= 113, ch4=   5, ch5=  37, ts=1714036036271099,	delta=850,
seq_no=4650,	ch0= 647, ch1=  41, ch2= 562, ch3= 129, ch4=  24, ch5=   0, ts=1714036036271930,	delta=831,
seq_no=4651,	ch0= 694, ch1=   0, ch2= 439, ch3= 114, ch4=  18, ch5=   0, ts=1714036036272963,	delta=1033,
seq_no=4652,	ch0= 646, ch1=  64, ch2= 334, ch3= 164, ch4=  29, ch5=   0, ts=1714036036273657,	delta=694,
seq_no=4653,	ch0= 754, ch1= 153, ch2= 218, ch3=  84, ch4=  49, ch5=   0, ts=1714036036274468,	delta=811,
seq_no=4654,	ch0= 746, ch1= 251, ch2= 124, ch3=  67, ch4=  56, ch5=   0, ts=1714036036275316,	delta=848,
seq_no=4655,	ch0= 716, ch1= 343, ch2=  41, ch3=  54, ch4=  67, ch5=   0, ts=1714036036276141,	delta=825,
seq_no=4656,	ch0= 660, ch1= 466, ch2=   0, ch3=  42, ch4=  69, ch5=   0, ts=1714036036276981,	delta=840,
seq_no=4657,	ch0= 584, ch1= 560, ch2=   0, ch3=  26, ch4=  69, ch5=   4, ts=1714036036277821,	delta=840,
seq_no=4658,	ch0= 460, ch1= 649, ch2=   0, ch3=  18, ch4=  64, ch5=  23, ts=1714036036278672,	delta=851,
seq_no=4659,	ch0= 386, ch1= 739, ch2=  18, ch3=   7, ch4=  64, ch5=  18, ts=1714036036279504,	delta=832,
seq_no=4660,	ch0= 266, ch1= 780, ch2=  85, ch3=  10, ch4=  58, ch5=  36, ts=1714036036280342,	delta=838,
seq_no=4661,	ch0= 182, ch1= 813, ch2= 132, ch3=   2, ch4=  29, ch5=   0, ts=1714036036281184,	delta=842,
seq_no=4662,	ch0=  90, ch1= 704, ch2= 273, ch3=  21, ch4=  85, ch5=  54, ts=1714036036282030,	delta=846,
seq_no=4663,	ch0=  90, ch1= 729, ch2= 418, ch3=  18, ch4=   0, ch5=  66, ts=1714036036282879,	delta=849,
seq_no=4664,	ch0=   0, ch1= 673, ch2= 518, ch3=   0, ch4=   5, ch5=  76, ts=1714036036283710,	delta=831,
seq_no=4665,	ch0=   0, ch1= 600, ch2= 627, ch3=  47, ch4=   0, ch5=  66, ts=1714036036284550,	delta=840,
seq_no=4666,	ch0=   0, ch1= 502, ch2= 714, ch3=  48, ch4=   0, ch5=  64, ts=1714036036285391,	delta=841,
seq_no=4667,	ch0=   6, ch1= 395, ch2= 796, ch3=  65, ch4=   0, ch5=  64, ts=1714036036286237,	delta=846,
seq_no=4668,	ch0=  69, ch1= 290, ch2= 836, ch3=  78, ch4=   0, ch5=  53, ts=1714036036287085,	delta=848,
seq_no=4669,	ch0= 149, ch1= 185, ch2= 863, ch3=  89, ch4=   0, ch5=  42, ts=1714036036287920,	delta=835,
seq_no=4670,	ch0= 219, ch1=  98, ch2= 839, ch3=  67, ch4=   0, ch5=  22, ts=1714036036288757,	delta=837,
seq_no=4671,	ch0= 345, ch1=  20, ch2= 894, ch3= 106, ch4=   0, ch5=  21, ts=1714036036289600,	delta=843,
seq_no=4672,	ch0= 457, ch1=   0, ch2= 707, ch3= 116, ch4=   0, ch5=  44, ts=1714036036290442,	delta=842,
seq_no=4673,	ch0= 561, ch1=  58, ch2= 628, ch3= 146, ch4=  14, ch5=   0, ts=1714036036291290,	delta=848,
seq_no=4674,	ch0= 637, ch1=   0, ch2= 535, ch3= 133, ch4=  64, ch5=   0, ts=1714036036292125,	delta=835,
seq_no=4675,	ch0= 767, ch1=   4, ch2= 456, ch3= 110, ch4=   4, ch5=   0, ts=1714036036292964,	delta=839,
seq_no=4676,	ch0= 736, ch1=  77, ch2= 301, ch3=  73, ch4=  46, ch5=   0, ts=1714036036293807,	delta=843,
seq_no=4677,	ch0= 763, ch1= 169, ch2= 192, ch3=  79, ch4=  52, ch5=   0, ts=1714036036294654,	delta=847,
seq_no=4678,	ch0= 743, ch1= 265, ch2= 101, ch3=  67, ch4=  69, ch5=   0, ts=1714036036295488,	delta=834,
seq_no=4679,	ch0= 704, ch1= 378, ch2=  28, ch3=  53, ch4=  76, ch5=   0, ts=1714036036296331,	delta=843,
seq_no=4680,	ch0= 635, ch1= 484, ch2=   0, ch3=  37, ch4=  66, ch5=   0, ts=1714036036297179,	delta=848,
seq_no=4681,	ch0= 560, ch1= 585, ch2=   0, ch3=  26, ch4=  66, ch5=   9, ts=1714036036298012,	delta=833,
seq_no=4682,	ch0= 457, ch1= 679, ch2=   0, ch3=  10, ch4=  58, ch5=  22, ts=1714036036298862,	delta=850,
seq_no=4683,	ch0= 360, ch1= 738, ch2=  34, ch3=  13, ch4=  64, ch5=  30, ts=1714036036299698,	delta=836,
seq_no=4684,	ch0= 257, ch1= 772, ch2=  93, ch3=  10, ch4=  42, ch5=  52, ts=1714036036300580,	delta=882,
seq_no=4685,	ch0= 161, ch1= 721, ch2= 194, ch3=  18, ch4=  90, ch5=  53, ts=1714036036301384,	delta=804,
seq_no=4686,	ch0= 157, ch1= 768, ch2= 311, ch3=   9, ch4=   5, ch5=  69, ts=1714036036302221,	delta=837,
seq_no=4687,	ch0=   0, ch1= 718, ch2= 416, ch3=   0, ch4=   4, ch5=  64, ts=1714036036303068,	delta=847,
seq_no=4688,	ch0=   0, ch1= 657, ch2= 590, ch3=  32, ch4=   0, ch5=  72, ts=1714036036303902,	delta=834,
seq_no=4689,	ch0=   0, ch1= 572, ch2= 651, ch3=  41, ch4=   0, ch5=  73, ts=1714036036304744,	delta=842,
seq_no=4690,	ch0=   0, ch1= 472, ch2= 739, ch3=  55, ch4=   0, ch5=  75, ts=1714036036305744,	delta=1000,
seq_no=4691,	ch0=  18, ch1= 378, ch2= 803, ch3=  68, ch4=   0, ch5=  64, ts=1714036036306457,	delta=713,
seq_no=4692,	ch0=  86, ch1= 274, ch2= 847, ch3=  86, ch4=   0, ch5=  53, ts=1714036036307290,	delta=833,
seq_no=4693,	ch0= 169, ch1= 168, ch2= 859, ch3=  98, ch4=   0, ch5=  46, ts=1714036036308119,	delta=829,
seq_no=4694,	ch0= 261, ch1=  69, ch2= 943, ch3= 102, ch4=   0, ch5=  42, ts=1714036036308955,	delta=836,
seq_no=4695,	ch0= 365, ch1=   4, ch2= 759, ch3= 112, ch4=   0, ch5=  64, ts=1714036036309793,	delta=838,
seq_no=4696,	ch0= 475, ch1=  33, ch2= 711, ch3= 123, ch4=   0, ch5=   0, ts=1714036036310641,	delta=848,
seq_no=4697,	ch0= 560, ch1=   0, ch2= 610, ch3= 126, ch4=  57, ch5=   0, ts=1714036036311477,	delta=836,
seq_no=4698,	ch0= 762, ch1=   0, ch2= 547, ch3= 121, ch4=   0, ch5=   0, ts=1714036036312318,	delta=841,
seq_no=4699,	ch0= 660, ch1=  21, ch2= 404, ch3= 122, ch4=  34, ch5=   0, ts=1714036036313158,	delta=840,
seq_no=4700,	ch0= 746, ch1= 108, ch2= 274, ch3=  89, ch4=  40, ch5=   0, ts=1714036036313998,	delta=840,
seq_no=4701,	ch0= 760, ch1= 192, ch2= 174, ch3=  78, ch4=  56, ch5=   0, ts=1714036036314848,	delta=850,
seq_no=4702,	ch0= 736, ch1= 294, ch2=  79, ch3=  66, ch4=  58, ch5=   0, ts=1714036036315682,	delta=834,
seq_no=4703,	ch0= 692, ch1= 409, ch2=  13, ch3=  57, ch4=  66, ch5=   0, ts=1714036036316523,	delta=841,
seq_no=4704,	ch0= 624, ch1= 511, ch2=   0, ch3=  43, ch4=  73, ch5=   0, ts=1714036036317362,	delta=839,
seq_no=4705,	ch0= 540, ch1= 608, ch2=   0, ch3=   8, ch4=  73, ch5=  11, ts=1714036036318206,	delta=844,
seq_no=4706,	ch0= 449, ch1= 696, ch2=   0, ch3=   0, ch4=  52, ch5=  21, ts=1714036036319051,	delta=845,
seq_no=4707,	ch0= 349, ch1= 762, ch2=  49, ch3=   4, ch4=  54, ch5=  37, ts=1714036036319888,	delta=837,
seq_no=4708,	ch0= 250, ch1= 794, ch2= 134, ch3=  10, ch4=  52, ch5=  41, ts=1714036036320729,	delta=841,
seq_no=4709,	ch0= 260, ch1= 773, ch2= 234, ch3=   6, ch4=   0, ch5=  45, ts=1714036036321570,	delta=841,
seq_no=4710,	ch0=   0, ch1= 758, ch2= 375, ch3=  53, ch4=   9, ch5= 106, ts=1714036036322412,	delta=842,
seq_no=4711,	ch0=   0, ch1= 742, ch2= 459, ch3=   0, ch4=   6, ch5=  57, ts=1714036036323261,	delta=849,
seq_no=4712,	ch0=   0, ch1= 651, ch2= 578, ch3=  29, ch4=   2, ch5=  93, ts=1714036036324094,	delta=833,
seq_no=4713,	ch0=   0, ch1= 557, ch2= 671, ch3=  43, ch4=   0, ch5=  76, ts=1714036036324937,	delta=843,
seq_no=4714,	ch0=   0, ch1= 463, ch2= 753, ch3=  59, ch4=   0, ch5=  71, ts=1714036036325777,	delta=840,
seq_no=4715,	ch0=  33, ch1= 343, ch2= 816, ch3=  73, ch4=   0, ch5=  53, ts=1714036036326741,	delta=964,
seq_no=4716,	ch0= 110, ch1= 239, ch2= 853, ch3=  85, ch4=   0, ch5=  43, ts=1714036036327475,	delta=734,
seq_no=4717,	ch0= 192, ch1= 146, ch2= 860, ch3=  93, ch4=   0, ch5=  32, ts=1714036036328309,	delta=834,
seq_no=4718,	ch0= 282, ch1=  64, ch2= 783, ch3= 105, ch4=   0, ch5= 103, ts=1714036036329147,	delta=838,
seq_no=4719,	ch0= 388, ch1= 105, ch2= 765, ch3= 114, ch4=   0, ch5=   0, ts=1714036036329987,	delta=840,
seq_no=4720,	ch0= 497, ch1=   0, ch2= 692, ch3= 113, ch4=  43, ch5=   0, ts=1714036036330837,	delta=850,
seq_no=4721,	ch0= 704, ch1=   0, ch2= 631, ch3= 125, ch4=   0, ch5=   0, ts=1714036036331666,	delta=829,
seq_no=4722,	ch0= 608, ch1=   0, ch2= 507, ch3= 138, ch4=   9, ch5=  12, ts=1714036036332509,	delta=843,
seq_no=4723,	ch0= 709, ch1=  93, ch2= 374, ch3=  83, ch4=  37, ch5=   0, ts=1714036036333352,	delta=843,
seq_no=4724,	ch0= 748, ch1= 121, ch2= 250, ch3=  83, ch4=  44, ch5=   0, ts=1714036036334194,	delta=842,
seq_no=4725,	ch0= 756, ch1= 210, ch2= 153, ch3=  75, ch4=  51, ch5=   0, ts=1714036036335041,	delta=847,
seq_no=4726,	ch0= 728, ch1= 314, ch2=  72, ch3=  64, ch4=  68, ch5=   0, ts=1714036036335872,	delta=831,
seq_no=4727,	ch0= 677, ch1= 423, ch2=   8, ch3=  39, ch4=  69, ch5=   0, ts=1714036036336714,	delta=842,
seq_no=4728,	ch0= 610, ch1= 540, ch2=   0, ch3=  34, ch4=  71, ch5=   0, ts=1714036036337606,	delta=892,
seq_no=4729,	ch0= 517, ch1= 627, ch2=   0, ch3=   8, ch4=  67, ch5=   8, ts=1714036036338705,	delta=1099,
seq_no=4730,	ch0= 433, ch1= 706, ch2=   0, ch3=  10, ch4=  65, ch5=  21, ts=1714036036339285,	delta=580,
seq_no=4731,	ch0= 321, ch1= 767, ch2=  64, ch3=   6, ch4=  51, ch5=  26, ts=1714036036340095,	delta=810,
seq_no=4732,	ch0= 208, ch1= 780, ch2= 149, ch3=   5, ch4=  32, ch5=  45, ts=1714036036340933,	delta=838,
seq_no=4733,	ch0=  20, ch1= 767, ch2= 264, ch3=  64, ch4=  16, ch5= 109, ts=1714036036341768,	delta=835,
seq_no=4734,	ch0=  21, ch1= 800, ch2= 383, ch3=   0, ch4=  14, ch5=  75, ts=1714036036342655,	delta=887,
seq_no=4735,	ch0=   0, ch1= 724, ch2= 529, ch3=  20, ch4=   9, ch5=  83, ts=1714036036343454,	delta=799,
seq_no=4736,	ch0=   0, ch1= 619, ch2= 594, ch3=  34, ch4=   2, ch5=  77, ts=1714036036344290,	delta=836,
seq_no=4737,	ch0=   0, ch1= 534, ch2= 690, ch3=  45, ch4=   0, ch5=  66, ts=1714036036345131,	delta=841,
seq_no=4738,	ch0=   0, ch1= 433, ch2= 778, ch3=  64, ch4=   0, ch5=  64, ts=1714036036345973,	delta=842,
seq_no=4739,	ch0=  48, ch1= 321, ch2= 832, ch3=  73, ch4=   0, ch5=  54, ts=1714036036346822,	delta=849,
seq_no=4740,	ch0= 128, ch1= 218, ch2= 858, ch3=  89, ch4=   0, ch5=  43, ts=1714036036347653,	delta=831,
seq_no=4741,	ch0= 220, ch1= 128, ch2= 931, ch3= 101, ch4=   0, ch5=  37, ts=1714036036348540,	delta=887,
