seq_no=0,	ch0= 692, ch1= 346, ch2=  31, ch3=  24, ch4= 165, ch5=   0, ts=1714036106447486,	delta=1714036106447486,
seq_no=5440,	ch0= 668, ch1= 448, ch2=   0, ch3=  82, ch4= 226, ch5=  18, ts=1714036111020095,	delta=832,
seq_no=5441,	ch0= 592, ch1= 549, ch2=   0, ch3=  46, ch4= 218, ch5=  29, ts=1714036111020937,	delta=842,
seq_no=5442,	ch0= 506, ch1= 639, ch2=   0, ch3=  18, ch4= 218, ch5=  70, ts=1714036111021777,	delta=840,
seq_no=5443,	ch0= 400, ch1= 717, ch2=   2, ch3=   0, ch4= 207, ch5= 110, ts=1714036111022723,	delta=946,
seq_no=5444,	ch0= 288, ch1= 767, ch2=  74, ch3=   0, ch4= 198, ch5= 141, ts=1714036111023473,	delta=750,
seq_no=5445,	ch0= 180, ch1= 781, ch2= 169, ch3=   0, ch4= 155, ch5= 171, ts=1714036111024350,	delta=877,
seq_no=5446,	ch0=  93, ch1= 774, ch2= 226, ch3=   0, ch4= 119, ch5= 277, ts=1714036111025457,	delta=1107,
seq_no=5447,	ch0=  31, ch1= 813, ch2= 370, ch3=   0, ch4=  82, ch5= 193, ts=1714036111026027,	delta=570,
seq_no=5448,	ch0=   0, ch1= 617, ch2= 500, ch3=  33, ch4= 104, ch5= 219, ts=1714036111026859,	delta=832,
seq_no=5449,	ch0=  53, ch1= 595, ch2= 629, ch3=  40, ch4=   4, ch5= 230, ts=1714036111027676,	delta=817,
seq_no=5450,	ch0=   0, ch1= 509, ch2= 692, ch3=  20, ch4=   0, ch5= 207, ts=1714036111028517,	delta=841,
seq_no=5451,	ch0=   0, ch1= 393, ch2= 775, ch3= 116, ch4=   0, ch5= 205, ts=1714036111029352,	delta=835,
seq_no=5452,	ch0=  64, ch1= 283, ch2= 828, ch3= 160, ch4=   0, ch5= 185, ts=1714036111030192,	delta=840,
seq_no=5453,	ch0= 139, ch1= 192, ch2= 854, ch3= 195, ch4=   0, ch5= 159, ts=1714036111031043,	delta=851,
seq_no=5454,	ch0= 230, ch1= 114, ch2= 844, ch3= 212, ch4=   0, ch5= 130, ts=1714036111031877,	delta=834,
seq_no=5455,	ch0= 341, ch1=  29, ch2= 802, ch3= 234, ch4=   0, ch5= 104, ts=1714036111032720,	delta=843,
seq_no=5456,	ch0= 448, ch1=   0, ch2= 741, ch3= 247, ch4=  13, ch5=  64, ts=1714036111033561,	delta=841,
seq_no=5457,	ch0= 555, ch1=   0, ch2= 637, ch3= 245, ch4=  50, ch5=  32, ts=1714036111034399,	delta=838,
seq_no=5458,	ch0= 634, ch1=   0, ch2= 542, ch3= 247, ch4=  84, ch5=   3, ts=1714036111035246,	delta=847,
seq_no=5459,	ch0= 698, ch1=   2, ch2= 434, ch3= 231, ch4= 102, ch5=   0, ts=1714036111036085,	delta=839,
seq_no=5460,	ch0= 651, ch1=  66, ch2= 297, ch3= 277, ch4= 130, ch5=   0, ts=1714036111036924,	delta=839,
seq_no=5461,	ch0= 741, ch1= 207, ch2= 220, ch3= 161, ch4= 167, ch5=   0, ts=1714036111037771,	delta=847,
seq_no=5462,	ch0= 746, ch1= 242, ch2=  29, ch3= 137, ch4= 192, ch5=  75, ts=1714036111038659,	delta=888,
seq_no=5463,	ch0= 714, ch1= 395, ch2=  34, ch3= 106, ch4= 216, ch5=   0, ts=1714036111039453,	delta=794,
seq_no=5464,	ch0= 653, ch1= 482, ch2=   0, ch3=  71, ch4= 224, ch5=  13, ts=1714036111040296,	delta=843,
seq_no=5465,	ch0= 576, ch1= 576, ch2=   0, ch3=  38, ch4= 226, ch5=  40, ts=1714036111041134,	delta=838,
seq_no=5466,	ch0= 482, ch1= 662, ch2=   0, ch3=  18, ch4= 216, ch5=  74, ts=1714036111041975,	delta=841,
seq_no=5467,	ch0= 375, ch1= 734, ch2=  18, ch3=   0, ch4= 201, ch5= 113, ts=1714036111042826,	delta=851,
seq_no=5468,	ch0= 265, ch1= 777, ch2=  89, ch3=   0, ch4= 180, ch5= 137, ts=1714036111043660,	delta=834,
seq_no=5469,	ch0= 173, ch1= 748, ch2= 174, ch3=   0, ch4= 196, ch5= 183, ts=1714036111044500,	delta=840,
seq_no=5470,	ch0= 149, ch1= 765, ch2= 288, ch3=   0, ch4= 105, ch5= 201, ts=1714036111045341,	delta=841,
seq_no=5471,	ch0=  14, ch1= 724, ch2= 403, ch3=   0, ch4=  82, ch5= 216, ts=1714036111046227,	delta=886,
seq_no=5472,	ch0=   0, ch1= 692, ch2= 594, ch3=  18, ch4=  98, ch5= 250, ts=1714036111047052,	delta=825,
seq_no=5473,	ch0=  46, ch1= 612, ch2= 597, ch3=  59, ch4=  27, ch5= 173, ts=1714036111047872,	delta=820,
seq_no=5474,	ch0=   0, ch1= 369, ch2= 711, ch3=  75, ch4=  85, ch5= 194, ts=1714036111048713,	delta=841,
seq_no=5475,	ch0=  14, ch1= 377, ch2= 789, ch3= 129, ch4=   0, ch5= 206, ts=1714036111049552,	delta=839,
seq_no=5476,	ch0=  81, ch1= 267, ch2= 833, ch3= 168, ch4=   0, ch5= 182, ts=1714036111050390,	delta=838,
seq_no=5477,	ch0= 164, ch1= 177, ch2= 855, ch3= 187, ch4=   0, ch5= 156, ts=1714036111051242,	delta=852,
seq_no=5478,	ch0= 257, ch1=  85, ch2= 852, ch3= 216, ch4=   0, ch5= 114, ts=1714036111052068,	delta=826,
seq_no=5479,	ch0= 365, ch1=  18, ch2= 804, ch3= 238, ch4=   0, ch5=  84, ts=1714036111052911,	delta=843,
seq_no=5480,	ch0= 469, ch1=   0, ch2= 716, ch3= 243, ch4=  11, ch5=  48, ts=1714036111053752,	delta=841,
seq_no=5481,	ch0= 553, ch1=   0, ch2= 633, ch3= 252, ch4=  42, ch5=  27, ts=1714036111054711,	delta=959,
seq_no=5482,	ch0= 642, ch1=   5, ch2= 524, ch3= 238, ch4=  76, ch5=   0, ts=1714036111055480,	delta=769,
seq_no=5483,	ch0= 711, ch1=  45, ch2= 378, ch3= 229, ch4= 116, ch5=   0, ts=1714036111056295,	delta=815,
seq_no=5484,	ch0= 749, ch1= 198, ch2= 272, ch3= 242, ch4= 176, ch5=   0, ts=1714036111057131,	delta=836,
seq_no=5485,	ch0= 775, ch1= 130, ch2= 175, ch3= 198, ch4= 226, ch5=   0, ts=1714036111057972,	delta=841,
seq_no=5486,	ch0= 612, ch1= 258, ch2=  67, ch3= 209, ch4= 182, ch5=   0, ts=1714036111058822,	delta=850,
seq_no=5487,	ch0= 697, ch1= 391, ch2=  22, ch3= 101, ch4= 226, ch5=   2, ts=1714036111059652,	delta=830,
seq_no=5488,	ch0= 629, ch1= 496, ch2=   0, ch3=  64, ch4= 224, ch5=  29, ts=1714036111060493,	delta=841,
seq_no=5489,	ch0= 546, ch1= 587, ch2=   0, ch3=  37, ch4= 224, ch5=  64, ts=1714036111061337,	delta=844,
seq_no=5490,	ch0= 469, ch1= 679, ch2=   0, ch3=  17, ch4= 213, ch5=  98, ts=1714036111062177,	delta=840,
seq_no=5491,	ch0= 356, ch1= 738, ch2=  29, ch3=   0, ch4= 203, ch5= 130, ts=1714036111063024,	delta=847,
seq_no=5492,	ch0= 228, ch1= 772, ch2= 121, ch3=  11, ch4= 171, ch5= 157, ts=1714036111063858,	delta=834,
seq_no=5493,	ch0= 145, ch1= 785, ch2= 301, ch3=   0, ch4= 144, ch5= 188, ts=1714036111064700,	delta=842,
seq_no=5494,	ch0=  68, ch1= 759, ch2= 297, ch3=   0, ch4= 113, ch5= 257, ts=1714036111065543,	delta=843,
seq_no=5495,	ch0=   4, ch1= 758, ch2= 423, ch3=   0, ch4=  67, ch5= 212, ts=1714036111066385,	delta=842,
seq_no=5496,	ch0=   7, ch1= 624, ch2= 549, ch3=  18, ch4=   0, ch5= 229, ts=1714036111067230,	delta=845,
seq_no=5497,	ch0=   0, ch1= 559, ch2= 660, ch3= 103, ch4=   2, ch5= 274, ts=1714036111068067,	delta=837,
seq_no=5498,	ch0=   0, ch1= 505, ch2= 754, ch3=  71, ch4=   2, ch5= 221, ts=1714036111068906,	delta=839,
seq_no=5499,	ch0=  29, ch1= 350, ch2= 801, ch3= 137, ch4=   0, ch5= 205, ts=1714036111069750,	delta=844,
seq_no=5500,	ch0=  98, ch1= 246, ch2= 847, ch3= 172, ch4=   0, ch5= 177, ts=1714036111070629,	delta=879,
seq_no=5501,	ch0= 186, ch1= 148, ch2= 850, ch3= 195, ch4=   0, ch5= 146, ts=1714036111071437,	delta=808,
seq_no=5502,	ch0= 282, ch1=  70, ch2= 838, ch3= 217, ch4=   0, ch5= 114, ts=1714036111072288,	delta=851,
seq_no=5503,	ch0= 388, ch1=   9, ch2= 780, ch3= 238, ch4=   0, ch5=  78, ts=1714036111073117,	delta=829,
seq_no=5504,	ch0= 496, ch1=   0, ch2= 695, ch3= 242, ch4=  32, ch5=  47, ts=1714036111073960,	delta=843,
seq_no=5505,	ch0= 595, ch1=   0, ch2= 600, ch3= 260, ch4=  54, ch5=   1, ts=1714036111074806,	delta=846,
seq_no=5506,	ch0= 659, ch1=   0, ch2= 498, ch3= 241, ch4=  90, ch5=   0, ts=1714036111075712,	delta=906,
seq_no=5507,	ch0= 727, ch1=  39, ch2= 387, ch3= 227, ch4= 114, ch5=   0, ts=1714036111076509,	delta=797,
seq_no=5508,	ch0= 698, ch1= 115, ch2= 266, ch3= 168, ch4= 149, ch5=   0, ts=1714036111077337,	delta=828,
seq_no=5509,	ch0= 736, ch1= 188, ch2= 272, ch3= 158, ch4= 204, ch5=   0, ts=1714036111078172,	delta=835,
seq_no=5510,	ch0= 794, ch1= 330, ch2=  26, ch3= 133, ch4= 216, ch5=  41, ts=1714036111079079,	delta=907,
seq_no=5511,	ch0= 688, ch1= 418, ch2=   5, ch3=  91, ch4= 223, ch5=   6, ts=1714036111079868,	delta=789,
seq_no=5512,	ch0= 620, ch1= 514, ch2=   0, ch3=  64, ch4= 229, ch5=  37, ts=1714036111080701,	delta=833,
seq_no=5513,	ch0= 524, ch1= 602, ch2=   0, ch3=  28, ch4= 219, ch5=  71, ts=1714036111081536,	delta=835,
seq_no=5514,	ch0= 440, ch1= 685, ch2=   0, ch3=   5, ch4= 210, ch5= 100, ts=1714036111082377,	delta=841,
seq_no=5515,	ch0= 334, ch1= 746, ch2=  53, ch3=   0, ch4= 193, ch5= 132, ts=1714036111083229,	delta=852,
seq_no=5516,	ch0= 224, ch1= 865, ch2= 129, ch3=   1, ch4= 178, ch5= 149, ts=1714036111084058,	delta=829,
seq_no=5517,	ch0= 130, ch1= 755, ch2= 228, ch3=   0, ch4= 157, ch5= 188, ts=1714036111084901,	delta=843,
seq_no=5518,	ch0=   1, ch1= 755, ch2= 341, ch3=  39, ch4=  99, ch5= 211, ts=1714036111085741,	delta=840,
seq_no=5519,	ch0=   0, ch1= 707, ch2= 462, ch3=   0, ch4=  68, ch5= 228, ts=1714036111086644,	delta=903,
seq_no=5520,	ch0=   0, ch1= 637, ch2= 579, ch3=  42, ch4=  34, ch5= 297, ts=1714036111087435,	delta=791,
seq_no=5521,	ch0=   0, ch1= 647, ch2= 649, ch3=  67, ch4=   6, ch5= 166, ts=1714036111088269,	delta=834,
seq_no=5522,	ch0=   0, ch1= 344, ch2= 746, ch3= 103, ch4=  68, ch5= 201, ts=1714036111089108,	delta=839,
seq_no=5523,	ch0=  44, ch1= 330, ch2= 832, ch3= 141, ch4=   0, ch5= 201, ts=1714036111089949,	delta=841,
seq_no=5524,	ch0= 117, ch1= 220, ch2= 849, ch3= 174, ch4=   0, ch5= 169, ts=1714036111090798,	delta=849,
seq_no=5525,	ch0= 210, ch1= 133, ch2= 850, ch3= 205, ch4=   0, ch5= 137, ts=1714036111091635,	delta=837,
seq_no=5526,	ch0= 306, ch1=  57, ch2= 832, ch3= 236, ch4=   0, ch5=  98, ts=1714036111092475,	delta=840,
seq_no=5527,	ch0= 415, ch1=   0, ch2= 764, ch3= 249, ch4=   0, ch5=  67, ts=1714036111093313,	delta=838,
seq_no=5528,	ch0= 520, ch1=   0, ch2= 699, ch3= 257, ch4=  18, ch5=  37, ts=1714036111094156,	delta=843,
seq_no=5529,	ch0= 597, ch1=   0, ch2= 581, ch3= 249, ch4=  57, ch5=  13, ts=1714036111095005,	delta=849,
seq_no=5530,	ch0= 689, ch1=  13, ch2= 467, ch3= 237, ch4= 100, ch5=   0, ts=1714036111095840,	delta=835,
seq_no=5531,	ch0= 727, ch1=  57, ch2= 334, ch3= 216, ch4= 133, ch5=   0, ts=1714036111096681,	delta=841,
seq_no=5532,	ch0= 778, ch1= 229, ch2= 218, ch3= 228, ch4= 181, ch5=   0, ts=1714036111097526,	delta=845,
seq_no=5533,	ch0= 766, ch1= 192, ch2= 126, ch3= 147, ch4= 106, ch5=   0, ts=1714036111098364,	delta=838,
seq_no=5534,	ch0= 649, ch1= 329, ch2=  69, ch3= 177, ch4= 192, ch5=  34, ts=1714036111099214,	delta=850,
seq_no=5535,	ch0= 672, ch1= 440, ch2=   0, ch3=  81, ch4= 226, ch5=  14, ts=1714036111100048,	delta=834,
seq_no=5536,	ch0= 597, ch1= 541, ch2=   0, ch3=  49, ch4= 229, ch5=  43, ts=1714036111100890,	delta=842,
seq_no=5537,	ch0= 511, ch1= 631, ch2=   0, ch3=  22, ch4= 220, ch5=  79, ts=1714036111101729,	delta=839,
seq_no=5538,	ch0= 404, ch1= 706, ch2=  11, ch3=   2, ch4= 208, ch5= 115, ts=1714036111102612,	delta=883,
seq_no=5539,	ch0= 302, ch1= 756, ch2=  64, ch3=   0, ch4= 187, ch5= 146, ts=1714036111103417,	delta=805,
seq_no=5540,	ch0= 182, ch1= 780, ch2= 151, ch3=   0, ch4= 158, ch5= 172, ts=1714036111104256,	delta=839,
seq_no=5541,	ch0= 107, ch1= 788, ch2= 320, ch3=   0, ch4= 139, ch5= 199, ts=1714036111105097,	delta=841,
seq_no=5542,	ch0=  40, ch1= 745, ch2= 349, ch3=   0, ch4=  93, ch5= 186, ts=1714036111105938,	delta=841,
seq_no=5543,	ch0=   0, ch1= 649, ch2= 485, ch3=  13, ch4= 124, ch5= 232, ts=1714036111106787,	delta=849,
seq_no=5544,	ch0= 111, ch1= 582, ch2= 610, ch3=  42, ch4=   0, ch5= 218, ts=1714036111107620,	delta=833,
seq_no=5545,	ch0=   0, ch1= 517, ch2= 709, ch3= 119, ch4=   0, ch5= 256, ts=1714036111108464,	delta=844,
seq_no=5546,	ch0=   0, ch1= 442, ch2= 777, ch3= 100, ch4=   0, ch5= 201, ts=1714036111109302,	delta=838,
seq_no=5547,	ch0=  54, ch1= 302, ch2= 832, ch3= 154, ch4=   0, ch5= 188, ts=1714036111110146,	delta=844,
seq_no=5548,	ch0= 133, ch1= 200, ch2= 864, ch3= 180, ch4=   0, ch5= 165, ts=1714036111110996,	delta=850,
seq_no=5549,	ch0= 228, ch1= 114, ch2= 852, ch3= 213, ch4=   0, ch5= 131, ts=1714036111111863,	delta=867,
seq_no=5550,	ch0= 332, ch1=  41, ch2= 809, ch3= 228, ch4=   0, ch5=  98, ts=1714036111112688,	delta=825,
seq_no=5551,	ch0= 444, ch1=   0, ch2= 746, ch3= 253, ch4=  10, ch5=  54, ts=1714036111113518,	delta=830,
seq_no=5552,	ch0= 532, ch1=   0, ch2= 641, ch3= 247, ch4=  28, ch5=  21, ts=1714036111114359,	delta=841,
seq_no=5553,	ch0= 629, ch1=   0, ch2= 555, ch3= 256, ch4=  70, ch5=   0, ts=1714036111115209,	delta=850,
seq_no=5554,	ch0= 695, ch1=   6, ch2= 441, ch3= 233, ch4= 114, ch5=   0, ts=1714036111116038,	delta=829,
seq_no=5555,	ch0= 710, ch1=  78, ch2= 322, ch3= 237, ch4= 142, ch5=   0, ts=1714036111116881,	delta=843,
seq_no=5556,	ch0= 736, ch1= 202, ch2= 224, ch3= 154, ch4= 174, ch5=  22, ts=1714036111117724,	delta=843,
seq_no=5557,	ch0= 754, ch1= 232, ch2=  22, ch3= 145, ch4= 194, ch5=  79, ts=1714036111118613,	delta=889,
seq_no=5558,	ch0= 714, ch1= 442, ch2=   9, ch3= 136, ch4= 217, ch5=   0, ts=1714036111119414,	delta=801,
seq_no=5559,	ch0= 666, ch1= 458, ch2=   0, ch3=  75, ch4= 228, ch5=  18, ts=1714036111120303,	delta=889,
seq_no=5560,	ch0= 576, ch1= 557, ch2=   0, ch3=  44, ch4= 233, ch5=  50, ts=1714036111121095,	delta=792,
seq_no=5561,	ch0= 487, ch1= 645, ch2=   0, ch3=  18, ch4= 215, ch5=  82, ts=1714036111121932,	delta=837,
seq_no=5562,	ch0= 388, ch1= 728, ch2=   9, ch3=   0, ch4= 204, ch5= 122, ts=1714036111122778,	delta=846,
seq_no=5563,	ch0= 277, ch1= 776, ch2=  81, ch3=   0, ch4= 186, ch5= 158, ts=1714036111123615,	delta=837,
seq_no=5564,	ch0= 178, ch1= 738, ch2= 167, ch3=   0, ch4= 220, ch5= 173, ts=1714036111124451,	delta=836,
seq_no=5565,	ch0= 169, ch1= 770, ch2= 296, ch3=   0, ch4=  94, ch5= 199, ts=1714036111125400,	delta=949,
seq_no=5566,	ch0=   0, ch1= 729, ch2= 404, ch3=   0, ch4=  72, ch5= 224, ts=1714036111126171,	delta=771,
seq_no=5567,	ch0=   0, ch1= 672, ch2= 599, ch3=  11, ch4=  45, ch5= 234, ts=1714036111127003,	delta=832,
seq_no=5568,	ch0=   0, ch1= 576, ch2= 556, ch3=  40, ch4=  10, ch5= 295, ts=1714036111127819,	delta=816,
seq_no=5569,	ch0=  21, ch1= 577, ch2= 694, ch3= 103, ch4=   0, ch5= 192, ts=1714036111128657,	delta=838,
seq_no=5570,	ch0=  20, ch1= 357, ch2= 790, ch3= 121, ch4=   0, ch5= 204, ts=1714036111129497,	delta=840,
seq_no=5571,	ch0=  77, ch1= 272, ch2= 841, ch3= 160, ch4=   0, ch5= 192, ts=1714036111130340,	delta=843,
seq_no=5572,	ch0= 160, ch1= 176, ch2= 860, ch3= 200, ch4=   0, ch5= 146, ts=1714036111131195,	delta=855,
seq_no=5573,	ch0= 258, ch1=  91, ch2= 846, ch3= 224, ch4=   0, ch5= 114, ts=1714036111132034,	delta=839,
seq_no=5574,	ch0= 365, ch1=  17, ch2= 802, ch3= 240, ch4=   0, ch5=  85, ts=1714036111132871,	delta=837,
seq_no=5575,	ch0= 456, ch1=   0, ch2= 729, ch3= 252, ch4=  32, ch5=  49, ts=1714036111133716,	delta=845,
seq_no=5576,	ch0= 552, ch1=   0, ch2= 641, ch3= 243, ch4=  41, ch5=  18, ts=1714036111134555,	delta=839,
seq_no=5577,	ch0= 626, ch1=   0, ch2= 532, ch3= 229, ch4=  82, ch5=   0, ts=1714036111135401,	delta=846,
seq_no=5578,	ch0= 692, ch1=  20, ch2= 415, ch3= 231, ch4= 123, ch5=   0, ts=1714036111136238,	delta=837,
seq_no=5579,	ch0= 754, ch1=  89, ch2= 272, ch3= 205, ch4= 155, ch5=   0, ts=1714036111137077,	delta=839,
seq_no=5580,	ch0= 743, ch1=  58, ch2= 181, ch3= 160, ch4= 265, ch5=   0, ts=1714036111137917,	delta=840,
seq_no=5581,	ch0= 865, ch1= 250, ch2= 138, ch3= 151, ch4= 180, ch5=   0, ts=1714036111138761,	delta=844,
seq_no=5582,	ch0= 670, ch1= 378, ch2=  13, ch3= 102, ch4= 220, ch5=   2, ts=1714036111139602,	delta=841,
seq_no=5583,	ch0= 642, ch1= 485, ch2=   0, ch3=  69, ch4= 231, ch5=  22, ts=1714036111140443,	delta=841,
seq_no=5584,	ch0= 560, ch1= 583, ch2=   0, ch3=  38, ch4= 224, ch5=  49, ts=1714036111141283,	delta=840,
seq_no=5585,	ch0= 467, ch1= 682, ch2=   0, ch3=   8, ch4= 215, ch5=  96, ts=1714036111142124,	delta=841,
seq_no=5586,	ch0= 355, ch1= 746, ch2=  23, ch3=   0, ch4= 201, ch5= 134, ts=1714036111142975,	delta=851,
seq_no=5587,	ch0= 256, ch1= 780, ch2= 102, ch3=   0, ch4= 179, ch5= 156, ts=1714036111143809,	delta=834,
seq_no=5588,	ch0= 157, ch1= 806, ch2= 199, ch3=   0, ch4= 151, ch5= 188, ts=1714036111144696,	delta=887,
seq_no=5589,	ch0=  73, ch1= 769, ch2= 274, ch3=   0, ch4= 110, ch5= 293, ts=1714036111145508,	delta=812,
seq_no=5590,	ch0=  14, ch1= 795, ch2= 417, ch3=   0, ch4=  67, ch5= 210, ts=1714036111146344,	delta=836,
seq_no=5591,	ch0=   0, ch1= 625, ch2= 542, ch3=  32, ch4=   0, ch5= 238, ts=1714036111147194,	delta=850,
seq_no=5592,	ch0=   0, ch1= 564, ch2= 638, ch3= 139, ch4=   0, ch5= 249, ts=1714036111148018,	delta=824,
seq_no=5593,	ch0=   0, ch1= 485, ch2= 738, ch3=  70, ch4=   0, ch5= 236, ts=1714036111148863,	delta=845,
seq_no=5594,	ch0=  25, ch1= 363, ch2= 832, ch3= 133, ch4=   0, ch5= 200, ts=1714036111149701,	delta=838,
seq_no=5595,	ch0=  96, ch1= 253, ch2= 852, ch3= 170, ch4=   0, ch5= 181, ts=1714036111150542,	delta=841,
seq_no=5596,	ch0= 176, ch1= 157, ch2= 861, ch3= 199, ch4=   0, ch5= 142, ts=1714036111151403,	delta=861,
seq_no=5597,	ch0= 270, ch1=  73, ch2= 832, ch3= 226, ch4=   0, ch5= 106, ts=1714036111152236,	delta=833,
seq_no=5598,	ch0= 373, ch1=   9, ch2= 784, ch3= 250, ch4=   2, ch5=  70, ts=1714036111153072,	delta=836,
seq_no=5599,	ch0= 480, ch1=   0, ch2= 707, ch3= 254, ch4=  25, ch5=  37, ts=1714036111153909,	delta=837,
seq_no=5600,	ch0= 583, ch1=   0, ch2= 599, ch3= 247, ch4=  64, ch5=  22, ts=1714036111154760,	delta=851,
seq_no=5601,	ch0= 658, ch1=   0, ch2= 517, ch3= 247, ch4=  98, ch5=   0, ts=1714036111155596,	delta=836,
seq_no=5602,	ch0= 722, ch1=  24, ch2= 390, ch3= 229, ch4= 130, ch5=   0, ts=1714036111156434,	delta=838,
seq_no=5603,	ch0= 690, ch1=  92, ch2= 285, ch3= 241, ch4= 154, ch5=  21, ts=1714036111157277,	delta=843,
seq_no=5604,	ch0= 743, ch1= 187, ch2= 195, ch3= 155, ch4= 194, ch5=   0, ts=1714036111158117,	delta=840,
seq_no=5605,	ch0= 736, ch1= 290, ch2=   5, ch3= 132, ch4= 216, ch5=  58, ts=1714036111158968,	delta=851,
seq_no=5606,	ch0= 696, ch1= 440, ch2=   4, ch3=  92, ch4= 225, ch5=   8, ts=1714036111159801,	delta=833,
seq_no=5607,	ch0= 626, ch1= 521, ch2=   0, ch3=  64, ch4= 229, ch5=  34, ts=1714036111160641,	delta=840,
seq_no=5608,	ch0= 542, ch1= 613, ch2=   0, ch3=  20, ch4= 226, ch5=  65, ts=1714036111161482,	delta=841,
seq_no=5609,	ch0= 448, ch1= 695, ch2=   0, ch3=   0, ch4= 214, ch5= 101, ts=1714036111162322,	delta=840,
seq_no=5610,	ch0= 335, ch1= 747, ch2=  54, ch3=   0, ch4= 189, ch5= 128, ts=1714036111163171,	delta=849,
seq_no=5611,	ch0= 235, ch1= 786, ch2= 125, ch3=   0, ch4= 162, ch5= 167, ts=1714036111164008,	delta=837,
seq_no=5612,	ch0= 136, ch1= 757, ch2= 224, ch3=   0, ch4= 159, ch5= 186, ts=1714036111164849,	delta=841,
seq_no=5613,	ch0=   5, ch1= 759, ch2= 335, ch3=  42, ch4=  86, ch5= 207, ts=1714036111165692,	delta=843,
seq_no=5614,	ch0=   0, ch1= 719, ch2= 458, ch3=   0, ch4=  58, ch5= 226, ts=1714036111166531,	delta=839,
seq_no=5615,	ch0=   0, ch1= 676, ch2= 636, ch3=  32, ch4=  49, ch5= 234, ts=1714036111167422,	delta=891,
seq_no=5616,	ch0=   1, ch1= 543, ch2= 641, ch3=  74, ch4=   0, ch5= 138, ts=1714036111168225,	delta=803,
seq_no=5617,	ch0=   0, ch1= 360, ch2= 747, ch3= 109, ch4=  70, ch5= 193, ts=1714036111169063,	delta=838,
seq_no=5618,	ch0=  42, ch1= 334, ch2= 817, ch3= 146, ch4=   0, ch5= 195, ts=1714036111169902,	delta=839,
seq_no=5619,	ch0= 105, ch1= 229, ch2= 855, ch3= 181, ch4=   0, ch5= 164, ts=1714036111170748,	delta=846,
seq_no=5620,	ch0= 194, ch1= 138, ch2= 856, ch3= 209, ch4=   0, ch5= 133, ts=1714036111171584,	delta=836,
seq_no=5621,	ch0= 292, ch1=  52, ch2= 832, ch3= 233, ch4=   0, ch5= 102, ts=1714036111172424,	delta=840,
seq_no=5622,	ch0= 400, ch1=   0, ch2= 773, ch3= 254, ch4=   7, ch5=  74, ts=1714036111173271,	delta=847,
seq_no=5623,	ch0= 511, ch1=   0, ch2= 691, ch3= 253, ch4=  32, ch5=  46, ts=1714036111174108,	delta=837,
seq_no=5624,	ch0= 576, ch1=   0, ch2= 600, ch3= 253, ch4=  66, ch5=  25, ts=1714036111175392,	delta=1284,
seq_no=5625,	ch0= 671, ch1=   0, ch2= 478, ch3= 245, ch4= 102, ch5=   0, ts=1714036111175838,	delta=446,
seq_no=5626,	ch0= 718, ch1=  43, ch2= 334, ch3= 225, ch4= 138, ch5=   0, ts=1714036111176648,	delta=810,
seq_no=5627,	ch0= 781, ch1= 207, ch2= 217, ch3= 229, ch4= 182, ch5=   0, ts=1714036111177521,	delta=873,
seq_no=5628,	ch0= 766, ch1= 192, ch2= 125, ch3= 145, ch4= 133, ch5=   0, ts=1714036111178333,	delta=812,
seq_no=5629,	ch0= 648, ch1= 320, ch2=  54, ch3= 161, ch4= 202, ch5=  50, ts=1714036111179182,	delta=849,
seq_no=5630,	ch0= 682, ch1= 435, ch2=   0, ch3=  79, ch4= 226, ch5=   8, ts=1714036111180003,	delta=821,
seq_no=5631,	ch0= 613, ch1= 535, ch2=   0, ch3=  45, ch4= 228, ch5=  35, ts=1714036111180843,	delta=840,
seq_no=5632,	ch0= 525, ch1= 630, ch2=   0, ch3=  21, ch4= 226, ch5=  75, ts=1714036111181681,	delta=838,
seq_no=5633,	ch0= 413, ch1= 706, ch2=   0, ch3=   0, ch4= 213, ch5= 110, ts=1714036111182523,	delta=842,
seq_no=5634,	ch0= 309, ch1= 764, ch2=  68, ch3=   0, ch4= 185, ch5= 146, ts=1714036111183373,	delta=850,
seq_no=5635,	ch0= 195, ch1= 792, ch2= 153, ch3=   0, ch4= 154, ch5= 178, ts=1714036111184208,	delta=835,
seq_no=5636,	ch0= 117, ch1= 785, ch2= 347, ch3=   0, ch4= 124, ch5= 197, ts=1714036111185052,	delta=844,
seq_no=5637,	ch0=  57, ch1= 751, ch2= 352, ch3=   0, ch4=  87, ch5= 246, ts=1714036111185893,	delta=841,
seq_no=5638,	ch0=   2, ch1= 746, ch2= 484, ch3=  14, ch4=  54, ch5= 214, ts=1714036111186740,	delta=847,
seq_no=5639,	ch0=   0, ch1= 597, ch2= 597, ch3=  33, ch4=   0, ch5= 224, ts=1714036111187574,	delta=834,
seq_no=5640,	ch0=   0, ch1= 521, ch2= 687, ch3= 141, ch4=   0, ch5= 241, ts=1714036111188411,	delta=837,
seq_no=5641,	ch0=   0, ch1= 466, ch2= 790, ch3=  82, ch4=   0, ch5= 217, ts=1714036111189255,	delta=844,
seq_no=5642,	ch0=  58, ch1= 320, ch2= 832, ch3= 153, ch4=   0, ch5= 183, ts=1714036111190098,	delta=843,
seq_no=5643,	ch0= 125, ch1= 214, ch2= 855, ch3= 186, ch4=   0, ch5= 157, ts=1714036111190946,	delta=848,
