seq_no=0,	ch0=   0, ch1=1419, ch2= 998, ch3=  48, ch4=   6, ch5=  78, ts=1714036576071640,	delta=1714036576071640,
seq_no=4491,	ch0=1567, ch1=1959, ch2=   0, ch3=   0, ch4= 116, ch5=  41, ts=1714036579841987,	delta=845,
seq_no=4492,	ch0=1263, ch1=2188, ch2=  54, ch3=   0, ch4= 106, ch5=  53, ts=1714036579842841,	delta=854,
seq_no=4493,	ch0= 943, ch1=2349, ch2= 256, ch3=   0, ch4=  91, ch5=  79, ts=1714036579843671,	delta=830,
seq_no=4494,	ch0= 639, ch1=2413, ch2= 527, ch3=   0, ch4=  84, ch5= 101, ts=1714036579844510,	delta=839,
seq_no=4495,	ch0= 374, ch1=2408, ch2= 846, ch3=   0, ch4=  64, ch5= 106, ts=1714036579845565,	delta=1055,
seq_no=4496,	ch0= 160, ch1=2296, ch2=1179, ch3=   0, ch4=  34, ch5= 121, ts=1714036579846281,	delta=716,
seq_no=4497,	ch0=   0, ch1=2113, ch2=1543, ch3=  20, ch4=  21, ch5= 144, ts=1714036579847070,	delta=789,
seq_no=4498,	ch0=   0, ch1=1888, ch2=1867, ch3=  41, ch4=   6, ch5= 138, ts=1714036579847886,	delta=816,
seq_no=4499,	ch0=   0, ch1=1600, ch2=2207, ch3=  64, ch4=   2, ch5= 133, ts=1714036579848723,	delta=837,
seq_no=4500,	ch0=  89, ch1=1287, ch2=2355, ch3=  92, ch4=   0, ch5=  24, ts=1714036579849560,	delta=837,
seq_no=4501,	ch0= 204, ch1= 824, ch2=2543, ch3= 101, ch4=  57, ch5=  89, ts=1714036579850403,	delta=843,
seq_no=4502,	ch0= 538, ch1= 629, ch2=2605, ch3= 123, ch4=   0, ch5=  96, ts=1714036579851254,	delta=851,
seq_no=4503,	ch0= 736, ch1= 373, ch2=2587, ch3= 145, ch4=   0, ch5=  73, ts=1714036579852087,	delta=833,
seq_no=4504,	ch0=1040, ch1= 149, ch2=2480, ch3= 151, ch4=   0, ch5=  50, ts=1714036579852925,	delta=838,
seq_no=4505,	ch0=1352, ch1=   0, ch2=2279, ch3= 159, ch4=   4, ch5=  26, ts=1714036579853766,	delta=841,
seq_no=4506,	ch0=1648, ch1=   2, ch2=2009, ch3= 165, ch4=  21, ch5=  17, ts=1714036579854658,	delta=892,
seq_no=4507,	ch0=1908, ch1=  10, ch2=1692, ch3= 148, ch4=  40, ch5=   4, ts=1714036579855455,	delta=797,
seq_no=4508,	ch0=2179, ch1=  73, ch2=1344, ch3= 139, ch4=  53, ch5=   0, ts=1714036579856293,	delta=838,
seq_no=4509,	ch0=2247, ch1= 267, ch2= 989, ch3=  91, ch4=  82, ch5=   0, ts=1714036579857135,	delta=842,
seq_no=4510,	ch0=2325, ch1= 512, ch2= 710, ch3=  97, ch4=  92, ch5=   0, ts=1714036579857974,	delta=839,
seq_no=4511,	ch0=2327, ch1= 807, ch2= 335, ch3=  78, ch4= 104, ch5=   0, ts=1714036579858826,	delta=852,
seq_no=4512,	ch0=2215, ch1=1013, ch2= 123, ch3=  42, ch4= 202, ch5=   0, ts=1714036579859656,	delta=830,
seq_no=4513,	ch0=2149, ch1=1440, ch2=   0, ch3=  31, ch4=  66, ch5=   1, ts=1714036579860500,	delta=844,
seq_no=4514,	ch0=1731, ch1=1752, ch2=   2, ch3=  50, ch4= 116, ch5=  25, ts=1714036579861340,	delta=840,
seq_no=4515,	ch0=1502, ch1=2016, ch2=   0, ch3=  12, ch4= 111, ch5=  40, ts=1714036579862181,	delta=841,
seq_no=4516,	ch0=1196, ch1=2230, ch2=  98, ch3=   0, ch4= 104, ch5=  55, ts=1714036579863033,	delta=852,
seq_no=4517,	ch0= 867, ch1=2368, ch2= 320, ch3=   0, ch4= 100, ch5=  82, ts=1714036579863868,	delta=835,
seq_no=4518,	ch0= 576, ch1=2387, ch2= 606, ch3=   0, ch4=  77, ch5=  97, ts=1714036579864709,	delta=841,
seq_no=4519,	ch0= 309, ch1=2387, ch2= 923, ch3=   0, ch4=  59, ch5= 117, ts=1714036579865550,	delta=841,
seq_no=4520,	ch0=  90, ch1=2273, ch2=1263, ch3=   0, ch4=  38, ch5= 133, ts=1714036579866391,	delta=841,
seq_no=4521,	ch0=   0, ch1=2080, ch2=1614, ch3=  29, ch4=  25, ch5= 141, ts=1714036579867240,	delta=849,
seq_no=4522,	ch0=   0, ch1=1820, ch2=1922, ch3=  42, ch4=   5, ch5= 114, ts=1714036579868076,	delta=836,
seq_no=4523,	ch0=   8, ch1=1551, ch2=2205, ch3=  85, ch4=  53, ch5=  96, ts=1714036579868918,	delta=842,
seq_no=4524,	ch0= 182, ch1=1166, ch2=2438, ch3=  89, ch4=   0, ch5= 108, ts=1714036579869759,	delta=841,
seq_no=4525,	ch0= 197, ch1= 855, ch2=2585, ch3= 152, ch4=   0, ch5= 141, ts=1714036579870638,	delta=879,
seq_no=4526,	ch0= 513, ch1= 579, ch2=2604, ch3= 121, ch4=   0, ch5=  85, ts=1714036579871438,	delta=800,
seq_no=4527,	ch0= 800, ch1= 320, ch2=2554, ch3= 142, ch4=   0, ch5=  68, ts=1714036579872277,	delta=839,
seq_no=4528,	ch0=1111, ch1= 109, ch2=2445, ch3= 153, ch4=   0, ch5=  48, ts=1714036579873115,	delta=838,
seq_no=4529,	ch0=1430, ch1=   0, ch2=2232, ch3= 166, ch4=   5, ch5=  30, ts=1714036579873959,	delta=844,
seq_no=4530,	ch0=1706, ch1=   1, ch2=1946, ch3= 150, ch4=  17, ch5=  10, ts=1714036579874842,	delta=883,
seq_no=4531,	ch0=1961, ch1=   0, ch2=1624, ch3= 146, ch4=  34, ch5=   0, ts=1714036579875654,	delta=812,
seq_no=4532,	ch0=2158, ch1= 117, ch2=1345, ch3= 130, ch4=  64, ch5=   0, ts=1714036579876496,	delta=842,
seq_no=4533,	ch0=2299, ch1= 324, ch2= 900, ch3= 128, ch4=  76, ch5=   0, ts=1714036579877334,	delta=838,
seq_no=4534,	ch0=2322, ch1= 545, ch2= 590, ch3= 101, ch4= 146, ch5=   0, ts=1714036579878387,	delta=1053,
seq_no=4535,	ch0=2346, ch1= 877, ch2= 330, ch3=  82, ch4=  82, ch5=   0, ts=1714036579879072,	delta=685,
seq_no=4536,	ch0=2112, ch1=1199, ch2= 104, ch3=   0, ch4= 110, ch5=   0, ts=1714036579879867,	delta=795,
seq_no=4537,	ch0=1954, ch1=1545, ch2=  50, ch3=  20, ch4= 122, ch5=   0, ts=1714036579880705,	delta=838,
seq_no=4538,	ch0=1713, ch1=1816, ch2=   0, ch3=  16, ch4= 124, ch5=  64, ts=1714036579881543,	delta=838,
seq_no=4539,	ch0=1413, ch1=2064, ch2=   2, ch3=   0, ch4= 126, ch5=  50, ts=1714036579882381,	delta=838,
seq_no=4540,	ch0=1100, ch1=2267, ch2= 133, ch3=   0, ch4= 113, ch5=  71, ts=1714036579884268,	delta=1887,
seq_no=4541,	ch0= 801, ch1=2383, ch2= 365, ch3=   0, ch4=  96, ch5=  89, ts=1714036579884329,	delta=61,
seq_no=4542,	ch0= 513, ch1=2406, ch2= 654, ch3=   0, ch4=  76, ch5= 105, ts=1714036579884962,	delta=633,
seq_no=4543,	ch0= 259, ch1=2368, ch2= 986, ch3=   0, ch4=  56, ch5= 122, ts=1714036579885762,	delta=800,
seq_no=4544,	ch0=  79, ch1=2235, ch2=1324, ch3=   0, ch4=  35, ch5= 107, ts=1714036579886736,	delta=974,
seq_no=4545,	ch0=   0, ch1=2006, ch2=1682, ch3=  16, ch4=  18, ch5= 129, ts=1714036579887443,	delta=707,
seq_no=4546,	ch0=   0, ch1=1750, ch2=1991, ch3=  39, ch4=   0, ch5= 133, ts=1714036579888273,	delta=830,
seq_no=4547,	ch0=   0, ch1=1441, ch2=2276, ch3=  91, ch4=   0, ch5= 164, ts=1714036579889111,	delta=838,
seq_no=4548,	ch0=  94, ch1=1177, ch2=2491, ch3=  78, ch4=   0, ch5= 114, ts=1714036579889950,	delta=839,
seq_no=4549,	ch0= 314, ch1= 778, ch2=2459, ch3= 117, ch4=   0, ch5= 196, ts=1714036579890806,	delta=856,
seq_no=4550,	ch0= 576, ch1= 534, ch2=2606, ch3= 132, ch4=   0, ch5=  90, ts=1714036579891640,	delta=834,
seq_no=4551,	ch0= 876, ch1= 261, ch2=2559, ch3= 139, ch4=   0, ch5=  64, ts=1714036579892533,	delta=893,
seq_no=4552,	ch0=1201, ch1=  73, ch2=2406, ch3= 154, ch4=   0, ch5=  37, ts=1714036579893324,	delta=791,
seq_no=4553,	ch0=1495, ch1=   1, ch2=2167, ch3= 160, ch4=  11, ch5=  19, ts=1714036579894159,	delta=835,
seq_no=4554,	ch0=1780, ch1=   1, ch2=1870, ch3= 158, ch4=  16, ch5=   0, ts=1714036579895030,	delta=871,
seq_no=4555,	ch0=2024, ch1=  17, ch2=1547, ch3= 155, ch4=  40, ch5=   0, ts=1714036579895854,	delta=824,
seq_no=4556,	ch0=2211, ch1= 211, ch2=1185, ch3= 146, ch4=  58, ch5=   0, ts=1714036579896694,	delta=840,
seq_no=4557,	ch0=2416, ch1= 365, ch2= 855, ch3= 126, ch4=  64, ch5=   0, ts=1714036579897532,	delta=838,
seq_no=4558,	ch0=2264, ch1= 650, ch2= 538, ch3= 124, ch4=  98, ch5=   0, ts=1714036579898373,	delta=841,
seq_no=4559,	ch0=2257, ch1= 988, ch2= 267, ch3=  55, ch4= 114, ch5=   0, ts=1714036579899223,	delta=850,
seq_no=4560,	ch0=2115, ch1=1259, ch2=   0, ch3=  43, ch4= 121, ch5=  81, ts=1714036579900058,	delta=835,
seq_no=4561,	ch0=1935, ch1=1672, ch2=   0, ch3=  68, ch4= 141, ch5=   0, ts=1714036579900899,	delta=841,
seq_no=4562,	ch0=1653, ch1=1888, ch2=   0, ch3=  13, ch4= 117, ch5=  28, ts=1714036579901740,	delta=841,
seq_no=4563,	ch0=1348, ch1=2131, ch2=  11, ch3=   0, ch4= 114, ch5=  53, ts=1714036579902625,	delta=885,
seq_no=4564,	ch0=1030, ch1=2303, ch2= 188, ch3=   0, ch4= 104, ch5=  77, ts=1714036579903422,	delta=797,
seq_no=4565,	ch0= 736, ch1=2400, ch2= 422, ch3=   0, ch4=  90, ch5= 101, ts=1714036579904260,	delta=838,
seq_no=4566,	ch0= 454, ch1=2408, ch2= 732, ch3=   0, ch4=  76, ch5= 118, ts=1714036579905098,	delta=838,
seq_no=4567,	ch0= 209, ch1=2342, ch2=1066, ch3=   0, ch4=  64, ch5= 123, ts=1714036579905950,	delta=852,
seq_no=4568,	ch0=  33, ch1=2182, ch2=1423, ch3=   8, ch4=  18, ch5= 118, ts=1714036579906896,	delta=946,
seq_no=4569,	ch0=   0, ch1=1955, ch2=1762, ch3=  25, ch4=   6, ch5= 139, ts=1714036579907649,	delta=753,
seq_no=4570,	ch0=   0, ch1=1696, ch2=2068, ch3=  51, ch4=   0, ch5= 134, ts=1714036579908479,	delta=830,
seq_no=4571,	ch0=   0, ch1=1408, ch2=2368, ch3=  77, ch4=   8, ch5= 133, ts=1714036579909315,	delta=836,
seq_no=4572,	ch0= 171, ch1=1080, ch2=2474, ch3=  90, ch4=   0, ch5=  42, ts=1714036579910157,	delta=842,
seq_no=4573,	ch0= 377, ch1= 676, ch2=2592, ch3= 131, ch4=  22, ch5=  92, ts=1714036579911271,	delta=1114,
seq_no=4574,	ch0= 665, ch1= 449, ch2=2605, ch3= 129, ch4=   0, ch5=  81, ts=1714036579911890,	delta=619,
seq_no=4575,	ch0= 949, ch1= 209, ch2=2528, ch3= 154, ch4=   0, ch5=  51, ts=1714036579912692,	delta=802,
seq_no=4576,	ch0=1267, ch1=  40, ch2=2352, ch3= 165, ch4=   0, ch5=  34, ts=1714036579913526,	delta=834,
seq_no=4577,	ch0=1565, ch1=   5, ch2=2112, ch3= 157, ch4=   5, ch5=  10, ts=1714036579914364,	delta=838,
seq_no=4578,	ch0=1839, ch1=  11, ch2=1802, ch3= 156, ch4=  24, ch5=   5, ts=1714036579915219,	delta=855,
seq_no=4579,	ch0=2065, ch1=  34, ch2=1461, ch3= 149, ch4=  49, ch5=   0, ts=1714036579916050,	delta=831,
seq_no=4580,	ch0=2183, ch1= 200, ch2=1107, ch3= 188, ch4=  70, ch5=   0, ts=1714036579916889,	delta=839,
seq_no=4581,	ch0=2309, ch1= 432, ch2= 769, ch3= 103, ch4=  93, ch5=   0, ts=1714036579917727,	delta=838,
seq_no=4582,	ch0=2311, ch1= 708, ch2= 423, ch3=  92, ch4= 108, ch5=  64, ts=1714036579918628,	delta=901,
seq_no=4583,	ch0=2208, ch1=1127, ch2= 194, ch3=  77, ch4= 118, ch5=   0, ts=1714036579919423,	delta=795,
seq_no=4584,	ch0=2096, ch1=1305, ch2=  18, ch3=  65, ch4= 160, ch5=   0, ts=1714036579920260,	delta=837,
seq_no=4585,	ch0=1926, ch1=1654, ch2=   1, ch3=  45, ch4=  97, ch5=  20, ts=1714036579921099,	delta=839,
seq_no=4586,	ch0=1582, ch1=1932, ch2=   0, ch3=   1, ch4= 122, ch5=  34, ts=1714036579921937,	delta=838,
seq_no=4587,	ch0=1280, ch1=2163, ch2=  41, ch3=   0, ch4= 117, ch5=  58, ts=1714036579922791,	delta=854,
seq_no=4588,	ch0= 960, ch1=2331, ch2= 242, ch3=   0, ch4= 103, ch5=  77, ts=1714036579923624,	delta=833,
seq_no=4589,	ch0= 653, ch1=2416, ch2= 483, ch3=   0, ch4=  71, ch5= 100, ts=1714036579924463,	delta=839,
seq_no=4590,	ch0= 386, ch1=2406, ch2= 802, ch3=   0, ch4=  71, ch5= 119, ts=1714036579925305,	delta=842,
seq_no=4591,	ch0= 153, ch1=2328, ch2=1153, ch3=   0, ch4=  29, ch5= 136, ts=1714036579926144,	delta=839,
seq_no=4592,	ch0=   0, ch1=2144, ch2=1504, ch3=   4, ch4=  17, ch5= 141, ts=1714036579926995,	delta=851,
seq_no=4593,	ch0=   0, ch1=1891, ch2=1834, ch3=  29, ch4=   2, ch5= 137, ts=1714036579927828,	delta=833,
seq_no=4594,	ch0=   0, ch1=1612, ch2=2136, ch3=  64, ch4=   0, ch5= 122, ts=1714036579928669,	delta=841,
seq_no=4595,	ch0=  21, ch1=1200, ch2=2362, ch3=  82, ch4=  38, ch5= 106, ts=1714036579929512,	delta=843,
seq_no=4596,	ch0= 291, ch1= 946, ch2=2592, ch3= 110, ch4=   0, ch5=  98, ts=1714036579930348,	delta=836,
seq_no=4597,	ch0= 405, ch1= 651, ch2=2576, ch3=  65, ch4=   0, ch5=  66, ts=1714036579931200,	delta=852,
seq_no=4598,	ch0= 719, ch1= 386, ch2=2589, ch3= 145, ch4=   0, ch5=  67, ts=1714036579932036,	delta=836,
seq_no=4599,	ch0=1018, ch1= 158, ch2=2496, ch3= 165, ch4=   0, ch5=  43, ts=1714036579932878,	delta=842,
seq_no=4600,	ch0=1336, ch1=   2, ch2=2296, ch3= 156, ch4=   4, ch5=  26, ts=1714036579933719,	delta=841,
seq_no=4601,	ch0=1624, ch1=   4, ch2=2035, ch3= 162, ch4=  21, ch5=   9, ts=1714036579934603,	delta=884,
seq_no=4602,	ch0=1888, ch1=   4, ch2=1728, ch3= 143, ch4=  37, ch5=   0, ts=1714036579935454,	delta=851,
seq_no=4603,	ch0=2102, ch1=  73, ch2=1373, ch3= 131, ch4=  55, ch5=   0, ts=1714036579936254,	delta=800,
seq_no=4604,	ch0=2255, ch1= 254, ch2=1067, ch3= 130, ch4=  87, ch5=   0, ts=1714036579937089,	delta=835,
seq_no=4605,	ch0=2324, ch1= 600, ch2= 680, ch3= 114, ch4=  98, ch5=   0, ts=1714036579937931,	delta=842,
seq_no=4606,	ch0=2318, ch1= 749, ch2= 382, ch3=  90, ch4= 146, ch5=   0, ts=1714036579938775,	delta=844,
seq_no=4607,	ch0=2288, ch1=1092, ch2= 201, ch3=  70, ch4=  90, ch5=   0, ts=1714036579939610,	delta=835,
seq_no=4608,	ch0=1991, ch1=1433, ch2=   0, ch3=   0, ch4= 120, ch5=   0, ts=1714036579940454,	delta=844,
seq_no=4609,	ch0=1784, ch1=1723, ch2=  85, ch3=   2, ch4= 135, ch5=  36, ts=1714036579941293,	delta=839,
seq_no=4610,	ch0=1509, ch1=2005, ch2=   0, ch3=   0, ch4= 130, ch5=  42, ts=1714036579942136,	delta=843,
seq_no=4611,	ch0=1203, ch1=2227, ch2=  79, ch3=   0, ch4= 110, ch5=  67, ts=1714036579942986,	delta=850,
seq_no=4612,	ch0= 887, ch1=2368, ch2= 297, ch3=   0, ch4=  96, ch5=  84, ts=1714036579944007,	delta=1021,
seq_no=4613,	ch0= 594, ch1=2411, ch2= 576, ch3=   0, ch4=  76, ch5= 105, ts=1714036579944698,	delta=691,
seq_no=4614,	ch0= 331, ch1=2389, ch2= 896, ch3=   0, ch4=  48, ch5= 110, ts=1714036579945522,	delta=824,
seq_no=4615,	ch0= 117, ch1=2289, ch2=1239, ch3=   0, ch4=  42, ch5= 120, ts=1714036579946355,	delta=833,
seq_no=4616,	ch0=   0, ch1=2087, ch2=1603, ch3=  26, ch4=  25, ch5= 118, ts=1714036579947204,	delta=849,
seq_no=4617,	ch0=   0, ch1=1831, ch2=1911, ch3=  39, ch4=   0, ch5= 113, ts=1714036579948026,	delta=822,
seq_no=4618,	ch0=   0, ch1=1538, ch2=2203, ch3=  64, ch4=   0, ch5= 114, ts=1714036579948871,	delta=845,
seq_no=4619,	ch0=  31, ch1=1207, ch2=2408, ch3=  45, ch4=   0, ch5= 118, ts=1714036579949713,	delta=842,
seq_no=4620,	ch0= 239, ch1= 912, ch2=2583, ch3= 110, ch4=   0, ch5= 116, ts=1714036579950553,	delta=840,
seq_no=4621,	ch0= 520, ch1= 624, ch2=2579, ch3= 134, ch4=   0, ch5=   2, ts=1714036579951402,	delta=849,
seq_no=4622,	ch0= 797, ch1= 320, ch2=2579, ch3= 148, ch4=   0, ch5=  67, ts=1714036579952241,	delta=839,
seq_no=4623,	ch0=1091, ch1= 108, ch2=2448, ch3= 157, ch4=   2, ch5=  46, ts=1714036579953078,	delta=837,
seq_no=4624,	ch0=1410, ch1=   0, ch2=2234, ch3= 170, ch4=   7, ch5=  29, ts=1714036579953919,	delta=841,
seq_no=4625,	ch0=1698, ch1=   0, ch2=1952, ch3= 167, ch4=  26, ch5=   9, ts=1714036579954772,	delta=853,
seq_no=4626,	ch0=1949, ch1=   0, ch2=1638, ch3= 164, ch4=  43, ch5=   0, ts=1714036579955603,	delta=831,
seq_no=4627,	ch0=2153, ch1= 155, ch2=1277, ch3= 153, ch4=  64, ch5=   0, ts=1714036579956440,	delta=837,
seq_no=4628,	ch0=2284, ch1= 286, ch2= 932, ch3= 117, ch4=  45, ch5=   0, ts=1714036579957287,	delta=847,
seq_no=4629,	ch0=2255, ch1= 560, ch2= 618, ch3= 133, ch4=  88, ch5=   0, ts=1714036579958129,	delta=842,
seq_no=4630,	ch0=2285, ch1= 861, ch2= 323, ch3=  64, ch4= 104, ch5=   0, ts=1714036579958979,	delta=850,
seq_no=4631,	ch0=2174, ch1=1195, ch2=   0, ch3=  42, ch4= 114, ch5= 100, ts=1714036579959812,	delta=833,
seq_no=4632,	ch0=1987, ch1=1586, ch2=   0, ch3=  27, ch4= 110, ch5=   0, ts=1714036579960651,	delta=839,
seq_no=4633,	ch0=1721, ch1=1740, ch2=   0, ch3=  20, ch4= 164, ch5=  19, ts=1714036579961495,	delta=844,
seq_no=4634,	ch0=1448, ch1=2059, ch2=   4, ch3=   0, ch4= 113, ch5=  54, ts=1714036579962337,	delta=842,
seq_no=4635,	ch0=1138, ch1=2264, ch2= 126, ch3=   0, ch4= 101, ch5=  64, ts=1714036579963184,	delta=847,
seq_no=4636,	ch0= 826, ch1=2395, ch2= 353, ch3=   0, ch4= 100, ch5=  86, ts=1714036579964020,	delta=836,
seq_no=4637,	ch0= 521, ch1=2415, ch2= 650, ch3=   0, ch4=  85, ch5=  96, ts=1714036579964857,	delta=837,
seq_no=4638,	ch0= 266, ch1=2370, ch2= 984, ch3=   0, ch4=  51, ch5= 123, ts=1714036579965701,	delta=844,
seq_no=4639,	ch0=  74, ch1=2236, ch2=1335, ch3=   5, ch4=  15, ch5= 130, ts=1714036579966543,	delta=842,
seq_no=4640,	ch0=   0, ch1=2028, ch2=1685, ch3=  33, ch4=  14, ch5= 145, ts=1714036579967404,	delta=861,
seq_no=4641,	ch0=   0, ch1=1780, ch2=1987, ch3=  42, ch4=   0, ch5= 130, ts=1714036579968235,	delta=831,
seq_no=4642,	ch0=   0, ch1=1479, ch2=2263, ch3=  68, ch4=   0, ch5= 128, ts=1714036579969069,	delta=834,
seq_no=4643,	ch0= 156, ch1=1149, ch2=2431, ch3=  96, ch4=   0, ch5=  21, ts=1714036579969909,	delta=840,
seq_no=4644,	ch0= 305, ch1= 731, ch2=2577, ch3= 109, ch4=  45, ch5=  84, ts=1714036579970764,	delta=855,
seq_no=4645,	ch0= 653, ch1= 514, ch2=2639, ch3= 153, ch4=   0, ch5=  75, ts=1714036579971595,	delta=831,
seq_no=4646,	ch0= 855, ch1= 283, ch2=2556, ch3= 139, ch4=   0, ch5=  64, ts=1714036579972436,	delta=841,
seq_no=4647,	ch0=1171, ch1=  77, ch2=2397, ch3= 152, ch4=   0, ch5=  46, ts=1714036579973273,	delta=837,
seq_no=4648,	ch0=1480, ch1=   0, ch2=2172, ch3= 154, ch4=  11, ch5=  30, ts=1714036579974118,	delta=845,
seq_no=4649,	ch0=1763, ch1=   1, ch2=1891, ch3= 153, ch4=  31, ch5=   9, ts=1714036579974970,	delta=852,
seq_no=4650,	ch0=2015, ch1=  10, ch2=1559, ch3= 144, ch4=  48, ch5=   0, ts=1714036579975800,	delta=830,
seq_no=4651,	ch0=2126, ch1= 139, ch2=1202, ch3= 192, ch4=  64, ch5=   0, ts=1714036579976812,	delta=1012,
seq_no=4652,	ch0=2279, ch1= 360, ch2= 857, ch3=  98, ch4=  73, ch5=   0, ts=1714036579977517,	delta=705,
seq_no=4653,	ch0=2326, ch1= 637, ch2= 590, ch3=  91, ch4= 100, ch5=   0, ts=1714036579978337,	delta=820,
seq_no=4654,	ch0=2279, ch1=1020, ch2= 260, ch3=  79, ch4= 102, ch5=   0, ts=1714036579979184,	delta=847,
seq_no=4655,	ch0=2141, ch1=1213, ch2=  69, ch3=  67, ch4= 164, ch5=   0, ts=1714036579980017,	delta=833,
seq_no=4656,	ch0=1984, ch1=1566, ch2=  36, ch3=  30, ch4= 105, ch5=   6, ts=1714036579980853,	delta=836,
seq_no=4657,	ch0=1632, ch1=1859, ch2=   0, ch3=   0, ch4= 113, ch5=  21, ts=1714036579981695,	delta=842,
seq_no=4658,	ch0=1364, ch1=2115, ch2=   2, ch3=   0, ch4= 113, ch5=  43, ts=1714036579982534,	delta=839,
seq_no=4659,	ch0=1046, ch1=2303, ch2= 174, ch3=   0, ch4= 103, ch5=  64, ts=1714036579983385,	delta=851,
seq_no=4660,	ch0= 739, ch1=2403, ch2= 421, ch3=   0, ch4=  86, ch5=  96, ts=1714036579984261,	delta=876,
seq_no=4661,	ch0= 463, ch1=2403, ch2= 714, ch3=   0, ch4=  74, ch5= 119, ts=1714036579985068,	delta=807,
seq_no=4662,	ch0= 228, ch1=2345, ch2=1047, ch3=   0, ch4=  54, ch5= 117, ts=1714036579985905,	delta=837,
seq_no=4663,	ch0=  45, ch1=2201, ch2=1399, ch3=   0, ch4=  30, ch5= 129, ts=1714036579986757,	delta=852,
seq_no=4664,	ch0=   0, ch1=1965, ch2=1728, ch3=  27, ch4=  13, ch5= 132, ts=1714036579987586,	delta=829,
seq_no=4665,	ch0=   0, ch1=1704, ch2=2040, ch3=  51, ch4=  13, ch5= 122, ts=1714036579988425,	delta=839,
seq_no=4666,	ch0=   0, ch1=1379, ch2=2307, ch3=  78, ch4=   0, ch5= 122, ts=1714036579989265,	delta=840,
seq_no=4667,	ch0= 224, ch1=1041, ch2=2534, ch3= 105, ch4=   0, ch5= 107, ts=1714036579990107,	delta=842,
seq_no=4668,	ch0= 320, ch1= 752, ch2=2559, ch3=  64, ch4=   0, ch5=  82, ts=1714036579990960,	delta=853,
seq_no=4669,	ch0= 628, ch1= 470, ch2=2636, ch3= 125, ch4=  22, ch5=  98, ts=1714036579991795,	delta=835,
seq_no=4670,	ch0= 927, ch1= 220, ch2=2540, ch3= 144, ch4=   0, ch5=  64, ts=1714036579992637,	delta=842,
seq_no=4671,	ch0=1249, ch1=  45, ch2=2380, ch3= 161, ch4=   0, ch5=  35, ts=1714036579993473,	delta=836,
seq_no=4672,	ch0=1545, ch1=   0, ch2=2120, ch3= 162, ch4=   8, ch5=  20, ts=1714036579994316,	delta=843,
seq_no=4673,	ch0=1823, ch1=   9, ch2=1820, ch3= 149, ch4=  29, ch5=   0, ts=1714036579995166,	delta=850,
seq_no=4674,	ch0=2059, ch1=  33, ch2=1480, ch3= 152, ch4=  49, ch5=   0, ts=1714036579995999,	delta=833,
seq_no=4675,	ch0=2231, ch1= 199, ch2=1088, ch3= 133, ch4=  66, ch5=  67, ts=1714036579996934,	delta=935,
seq_no=4676,	ch0=2311, ch1= 522, ch2= 777, ch3= 116, ch4=  92, ch5=   0, ts=1714036579997704,	delta=770,
seq_no=4677,	ch0=2319, ch1= 670, ch2= 481, ch3=  96, ch4= 133, ch5=   0, ts=1714036579998530,	delta=826,
seq_no=4678,	ch0=2209, ch1= 999, ch2= 221, ch3= 126, ch4= 109, ch5=   0, ts=1714036579999365,	delta=835,
seq_no=4679,	ch0=2059, ch1=1344, ch2=  42, ch3=   4, ch4= 121, ch5=  26, ts=1714036580000204,	delta=839,
seq_no=4680,	ch0=1856, ch1=1675, ch2=  64, ch3=  25, ch4= 149, ch5=  33, ts=1714036580001046,	delta=842,
seq_no=4681,	ch0=1646, ch1=1932, ch2=   0, ch3=  10, ch4= 117, ch5=   0, ts=1714036580001885,	delta=839,
seq_no=4682,	ch0=1297, ch1=2149, ch2=  30, ch3=   4, ch4= 114, ch5=  56, ts=1714036580002744,	delta=859,
seq_no=4683,	ch0= 972, ch1=2320, ch2= 213, ch3=   0, ch4= 100, ch5=  74, ts=1714036580003578,	delta=834,
seq_no=4684,	ch0= 676, ch1=2403, ch2= 480, ch3=   0, ch4=  88, ch5=  96, ts=1714036580004418,	delta=840,
seq_no=4685,	ch0= 404, ch1=2411, ch2= 791, ch3=   0, ch4=  69, ch5= 114, ts=1714036580005260,	delta=842,
seq_no=4686,	ch0= 174, ch1=2324, ch2=1133, ch3=   0, ch4=  46, ch5= 122, ts=1714036580006096,	delta=836,
seq_no=4687,	ch0=  13, ch1=2160, ch2=1490, ch3=   9, ch4=  25, ch5= 136, ts=1714036580006952,	delta=856,
seq_no=4688,	ch0=   0, ch1=1897, ch2=1816, ch3=  27, ch4=   0, ch5= 125, ts=1714036580007781,	delta=829,
seq_no=4689,	ch0=   0, ch1=1615, ch2=2115, ch3=  51, ch4=   0, ch5= 138, ts=1714036580008624,	delta=843,
seq_no=4690,	ch0=  10, ch1=1310, ch2=2360, ch3=  73, ch4=   0, ch5= 133, ts=1714036580009653,	delta=1029,
seq_no=4691,	ch0= 192, ch1= 966, ch2=2624, ch3=  91, ch4=   0, ch5= 112, ts=1714036580010345,	delta=692,
seq_no=4692,	ch0= 491, ch1= 704, ch2=2549, ch3= 117, ch4=   0, ch5=   0, ts=1714036580011177,	delta=832,
seq_no=4693,	ch0= 691, ch1= 320, ch2=2588, ch3= 128, ch4=  64, ch5=  57, ts=1714036580011995,	delta=818,
seq_no=4694,	ch0=1009, ch1= 173, ch2=2503, ch3= 154, ch4=   0, ch5=  45, ts=1714036580012833,	delta=838,
